"ID","prompt","response","set"
317,"筷子","簪子","chinese2"
318,"易拉罐","垃圾桶","chinese2"
318,"易拉罐","笔筒","chinese2"
318,"易拉罐","花瓶","chinese2"
318,"筷子","搅拌棒","chinese2"
318,"筷子","蒸笼","chinese2"
318,"筷子","装饰画","chinese2"
319,"易拉罐","炸弹","chinese2"
319,"易拉罐","轮子","chinese2"
319,"易拉罐","镜子","chinese2"
319,"筷子","十字架","chinese2"
319,"筷子","积木","chinese2"
319,"筷子","连接木","chinese2"
320,"易拉罐","储物罐","chinese2"
320,"易拉罐","望远镜","chinese2"
320,"易拉罐","花盆","chinese2"
320,"筷子","发簪","chinese2"
320,"筷子","打蛋器","chinese2"
320,"筷子","棍子","chinese2"
321,"易拉罐","割片器","chinese2"
321,"易拉罐","戒指","chinese2"
321,"易拉罐","房子","chinese2"
321,"筷子","乐器","chinese2"
321,"筷子","发簪","chinese2"
321,"筷子","笔","chinese2"
322,"易拉罐","工艺品","chinese2"
322,"易拉罐","用做挖西瓜神器","chinese2"
322,"易拉罐","笔筒","chinese2"
322,"筷子","发簪","chinese2"
322,"筷子","工艺品","chinese2"
322,"筷子","开瓶器","chinese2"
323,"易拉罐","拖鞋","chinese2"
323,"易拉罐","烧烤","chinese2"
323,"易拉罐","花瓶","chinese2"
323,"筷子","凶器","chinese2"
323,"筷子","发簪","chinese2"
323,"筷子","模型","chinese2"
324,"易拉罐","存钱罐","chinese2"
324,"易拉罐","笔筒","chinese2"
324,"易拉罐","风铃","chinese2"
324,"筷子","小棒","chinese2"
324,"筷子","指挥棒","chinese2"
324,"筷子","撬棍","chinese2"
325,"易拉罐","工艺品","chinese2"
325,"易拉罐","戒指","chinese2"
325,"易拉罐","蜡台","chinese2"
325,"筷子","发簪","chinese2"
325,"筷子","玩具零件","chinese2"
325,"筷子","竹签","chinese2"
326,"易拉罐","传声筒","chinese2"
326,"易拉罐","发冠","chinese2"
326,"易拉罐","钢丝球","chinese2"
326,"筷子","小晾架","chinese2"
326,"筷子","簪子","chinese2"
326,"筷子","飞镖","chinese2"
327,"易拉罐","杯子","chinese2"
327,"易拉罐","笔筒","chinese2"
327,"易拉罐","花盆","chinese2"
327,"筷子","插销","chinese2"
327,"筷子","搅拌器","chinese2"
327,"筷子","杠杆","chinese2"
328,"易拉罐","做暗器","chinese2"
328,"易拉罐","切开做容器","chinese2"
328,"易拉罐","开口当戒指","chinese2"
328,"筷子","做木筏","chinese2"
328,"筷子","做钓鱼的浮漂","chinese2"
328,"筷子","搅拌棒","chinese2"
329,"易拉罐","割东西","chinese2"
329,"易拉罐","存钱","chinese2"
329,"易拉罐","砸人","chinese2"
329,"筷子","固定","chinese2"
329,"筷子","拼图","chinese2"
329,"筷子","烧火","chinese2"
330,"易拉罐","卖钱","chinese2"
330,"易拉罐","小孩尿罐","chinese2"
330,"易拉罐","烟灰缸","chinese2"
330,"筷子","簪子","chinese2"
330,"筷子","花架","chinese2"
330,"筷子","锁门","chinese2"
331,"易拉罐","刷牙杯","chinese2"
331,"易拉罐","存钱罐","chinese2"
331,"易拉罐","花瓶","chinese2"
331,"筷子","发簪","chinese2"
331,"筷子","横在一个地方挂东西","chinese2"
331,"筷子","烧饭","chinese2"
332,"易拉罐","笔筒","chinese2"
332,"易拉罐","船","chinese2"
332,"易拉罐","装饰品","chinese2"
332,"筷子","发簪","chinese2"
332,"筷子","敲鼓工具","chinese2"
332,"筷子","竹筏","chinese2"
333,"易拉罐","油罐","chinese2"
333,"易拉罐","艺术品","chinese2"
333,"易拉罐","钥匙扣","chinese2"
333,"筷子","杠杠","chinese2"
333,"筷子","玻璃棒","chinese2"
333,"筷子","金箍棒","chinese2"
334,"易拉罐","戒指","chinese2"
334,"易拉罐","灯","chinese2"
334,"易拉罐","烤肉","chinese2"
334,"筷子","竹签","chinese2"
334,"筷子","簪子","chinese2"
334,"筷子","通下水道","chinese2"
335,"易拉罐","可乐","chinese2"
335,"易拉罐","烤肉","chinese2"
335,"易拉罐","锡纸烫","chinese2"
335,"筷子","夹苍蝇","chinese2"
335,"筷子","竹签","chinese2"
335,"筷子","簪子","chinese2"
336,"易拉罐","模型","chinese2"
336,"易拉罐","盔甲","chinese2"
336,"易拉罐","花瓶","chinese2"
336,"筷子","很多筷子粘在一起做垫子","chinese2"
336,"筷子","搅拌","chinese2"
336,"筷子","支架","chinese2"
337,"易拉罐","利器","chinese2"
337,"易拉罐","求婚","chinese2"
337,"易拉罐","煮饭","chinese2"
337,"筷子","指挥棒","chinese2"
337,"筷子","挠痒痒","chinese2"
337,"筷子","搅拌棒","chinese2"
338,"易拉罐","垃圾桶","chinese2"
338,"易拉罐","花瓶","chinese2"
338,"易拉罐","风铃","chinese2"
338,"筷子","吉他","chinese2"
338,"筷子","毛笔","chinese2"
338,"筷子","牙签","chinese2"
339,"易拉罐","聚光器","chinese2"
339,"易拉罐","花瓶","chinese2"
339,"易拉罐","靶子","chinese2"
339,"筷子","搅拌","chinese2"
339,"筷子","箭矢","chinese2"
339,"筷子","鼓槌","chinese2"
340,"易拉罐","建材","chinese2"
340,"易拉罐","武器","chinese2"
340,"易拉罐","种花","chinese2"
340,"筷子","手工材料","chinese2"
340,"筷子","轴承","chinese2"
340,"筷子","鞋子","chinese2"
341,"易拉罐","手办","chinese2"
341,"易拉罐","灯罩","chinese2"
341,"易拉罐","笔筒","chinese2"
341,"筷子","发簪","chinese2"
341,"筷子","杯垫","chinese2"
341,"筷子","牙签","chinese2"
342,"易拉罐","制作模型","chinese2"
342,"易拉罐","种花","chinese2"
342,"易拉罐","网球击球点","chinese2"
342,"筷子","乐器","chinese2"
342,"筷子","支架","chinese2"
342,"筷子","箭头","chinese2"
343,"易拉罐","笔筒","chinese2"
343,"易拉罐","艺术品","chinese2"
343,"易拉罐","风铃","chinese2"
343,"筷子","发簪","chinese2"
343,"筷子","小船","chinese2"
343,"筷子","工艺品","chinese2"
344,"易拉罐","加热","chinese2"
344,"易拉罐","家庭装饰","chinese2"
344,"易拉罐","求婚","chinese2"
344,"筷子","疏通管道","chinese2"
344,"筷子","盘发","chinese2"
344,"筷子","自保","chinese2"
345,"易拉罐","加热","chinese2"
345,"易拉罐","工艺品","chinese2"
345,"易拉罐","聚焦","chinese2"
345,"筷子","发簪","chinese2"
345,"筷子","工艺品","chinese2"
345,"筷子","搅拌器","chinese2"
346,"易拉罐","手机","chinese2"
346,"易拉罐","杯子","chinese2"
346,"易拉罐","装饰品","chinese2"
346,"筷子","服饰","chinese2"
346,"筷子","餐具","chinese2"
346,"筷子","魔杖","chinese2"
347,"易拉罐","容器","chinese2"
347,"易拉罐","手工","chinese2"
347,"易拉罐","花瓶","chinese2"
347,"筷子","吃饭","chinese2"
347,"筷子","尺子","chinese2"
347,"筷子","搅拌棒","chinese2"
348,"易拉罐","做衣服","chinese2"
348,"易拉罐","吃","chinese2"
348,"易拉罐","点燃","chinese2"
348,"筷子","吃","chinese2"
348,"筷子","燃料","chinese2"
348,"筷子","防御","chinese2"
349,"易拉罐","传声筒","chinese2"
349,"易拉罐","点翠","chinese2"
349,"易拉罐","笔筒","chinese2"
349,"筷子","发簪","chinese2"
349,"筷子","打击乐","chinese2"
349,"筷子","模型","chinese2"
350,"易拉罐","做凳子","chinese2"
350,"易拉罐","做船","chinese2"
350,"易拉罐","做衣服","chinese2"
350,"筷子","做发簪","chinese2"
350,"筷子","做模型","chinese2"
350,"筷子","做门帘","chinese2"
351,"易拉罐","戒指","chinese2"
351,"易拉罐","炮竹","chinese2"
351,"易拉罐","耳环","chinese2"
351,"筷子","发簪","chinese2"
351,"筷子","小风车","chinese2"
351,"筷子","竹筏","chinese2"
352,"易拉罐","乐器","chinese2"
352,"易拉罐","建筑素材","chinese2"
352,"易拉罐","电池","chinese2"
352,"筷子","吸管","chinese2"
352,"筷子","武器","chinese2"
352,"筷子","清洁剂","chinese2"
353,"易拉罐","刷牙缸","chinese2"
353,"易拉罐","喝水","chinese2"
353,"易拉罐","放调味品","chinese2"
353,"筷子","吃饭","chinese2"
353,"筷子","大人","chinese2"
353,"筷子","烧柴","chinese2"
354,"易拉罐","做手工","chinese2"
354,"易拉罐","卖废铁","chinese2"
354,"易拉罐","当烟灰缸","chinese2"
354,"筷子","做手工","chinese2"
354,"筷子","当发簪","chinese2"
354,"筷子","拼小人","chinese2"
355,"易拉罐","垃圾桶","chinese2"
355,"易拉罐","戒指","chinese2"
355,"易拉罐","足球","chinese2"
355,"筷子","凶器","chinese2"
355,"筷子","搅拌棒","chinese2"
355,"筷子","越狱工具","chinese2"
356,"易拉罐","储钱罐","chinese2"
356,"易拉罐","杯子","chinese2"
356,"易拉罐","笔筒","chinese2"
356,"筷子","搅拌棒","chinese2"
356,"筷子","棒棒糖","chinese2"
356,"筷子","钉子","chinese2"
357,"易拉罐","水杯","chinese2"
357,"易拉罐","烟灰缸","chinese2"
357,"易拉罐","纸抽","chinese2"
357,"筷子","发簪","chinese2"
357,"筷子","引流棒","chinese2"
357,"筷子","积木（搭好高，然后一根根往外抽，看什么时候倒，不知道那玩意叫什么）","chinese2"
358,"易拉罐","保龄球","chinese2"
358,"易拉罐","打蛋器","chinese2"
358,"易拉罐","笔筒","chinese2"
358,"筷子","发簪","chinese2"
358,"筷子","眼睛腿","chinese2"
358,"筷子","钉子","chinese2"
359,"易拉罐","器皿","chinese2"
359,"易拉罐","存钱","chinese2"
359,"易拉罐","餐具","chinese2"
359,"筷子","搅拌","chinese2"
359,"筷子","桥梁","chinese2"
359,"筷子","量尺","chinese2"
360,"易拉罐","容器","chinese2"
360,"易拉罐","戒指","chinese2"
360,"易拉罐","锤子","chinese2"
360,"筷子","百叶窗","chinese2"
360,"筷子","磨牙棒","chinese2"
360,"筷子","装饰（涂色之后的木材）","chinese2"
361,"易拉罐","烧杯","chinese2"
361,"易拉罐","米桶","chinese2"
361,"易拉罐","锅具","chinese2"
361,"筷子","凶器","chinese2"
361,"筷子","掏耳勺","chinese2"
361,"筷子","穴位按摩","chinese2"
401,"易拉罐","冰淇凌模具","chinese2"
401,"易拉罐","小灯罩","chinese2"
401,"易拉罐","风铃","chinese2"
401,"筷子","手镯","chinese2"
401,"筷子","箱子","chinese2"
401,"筷子","簪子","chinese2"
402,"易拉罐","乐器","chinese2"
402,"易拉罐","存钱","chinese2"
402,"易拉罐","花盆","chinese2"
402,"筷子","串香肠等的签子","chinese2"
402,"筷子","发簪","chinese2"
402,"筷子","搭玩具踏","chinese2"
403,"易拉罐","球","chinese2"
403,"易拉罐","笑脸装饰","chinese2"
403,"易拉罐","花瓶","chinese2"
403,"筷子","发簪","chinese2"
403,"筷子","笔","chinese2"
403,"筷子","装饰","chinese2"
404,"易拉罐","笔筒","chinese2"
404,"易拉罐","花洒","chinese2"
404,"易拉罐","装饰品","chinese2"
404,"筷子","写字","chinese2"
404,"筷子","发簪","chinese2"
404,"筷子","打击乐器","chinese2"
405,"易拉罐","发泄情绪踩一踩","chinese2"
405,"易拉罐","吸引敌方注意","chinese2"
405,"易拉罐","当枕头","chinese2"
405,"筷子","杀人","chinese2"
405,"筷子","绑头发","chinese2"
405,"筷子","通下水道","chinese2"
406,"易拉罐","墙面","chinese2"
406,"易拉罐","杯子","chinese2"
406,"易拉罐","画展","chinese2"
406,"筷子","折断比力气","chinese2"
406,"筷子","挑东西","chinese2"
406,"筷子","溜小孩","chinese2"
407,"易拉罐","扩音器","chinese2"
407,"易拉罐","烟灰缸","chinese2"
407,"易拉罐","1毛钱","chinese2"
407,"筷子","画笔","chinese2"
407,"筷子","疏通厕所","chinese2"
407,"筷子","签子","chinese2"
408,"易拉罐","戒指","chinese2"
408,"易拉罐","火锅","chinese2"
408,"易拉罐","鞋子","chinese2"
408,"筷子","模型","chinese2"
408,"筷子","织毛衣","chinese2"
408,"筷子","魔杖","chinese2"
409,"易拉罐","做玩具车","chinese2"
409,"易拉罐","养花","chinese2"
409,"易拉罐","养鱼","chinese2"
409,"筷子","做扇子","chinese2"
409,"筷子","做火柴人","chinese2"
409,"筷子","武器","chinese2"
410,"易拉罐","做花瓶","chinese2"
410,"易拉罐","垫桌脚","chinese2"
410,"易拉罐","当菜刀","chinese2"
410,"筷子","教训孩子","chinese2"
410,"筷子","练习平衡术","chinese2"
410,"筷子","通下水道","chinese2"
411,"易拉罐","乐器","chinese2"
411,"易拉罐","卖废品","chinese2"
411,"易拉罐","种花","chinese2"
411,"筷子","发簪","chinese2"
411,"筷子","打鼓","chinese2"
411,"筷子","织毛衣","chinese2"
412,"易拉罐","冲气波","chinese2"
412,"易拉罐","宠物窝","chinese2"
412,"易拉罐","爆炸物","chinese2"
412,"筷子","致死","chinese2"
412,"筷子","锁链","chinese2"
412,"筷子","鱼竿","chinese2"
413,"易拉罐","烟灰缸","chinese2"
413,"易拉罐","转盘指针","chinese2"
413,"易拉罐","铁皮花装饰物","chinese2"
413,"筷子","发簪","chinese2"
413,"筷子","固定支架","chinese2"
413,"筷子","手工艺品框架","chinese2"
414,"易拉罐","保龄球","chinese2"
414,"易拉罐","戒指","chinese2"
414,"易拉罐","笔筒","chinese2"
414,"筷子","发簪","chinese2"
414,"筷子","毛衣针","chinese2"
414,"筷子","雕塑","chinese2"
415,"易拉罐","做冰球","chinese2"
415,"易拉罐","壁画","chinese2"
415,"易拉罐","茶几","chinese2"
415,"筷子","指挥棒","chinese2"
415,"筷子","晕染笔","chinese2"
415,"筷子","琴弦撑子","chinese2"
416,"易拉罐","卖钱","chinese2"
416,"易拉罐","求婚","chinese2"
416,"易拉罐","笔筒","chinese2"
416,"筷子","写字","chinese2"
416,"筷子","发簪","chinese2"
416,"筷子","魔杖","chinese2"
417,"易拉罐","回炉重做","chinese2"
417,"易拉罐","植物罐","chinese2"
417,"易拉罐","装饰品","chinese2"
417,"筷子","发簪","chinese2"
417,"筷子","尺子","chinese2"
417,"筷子","武器","chinese2"
418,"易拉罐","吊灯","chinese2"
418,"易拉罐","容器","chinese2"
418,"易拉罐","烧烤用具","chinese2"
418,"筷子","丈量工具","chinese2"
418,"筷子","头饰","chinese2"
418,"筷子","杀人武器","chinese2"
419,"易拉罐","做鞋子","chinese2"
419,"易拉罐","存钱罐","chinese2"
419,"易拉罐","种花","chinese2"
419,"筷子","做箭","chinese2"
419,"筷子","编凉席","chinese2"
419,"筷子","计数","chinese2"
420,"易拉罐","做成武器","chinese2"
420,"易拉罐","做衣服","chinese2"
420,"易拉罐","板凳","chinese2"
420,"筷子","做成房子","chinese2"
420,"筷子","做成箱子","chinese2"
420,"筷子","叉回地里长成树","chinese2"
421,"易拉罐","塑料模型","chinese2"
421,"易拉罐","收纳盒、收纳工具","chinese2"
421,"易拉罐","花盆","chinese2"
421,"筷子","发髻","chinese2"
421,"筷子","支架","chinese2"
421,"筷子","箱子","chinese2"
422,"易拉罐","乐器","chinese2"
422,"易拉罐","笔筒","chinese2"
422,"易拉罐","脸部按摩器","chinese2"
422,"筷子","乐器","chinese2"
422,"筷子","发簪","chinese2"
422,"筷子","挠痒器","chinese2"
423,"易拉罐","存钱罐","chinese2"
423,"易拉罐","灯罩","chinese2"
423,"易拉罐","盆栽","chinese2"
423,"筷子","发簪","chinese2"
423,"筷子","柴","chinese2"
423,"筷子","火炬","chinese2"
424,"易拉罐","水杯","chinese2"
424,"易拉罐","笔筒","chinese2"
424,"易拉罐","花盆","chinese2"
424,"筷子","毛衣针","chinese2"
424,"筷子","笔","chinese2"
424,"筷子","笔筒","chinese2"
425,"易拉罐","手工艺品","chinese2"
425,"易拉罐","板凳","chinese2"
425,"易拉罐","花盆","chinese2"
425,"筷子","发簪","chinese2"
425,"筷子","笔","chinese2"
425,"筷子","笔筒","chinese2"
426,"易拉罐","割东西的刀片","chinese2"
426,"易拉罐","艺术品","chinese2"
426,"易拉罐","调料瓶","chinese2"
426,"筷子","发簪","chinese2"
426,"筷子","固定用的支架","chinese2"
426,"筷子","牙签","chinese2"
427,"易拉罐","存钱罐","chinese2"
427,"易拉罐","漂流瓶","chinese2"
427,"易拉罐","笔筒","chinese2"
427,"筷子","发簪","chinese2"
427,"筷子","固定器（手臂骨折）","chinese2"
427,"筷子","门栓","chinese2"
428,"易拉罐","做炸药桶","chinese2"
428,"易拉罐","做笔筒","chinese2"
428,"易拉罐","做花瓶","chinese2"
428,"筷子","当发簪","chinese2"
428,"筷子","当烤签","chinese2"
428,"筷子","用来击打当乐器","chinese2"
429,"易拉罐","手工艺术品","chinese2"
429,"易拉罐","花瓶","chinese2"
429,"易拉罐","调料罐","chinese2"
429,"筷子","画笔","chinese2"
429,"筷子","簪子","chinese2"
429,"筷子","雕刻","chinese2"
430,"易拉罐","信号增强仪","chinese2"
430,"易拉罐","戒指","chinese2"
430,"易拉罐","花洒","chinese2"
430,"筷子","与滚筒纸搭配","chinese2"
430,"筷子","发簪","chinese2"
430,"筷子","笔筒","chinese2"
431,"易拉罐","水杯","chinese2"
431,"易拉罐","筛子","chinese2"
431,"易拉罐","花盆","chinese2"
431,"筷子","尺子","chinese2"
431,"筷子","搅拌棒","chinese2"
431,"筷子","撑子","chinese2"
432,"易拉罐","加油的沙锤","chinese2"
432,"易拉罐","狗子玩具","chinese2"
432,"易拉罐","简易拖鞋","chinese2"
432,"筷子","别头发 挽头发 用的工具","chinese2"
432,"筷子","工艺品","chinese2"
432,"筷子","笔","chinese2"
433,"易拉罐","做烤肉","chinese2"
433,"易拉罐","做飞船","chinese2"
433,"易拉罐","解压神器","chinese2"
433,"筷子","做船","chinese2"
433,"筷子","剔牙","chinese2"
433,"筷子","吃屎","chinese2"
434,"易拉罐","笔盒","chinese2"
434,"易拉罐","花灯","chinese2"
434,"易拉罐","花盆","chinese2"
434,"筷子","发簪","chinese2"
434,"筷子","搅拌器","chinese2"
434,"筷子","钳子","chinese2"
435,"易拉罐","凶器","chinese2"
435,"易拉罐","放手机","chinese2"
435,"易拉罐","种花","chinese2"
435,"筷子","杀人","chinese2"
435,"筷子","用来自慰","chinese2"
435,"筷子","衣架","chinese2"
436,"易拉罐","串珠","chinese2"
436,"易拉罐","笔筒","chinese2"
436,"易拉罐","绘画","chinese2"
436,"筷子","点火","chinese2"
436,"筷子","练字","chinese2"
436,"筷子","通厕所","chinese2"
437,"易拉罐","储物盒","chinese2"
437,"易拉罐","手机支架","chinese2"
437,"易拉罐","花瓶","chinese2"
437,"筷子","发簪","chinese2"
437,"筷子","痒痒挠","chinese2"
437,"筷子","门闩","chinese2"
438,"易拉罐","杯子","chinese2"
438,"易拉罐","笔筒","chinese2"
438,"易拉罐","风铃","chinese2"
