"ID","prompt","response","set","lab","rater1","rater2","rater3"
18,"картонная коробка","Использовать коробки как ящики с едой и другими продовольственными товарами",22,13,2,1,1
18,"картонная коробка","Использовать коробку для жилища своего питомца (собаки, кота,…)",22,13,1,1,1
18,"картонная коробка","Придумать из них какую-нибудь игрушку для детей, например, разделить коробку на несколько частей и, задекорировав, сделать ребёнку погремушку",22,13,2,2,2
18,"картонная коробка","Разрезать коробки и сделать из них открытки",22,13,3,3,2
18,"картонная коробка","Сделать из коробки бутылку для воды",22,13,3,2,2
18,"картонная коробка","Сделать из коробки настенные часы (купив и поставив туда механизм)",22,13,3,3,3
19,"газета","Вырезать картинки, подписи - сделать коллажи",21,13,3,3,2
19,"газета","Гербарий",21,13,4,4,3
19,"газета","Использовать как маску для лица (омолаживающее действие мокрой целлюлозы - маркетинг)",21,13,5,5,5
19,"газета","Кататься на ней с горы (зимой, по снегу/льду)",21,13,4,4,4
19,"газета","Обернуть банки/вазы, чтобы не было видно, что внутри",21,13,3,2,3
19,"газета","Сделать абажур в стиле хай-тек",21,13,4,3,3
19,"газета","Складывать журавликов для украшения интерьера",21,13,3,3,3
