"ID","prompt","response","set"
665,"ladrillo","una pata de una mesa","spanish1"
666,"ladrillo","construir inmuebles","spanish1"
666,"ladrillo","pesas deporte","spanish1"
666,"ladrillo","obstÃ¡culo para detener, frenar o topar","spanish1"
666,"ladrillo","tapar un hoyo","spanish1"
666,"ladrillo","para aplanar la arena en la playa","spanish1"
666,"ladrillo","para ponerlo de tiro al blanco","spanish1"
666,"ladrillo","nivelar una mesa chueca","spanish1"
666,"ladrillo","para alcanzar algo","spanish1"
666,"ladrillo","porterÃ­a","spanish1"
666,"ladrillo","cubrirse de la lluvia","spanish1"
666,"ladrillo","arma defensa","spanish1"
666,"ladrillo","hacer zancos","spanish1"
666,"ladrillo","para escribir algo en Ã©l","spanish1"
666,"ladrillo","hacer arcilla","spanish1"
666,"ladrillo","hacer contrapeso","spanish1"
667,"ladrillo","un asiento","spanish1"
667,"ladrillo","un arma","spanish1"
667,"ladrillo","soporte de algo","spanish1"
668,"ladrillo","hacer una escultura","spanish1"
668,"ladrillo","como color para pintar","spanish1"
668,"ladrillo","construir una casita de perro","spanish1"
668,"ladrillo","juguete","spanish1"
668,"ladrillo","usarlo como instrumento de percusiÃ³n","spanish1"
669,"ladrillo","hacer todo polvo para hacer un dibujo","spanish1"
669,"ladrillo","aventar a un maestro malvado","spanish1"
669,"ladrillo","lÃ­nea muy pequeÃ±a de dominÃ³","spanish1"
669,"ladrillo","nivelar una mesa","spanish1"
669,"ladrillo","pesas  deporte","spanish1"
669,"ladrillo","obstÃ¡culo para detener, frenar o topar","spanish1"
669,"ladrillo","ser mÃ¡s alto","spanish1"
670,"ladrillo","sentarse en Ã©l","spanish1"
670,"ladrillo","poner en lugar de rueda de coche","spanish1"
670,"ladrillo","una barda","spanish1"
670,"ladrillo","para punto de apoyo en subibaja","spanish1"
671,"ladrillo","construir librerÃ­a","spanish1"
672,"ladrillo","pisapapeles","spanish1"
672,"ladrillo","pata de mesa","spanish1"
672,"ladrillo","barda","spanish1"
672,"ladrillo","adorno en pecera","spanish1"
672,"ladrillo","hacer polvo para pintar","spanish1"
672,"ladrillo","romper nueces","spanish1"
672,"ladrillo","para malabarear","spanish1"
673,"ladrillo","un ladrillo con un hueco en medio para velas ""portavelas""","spanish1"
673,"ladrillo","maceta","spanish1"
673,"ladrillo","escaleras o escalones","spanish1"
673,"ladrillo","como sostenerdor de libros en un librero","spanish1"
673,"ladrillo","como apoyo en una puerta","spanish1"
674,"ladrillo","para llenar un espacio en una pared","spanish1"
674,"ladrillo","para usarlo de contrapeso","spanish1"
674,"ladrillo","para sostener algo","spanish1"
674,"ladrillo","obstÃ¡culo para detener, frenar o topar","spanish1"
674,"ladrillo","para usarlo como soporte","spanish1"
674,"ladrillo","para terminar de construir algo","spanish1"
674,"ladrillo","para cal","spanish1"
675,"ladrillo","escaleras o escalones","spanish1"
675,"ladrillo","para escribir en el piso","spanish1"
675,"ladrillo","para nivelar un mueble","spanish1"
676,"ladrillo","paredes","spanish1"
676,"ladrillo","soporte de algo","spanish1"
676,"ladrillo","pintar en el suelo","spanish1"
676,"ladrillo","crear un camino","spanish1"
676,"ladrillo","construir una casa para mascotas (perros, gatos)","spanish1"
676,"ladrillo","dividir espacios","spanish1"
676,"ladrillo","techos","spanish1"
676,"ladrillo","banquetas","spanish1"
677,"ladrillo","muros","spanish1"
677,"ladrillo","estantes","spanish1"
677,"ladrillo","asadores","spanish1"
677,"ladrillo","hornos","spanish1"
677,"ladrillo","porterÃ­as","spanish1"
677,"ladrillo","arma defensa","spanish1"
677,"ladrillo","soporte","spanish1"
677,"ladrillo","escaleras o escalones","spanish1"
677,"ladrillo","tope","spanish1"
678,"ladrillo","construcciÃ³n de cualquier catidad de edificios","spanish1"
678,"ladrillo","torres","spanish1"
678,"ladrillo","muros","spanish1"
679,"ladrillo","casa","spanish1"
679,"ladrillo","porterÃ­a de fut bol callejero","spanish1"
680,"ladrillo","una torre","spanish1"
681,"ladrillo","para sostener un auto sin llantas","spanish1"
681,"ladrillo","como librero","spanish1"
681,"ladrillo","obstÃ¡culo para detener, frenar o topar","spanish1"
681,"ladrillo","para alcanzar algo","spanish1"
682,"ladrillo","casa","spanish1"
683,"ladrillo","parte de una construcciÃ³n","spanish1"
684,"ladrillo","banco","spanish1"
684,"ladrillo","escaleras o escalones","spanish1"
684,"ladrillo","un objeto para sostener la llanta de un coche","spanish1"
684,"ladrillo","edificaciÃ³n de una casa","spanish1"
684,"ladrillo","sujetador","spanish1"
685,"ladrillo","Separar cosas","spanish1"
686,"ladrillo","construir inmuebles","spanish1"
686,"ladrillo","proteger","spanish1"
687,"ladrillo","construir inmuebles","spanish1"
687,"ladrillo","adorno","spanish1"
687,"ladrillo","soporte para algÃºn mueble","spanish1"
688,"ladrillo","construir una casa","spanish1"
688,"ladrillo","aventarlo","spanish1"
688,"ladrillo","forrarlo para base de planta","spanish1"
689,"ladrillo","para cubrir un hueco","spanish1"
689,"ladrillo","para jugar a las fortalezas","spanish1"
689,"ladrillo","para matar un insecto","spanish1"
689,"ladrillo","para recargar tu cabeza y descansar","spanish1"
689,"ladrillo","para rodear una fogata","spanish1"
689,"ladrillo","para recargar algo","spanish1"
689,"ladrillo","pesas ejercicio","spanish1"
689,"ladrillo","para moldear algo","spanish1"
689,"ladrillo","para construir","spanish1"
689,"ladrillo","para sentarte","spanish1"
689,"ladrillo","para poner cosas","spanish1"
689,"ladrillo","como un ubicador en un lugar desconocido y no perderte","spanish1"
690,"ladrillo","horno","spanish1"
692,"ladrillo","dibujÃ³ un ladrillo en pisiciÃ³n horizontal, otro en posiciÃ³n vertical, uno acostado y otro parado sobre una esquina, cuatro figuras distintas de un solo ladrillo","spanish1"
693,"ladrillo","para subirte","spanish1"
693,"ladrillo","para apoyar algo","spanish1"
694,"ladrillo","puedes construir (obviamente) una casa","spanish1"
694,"ladrillo","arma defensa","spanish1"
694,"ladrillo","puede ser un cuadro para pintar","spanish1"
694,"ladrillo","puedes hacer un castillo","spanish1"
694,"ladrillo","puedes hacer una muralla","spanish1"
694,"ladrillo","puedes escribir, colorear en Ã©l","spanish1"
694,"ladrillo","puedes romperlo y armar un rompecabezas","spanish1"
694,"ladrillo","pisapapeles","spanish1"
695,"ladrillo","dibujÃ³ cuatro ladrillos, colocados de uno en uno en el piso, separados por un pequeÃ±o espacio de manera horizontal","spanish1"
696,"ladrillo","porterÃ­as de fut","spanish1"
697,"ladrillo","obstÃ¡culo para detener, frenar o topar","spanish1"
697,"ladrillo","darle estabilidad a una mesa","spanish1"
697,"ladrillo","rellenar un espacio","spanish1"
697,"ladrillo","para darle altura a un objeto","spanish1"
697,"ladrillo","para detener objetos pequeÃ±os","spanish1"
697,"ladrillo","cercar una planta","spanish1"
698,"ladrillo","obstÃ¡culo para detener, frenar o topar","spanish1"
698,"ladrillo","banquito de altura","spanish1"
698,"ladrillo","pisapapeles","spanish1"
698,"ladrillo","porta macetas","spanish1"
698,"ladrillo","adornar el jardÃ­n","spanish1"
699,"ladrillo","una casa","spanish1"
699,"ladrillo","una fachada","spanish1"
699,"ladrillo","una torre de ladrillos","spanish1"
699,"ladrillo","una figura con ladrillos","spanish1"
699,"ladrillo","piso con ladrillos","spanish1"
699,"ladrillo","una cocina con ladrillos","spanish1"
700,"ladrillo","para construir paredes de una casa","spanish1"
700,"ladrillo","para hacer un banco pequeÃ±o para sentarse","spanish1"
700,"ladrillo","escaleras o escalones","spanish1"
701,"ladrillo","casa","spanish1"
702,"ladrillo","edificio","spanish1"
702,"ladrillo","arma","spanish1"
704,"ladrillo","casa","spanish1"
707,"ladrillo","maceta","spanish1"
707,"ladrillo","para cubrir","spanish1"
707,"ladrillo","para colocarte encima del ladrillo","spanish1"
707,"ladrillo","para pintar en el suelo","spanish1"
707,"ladrillo","arma defensa","spanish1"
708,"ladrillo","construir pirÃ¡mides y figuras","spanish1"
708,"ladrillo","ayuda como soporte para algunos objetos","spanish1"
708,"ladrillo","para hacer estructuras","spanish1"
709,"ladrillo","sostener mÃ¡s objetos","spanish1"
709,"ladrillo","para tapar algo","spanish1"
709,"ladrillo","aplastar una hormiga","spanish1"
709,"ladrillo","construcciÃ³n de bardas","spanish1"
710,"ladrillo","para construir una casa","spanish1"
710,"ladrillo","para lanzarlo","spanish1"
710,"ladrillo","para soporte","spanish1"
712,"ladrillo","casa","spanish1"
712,"ladrillo","hacer carritos","spanish1"
712,"ladrillo","formular una cama","spanish1"
712,"ladrillo","escaleras o escalones","spanish1"
712,"ladrillo","para pintar, ya que desprende color","spanish1"
712,"ladrillo","para de apoyo para un mueble","spanish1"
713,"ladrillo","construir inmuebles","spanish1"
713,"ladrillo","para dar soporte","spanish1"
713,"ladrillo","para alcanzar cierta altura","spanish1"
713,"ladrillo","para cubrir","spanish1"
713,"ladrillo","pesas  deporte","spanish1"
713,"ladrillo","para colocar en los jardines como adorno","spanish1"
713,"ladrillo","arma defensa","spanish1"
713,"ladrillo","para abrir un camino","spanish1"
714,"ladrillo","escaleras o escalones","spanish1"
715,"ladrillo","para golpear","spanish1"
715,"ladrillo","para hacer piedras en pedazos","spanish1"
715,"ladrillo","para sostener","spanish1"
715,"ladrillo","para alcanzar","spanish1"
715,"ladrillo","para decorar","spanish1"
715,"ladrillo","para escribir","spanish1"
715,"ladrillo","para moldear alguna letra o nÃºmero","spanish1"
715,"ladrillo","para medir nuestra fuerza","spanish1"
715,"ladrillo","para dibujar","spanish1"
715,"ladrillo","para marcar","spanish1"
716,"ladrillo","construir inmuebles","spanish1"
716,"ladrillo","calzar algo","spanish1"
716,"ladrillo","casa para un perro","spanish1"
716,"ladrillo","pintar el piso para jugar aviÃ³n","spanish1"
716,"ladrillo","estrellarlo a alguien","spanish1"
716,"ladrillo","escaleras o escalones","spanish1"
717,"ladrillo","una casa grande con muchos cuartos","spanish1"
717,"ladrillo","construir un invernadero, colocando estructuras para diferentes cosas","spanish1"
717,"ladrillo","un lugar donde se pueda hacer/crear creatividad","spanish1"
718,"ladrillo","usarlos como base para apoyar algÃºn escrito","spanish1"
718,"ladrillo","ponerlos encima de objetos que puedan volarse con el viento","spanish1"
718,"ladrillo","obstÃ¡culo para detener, frenar o topar","spanish1"
718,"ladrillo","un malabarista profesional","spanish1"
718,"ladrillo","fogata","spanish1"
719,"ladrillo","dibujÃ³ un ladrillo, nadamÃ¡s","spanish1"
720,"ladrillo","un banco de altura","spanish1"
720,"ladrillo","un separador","spanish1"
720,"ladrillo","un apoyo","spanish1"
721,"ladrillo","una casita, en caso de que ya exista en ladrillo para terminarla","spanish1"
721,"ladrillo","para alcanzar algo","spanish1"
721,"ladrillo","para aventarlo y romper los demÃ¡s ladrillos","spanish1"
721,"ladrillo","para raspar ladrillos","spanish1"
721,"ladrillo","pisapapeles","spanish1"
721,"ladrillo","para rellenar agujeros","spanish1"
721,"ladrillo","para hacer un rectÃ¡ngulo o cubo","spanish1"
722,"ladrillo","triturarlo y crear un nuevo objeto","spanish1"
722,"ladrillo","hacerlo polvo y mojarlo, para moldear una figura","spanish1"
723,"ladrillo","casita","spanish1"
723,"ladrillo","puente para cochecitos","spanish1"
724,"ladrillo","casa","spanish1"
724,"ladrillo","chimenea","spanish1"
724,"ladrillo","horno de leÃ±a","spanish1"
724,"ladrillo","puente","spanish1"
724,"ladrillo","casa de perro","spanish1"
724,"ladrillo","escaleras","spanish1"
724,"ladrillo","silla","spanish1"
724,"ladrillo","muÃ±eco","spanish1"
725,"ladrillo","para una casa","spanish1"
725,"ladrillo","para una fogata","spanish1"
726,"ladrillo","porta papeles","spanish1"
726,"ladrillo","en defensa personal","spanish1"
726,"ladrillo","hacer polvito naranja para decorar","spanish1"
727,"ladrillo","casa","spanish1"
727,"ladrillo","muro","spanish1"
728,"ladrillo","barda","spanish1"
728,"ladrillo","mesa","spanish1"
729,"ladrillo","una figura","spanish1"
729,"ladrillo","una puerta de una casa","spanish1"
729,"ladrillo","un pizarrÃ³n","spanish1"
729,"ladrillo","techo","spanish1"
729,"ladrillo","un lavadero","spanish1"
729,"ladrillo","una maceta","spanish1"
730,"ladrillo","base para algo","spanish1"
731,"ladrillo","construir inmuebles","spanish1"
731,"ladrillo","para hacer un fogÃ³n","spanish1"
731,"ladrillo","para rodear un Ã¡rbol","spanish1"
731,"ladrillo","para sentarse","spanish1"
732,"ladrillo","una casa","spanish1"
732,"ladrillo","un muro","spanish1"
732,"ladrillo","podrÃ­an hacer un dibujo con relieve sobre el ladrillo","spanish1"
732,"ladrillo","graffiti sobre el ladrillo","spanish1"
732,"ladrillo","esculturas","spanish1"
733,"ladrillo","castillo o torre","spanish1"
734,"ladrillo","construir inmuebles","spanish1"
734,"ladrillo","golpear algo","spanish1"
734,"ladrillo","tener mÃ¡s altura","spanish1"
734,"ladrillo","para equilibrar algo","spanish1"
734,"ladrillo","para jugar","spanish1"
735,"ladrillo","para nivelar","spanish1"
735,"ladrillo","hacer casas","spanish1"
735,"ladrillo","soporte","spanish1"
735,"ladrillo","para romper","spanish1"
735,"ladrillo","para marcar","spanish1"
735,"ladrillo","para dividir","spanish1"
735,"ladrillo","para hacer altura","spanish1"
735,"ladrillo","para tapar","spanish1"
735,"ladrillo","para hacer barrera","spanish1"
736,"ladrillo","construir una casa","spanish1"
736,"ladrillo","una chimenea","spanish1"
736,"ladrillo","arma defensa","spanish1"
736,"ladrillo","para pintar","spanish1"
737,"ladrillo","para atorar la puerta y no se cierre","spanish1"
737,"ladrillo","portapapeles","spanish1"
737,"ladrillo","arma defensa","spanish1"
737,"ladrillo","para marcar cosas","spanish1"
737,"ladrillo","para tomar altura (como escalÃ³n)","spanish1"
738,"ladrillo","para construir casas","spanish1"
738,"ladrillo","como un banco","spanish1"
738,"ladrillo","pintar con el color del ladrillo","spanish1"
739,"ladrillo","juguete","spanish1"
740,"ladrillo","puente","spanish1"
741,"ladrillo","hacer una casa","spanish1"
741,"ladrillo","crear con ayuda de ladrillos unas banquitas y decorarlas","spanish1"
741,"ladrillo","decorar jardines o jardineras","spanish1"
741,"ladrillo","hacer una fuente","spanish1"
741,"ladrillo","repisas","spanish1"
741,"ladrillo","figuras","spanish1"
742,"ladrillo","para emparejar alguna superficie desnivelada","spanish1"
742,"ladrillo","pintar sobre el suelo (dibujar)","spanish1"
742,"ladrillo","barro con el polvo que sale de Ã©l","spanish1"
743,"ladrillo","hacer una fogata","spanish1"
743,"ladrillo","escaleras o escalones","spanish1"
744,"ladrillo","detener libros en un estante","spanish1"
744,"ladrillo","parar una llanta en una calle","spanish1"
744,"ladrillo","mandar un mensaje al otro lado de una barda","spanish1"
744,"ladrillo","asustar a un ladrÃ³n","spanish1"
744,"ladrillo","cortarlo para pintar en el piso un avioncito","spanish1"
745,"ladrillo","para romper una nuez y comerla","spanish1"
745,"ladrillo","para sentarme","spanish1"
745,"ladrillo","pesas ejercicio","spanish1"
745,"ladrillo","para recargar mi telÃ©fono y ver una pelÃ­cula","spanish1"
746,"ladrillo","casa","spanish1"
749,"ladrillo","para pintar con su color","spanish1"
749,"ladrillo","sirve como banquito","spanish1"
749,"ladrillo","arma defensa","spanish1"
750,"ladrillo","obstÃ¡culo para detener, frenar o topar","spanish1"
750,"ladrillo","para mover el carbÃ³n","spanish1"
750,"ladrillo","para apartar el lugar de estacionamiento","spanish1"
750,"ladrillo","porta papeles","spanish1"
750,"ladrillo","para que no baile la mesa","spanish1"
750,"ladrillo","para romper un vidrio","spanish1"
750,"ladrillo","para pintar el piso y jugar","spanish1"
750,"ladrillo","delimitar superficies","spanish1"
750,"ladrillo","para hacer contrapeso","spanish1"
750,"ladrillo","para sentarme","spanish1"
751,"ladrillo","puede ser utilizado como banco de altura, para alcanzar algo","spanish1"
751,"ladrillo","poder detener cualquier cosa","spanish1"
751,"ladrillo","se puede utilizar para sentarse","spanish1"
751,"ladrillo","para romper un vidrio","spanish1"
751,"ladrillo","arma defensa","spanish1"
751,"ladrillo","para acabar de construir una casa","spanish1"
