ID,prompt,response,set,lab,response_cleaned,rater1,rater2
153,vork,drietant,4,3,drietand,0,3
185,vork,drietand,4,3,drietand,0,3
188,vork,drietand,4,3,drietand,0,3
248,vork,drietand,4,3,drietand,0,3
347,vork,drietand,4,3,drietand,0,3
390,vork,drietand,4,3,drietand,0,3
594,vork,drietand,4,3,drietand,0,3
712,vork,drietand,4,3,drietand,0,3
211,vork,als drietand gebruiken voor je speelgoed griekse god,4,3,drietand speelgoed Griekse god,4,3
349,vork,als drietand in een spel,4,3,drietand spel,4,3
570,vork,als drietand gebruiken in spel,4,3,drietand spel,4,3
577,vork,drietand spelen,4,3,drietand spelen,4,3
432,vork,Een drietand voor met verkleden,4,3,drietand verkleden,4,3
342,vork,drinken,4,3,drinken,2,0
386,vork,drinken,4,3,drinken,2,0
540,vork,Gebruiken in een dronken bui,4,3,dronken bui,3,2
540,vork,Gebruiken in een dronken bui om elkaar te prikken,4,3,dronken bui elkaar prikken,3,2
194,vork,om iets mee in te drukken,4,3,drukken,3,2
244,vork,drummen,4,3,drummen,3,3
711,vork,drummen,4,3,drummen,3,3
309,vork,Drummen op een ander voorwerp (bijv. tafel),4,3,drummen ander voorwerp,3,3
422,vork,ermee drummen op tafel,4,3,drummen tafel,3,3
469,vork,drumstel,4,3,drumstel,3,3
240,vork,drumstok,4,3,drumstok,3,3
315,vork,drumstok,4,3,drumstok,3,3
528,vork,drumstok,4,3,drumstok,3,3
610,vork,drumstok,4,3,drumstok,3,3
160,vork,drumstokje,4,3,drumstokje,3,3
496,vork,duim,4,3,duim,3,0
753,vork,duivelstok,4,3,duivel stok,4,3
216,vork,duur,4,3,duur,0,0
606,vork,duur,4,3,duur,0,0
651,vork,duwen,4,3,duwen,0,2
296,vork,EAT CHOCOLATE FRUITS,4,3,eat chocolate fruits,0,1
207,vork,om iets eerlijk te verdelen,4,3,eerlijk verdelen,3,2
337,vork, eerst opwarme,4,3,eerst opwarmen,0,NA
207,vork,als eet methode,4,3,eet methode,1,1
278,vork,eetmiddel,4,3,eet middel,1,1
415,vork,eetcultuur,4,3,eetcultuur,0,0
168,vork,eetgerei,4,3,eetgerei,1,1
308,vork,eetgerei,4,3,eetgerei,1,1
484,vork,eetgerei,4,3,eetgerei,1,1
603,vork,eetgerei,4,3,eetgerei,1,1
637,vork,eetgerei,4,3,eetgerei,1,1
490,vork,eetstokjes,4,3,eetstokjes,1,1
247,vork,eettafel,4,3,eettafel,0,1
331,vork,eettafel,4,3,eettafel,0,1
341,vork,een egel (stekeltjes),4,3,egel,3,4
507,vork,egel,4,3,egel,3,4
594,vork,ei,4,3,ei,0,1
108,vork,een ei klutsen,4,3,ei klutsen,1,1
163,vork,ei klutsen,4,3,ei klutsen,1,1
729,vork,ei klutsen,4,3,ei klutsen,1,1
264,vork,eierprakker,4,3,ei prakken,1,1
469,vork,ei prakken,4,3,ei prakken,1,1
392,vork,eieren opkloppen,4,3,eieren opkloppen,1,1
763,vork,eigeel kloppen,4,3,eigeel kloppen,1,1
312,vork,je eigen bovennatuurlijke psychische krachten aantonen,4,3,eigen bovennatuurlijke psychische krachten aantonen,4,3
338,vork,eitje kapot tikken,4,3,eitje kapot tikken,2,1
200,vork,een eitje kloppen,4,3,eitje kloppen,1,1
204,vork,om elastiekjes mee af te schieten,4,3,elastiekjes af schieten,1,3
290,vork,elektriciteit doorlaten,4,3,elektriciteit doorlaten,4,4
335,vork,elektriciteit geleiden,4,3,elektriciteit geleiden,4,4
469,vork,electriciteitsdraad,4,3,elektriciteitsdraad,4,4
240,vork,elektrische draad,4,3,elektrische draad,4,4
334,vork,als elektrische geleider,4,3,elektrische geleider,4,4
777,vork,elektrische geleider,4,3,elektrische geleider,4,4
781,vork,elk uiteinde een andere kant ombuigen,4,3,elk uiteinde kant ombuigen,0,2
328,vork,Aan elkaar maken van dingen,4,3,elkaar dingen,3,2
119,vork,iets ermee uit elkaar halen,4,3,elkaar halen,3,2
327,vork,iets bij elkaar houden,4,3,elkaar houden,3,2
504,vork,om iets bij elkaar te houden,4,3,elkaar houden,3,2
763,vork,iets bij elkaar houdem,4,3,elkaar houden,3,2
311,vork,aan elkaar lijmen ,4,3,elkaar lijmen,3,3
228,vork,iets door elkaar roeren,4,3,elkaar roeren,2,1
272,vork,elke deel van de vork een andere kant op laten buigen,4,3,elke deel vork kant laten buigen,0,2
540,vork,Gebruiken voor ene toneelstuk,4,3,ene toneelstuk,0,3
525,vork,iets eraan steken ,4,3,eraan steken,2,2
213,vork,ergens bij kunnen,4,3,ergens,3,2
268,vork,iets ergens af schrpen,4,3,ergens af scheppen,3,1
268,vork,iets ergens af schrapen*,4,3,ergens af schrapen,3,1
348,vork,ergens iets afschrapen,4,3,ergens afschrapen,3,1
252,vork,ergens gaatjes in maken,4,3,ergens gaatjes,3,1
760,vork,ergens gaatjes in prikken,4,3,ergens gaatjes prikken,2,1
708,vork,ergens gaten in maken,4,3,ergens gaten,3,1
280,vork,Iets ergens inkrassen,4,3,ergens inkrassen,3,2
211,vork,ergens inprikken,4,3,ergens inprikken,1,1
183,vork,ergens krassen in maken,4,3,ergens krassen,3,2
715,vork,ergens op laten balanceren ,4,3,ergens laten balanceren,3,3
332,vork, als je ergens niet bij kunt (knopje indrukken oid) ,4,3,ergens niet,3,NA
693,vork,iets ergens onder/achter vandaan halen als verlengstuk,4,3,ergens onder achter vandaan halen verlengstuk,3,2
379,vork,ergen opleggen zodat het niet weg waait,4,3,ergens opleggen zodat niet weg waait,3,3
240,vork,gebruiken om iets ergens uit te peuteren,4,3,ergens peuteren,3,2
715,vork,iets ergens uit peuteren ,4,3,ergens peuteren,3,2
790,vork,iets ergens uit priegelen,4,3,ergens priegelen,3,2
197,vork,ergens in prikken,4,3,ergens prikken,1,1
351,vork,ergens in prikken,4,3,ergens prikken,1,1
513,vork,ergens in prikken,4,3,ergens prikken,1,1
525,vork,ergens in prikken,4,3,ergens prikken,1,1
585,vork,ergens in prikken,4,3,ergens prikken,1,1
401,vork,Gebruiken om iets ergens uit te pulken,4,3,ergens pulken,3,2
235,vork,als iets ergens tussen is gevalleneen vork gebruiken om het er tussenuit te halen ,4,3,ergens tussen gevallen vork tussenuit halen,3,2
410,vork,ergens tussen stoppen waar je met h\je hand niet bij kan,4,3,ergens tussen stoppen waar h hand niet,3,2
252,vork,iets ergens uithalen,4,3,ergens uithalen,3,2
549,vork,ergens in vast maken,4,3,ergens vast,3,3
241,vork,iets ergens uit te wippen,4,3,ergens wippen,3,3
624,vork,ergens in zetten,4,3,ergens zetten,3,2
115,vork,ergonomisch,4,3,ergonomisch,0,0
128,vork,Iets erop leggen,4,3,erop leggen,2,1
700,vork,eruit halen,4,3,eruit halen,2,2
621,vork,erwten schieten,4,3,erwten schieten,1,3
354,vork,erwtjes schieten,4,3,erwtjes schieten,1,3
553,vork,erwtjes schieten,4,3,erwtjes schieten,1,3
387,vork,estafette,4,3,estafette,3,5
100,vork,eten,4,3,eten,1,1
101,vork,Om mee te eten,4,3,eten,1,1
103,vork,Om mee te eten,4,3,eten,1,1
104,vork,Eten,4,3,eten,1,1
105,vork,eten,4,3,eten,1,1
106,vork,eten,4,3,eten,1,1
107,vork,eten,4,3,eten,1,1
108,vork,eten,4,3,eten,1,1
109,vork,Eten,4,3,eten,1,1
111,vork,eten,4,3,eten,1,1
112,vork,eten,4,3,eten,1,1
113,vork,mee eten,4,3,eten,1,1
115,vork,eten,4,3,eten,1,1
116,vork,Eten,4,3,eten,1,1
117,vork,eten,4,3,eten,1,1
118,vork,eten,4,3,eten,1,1
119,vork,eten,4,3,eten,1,1
120,vork,eten,4,3,eten,1,1
120,vork,je kunt er mee eten,4,3,eten,1,1
121,vork,eten,4,3,eten,1,1
122,vork,eten,4,3,eten,1,1
123,vork,eten,4,3,eten,1,1
124,vork,je kan er mee eten,4,3,eten,1,1
125,vork,eten,4,3,eten,1,1
126,vork,eten,4,3,eten,1,1
127,vork,eten,4,3,eten,1,1
128,vork,Eten,4,3,eten,1,1
129,vork,eten,4,3,eten,1,1
130,vork,eten,4,3,eten,1,1
132,vork,eten,4,3,eten,1,1
133,vork,eten,4,3,eten,1,1
134,vork,eten,4,3,eten,1,1
135,vork,eten,4,3,eten,1,1
137,vork,eten,4,3,eten,1,1
138,vork,eten,4,3,eten,1,1
139,vork,eten,4,3,eten,1,1
140,vork,eten,4,3,eten,1,1
141,vork,eten,4,3,eten,1,1
143,vork,eten,4,3,eten,1,1
143,vork,eten,4,3,eten,1,1
145,vork,eten,4,3,eten,1,1
147,vork,om mee te eten,4,3,eten,1,1
148,vork,eten,4,3,eten,1,1
149,vork,eten,4,3,eten,1,1
150,vork,Eten ,4,3,eten,1,1
152,vork,eten,4,3,eten,1,1
153,vork,eten,4,3,eten,1,1
154,vork,eten,4,3,eten,1,1
155,vork,ermee eten,4,3,eten,1,1
156,vork,eten,4,3,eten,1,1
157,vork,eten,4,3,eten,1,1
158,vork,eten,4,3,eten,1,1
159,vork,om mee te eten,4,3,eten,1,1
160,vork,eten,4,3,eten,1,1
161,vork,eten,4,3,eten,1,1
162,vork,eten,4,3,eten,1,1
163,vork,eten,4,3,eten,1,1
164,vork,eten,4,3,eten,1,1
166,vork,eten,4,3,eten,1,1
167,vork,eten,4,3,eten,1,1
169,vork,eten,4,3,eten,1,1
170,vork,Eten,4,3,eten,1,1
171,vork,eten,4,3,eten,1,1
173,vork,eten,4,3,eten,1,1
174,vork,eten,4,3,eten,1,NA
174,vork,eten,4,3,eten,1,1
175,vork, eten ,4,3,eten,1,1
176,vork,eten,4,3,eten,1,1
177,vork,eten,4,3,eten,1,1
180,vork,eten,4,3,eten,1,1
182,vork,ermee eten,4,3,eten,1,1
183,vork,eten,4,3,eten,1,1
184,vork,eten,4,3,eten,1,1
186,vork,eten,4,3,eten,1,1
188,vork,eten,4,3,eten,1,1
189,vork,eten,4,3,eten,1,1
190,vork,eten,4,3,eten,1,1
192,vork,eten,4,3,eten,1,1
193,vork,eten,4,3,eten,1,1
194,vork,eten,4,3,eten,1,1
199,vork,eten,4,3,eten,1,1
200,vork,eten,4,3,eten,1,1
201,vork,eten,4,3,eten,1,1
204,vork,eten,4,3,eten,1,1
205,vork,eten,4,3,eten,1,1
206,vork,eten,4,3,eten,1,1
210,vork,eten,4,3,eten,1,1
211,vork,eten,4,3,eten,1,1
212,vork,eten,4,3,eten,1,1
213,vork,eten,4,3,eten,1,1
214,vork,eten,4,3,eten,1,1
216,vork,eten,4,3,eten,1,1
217,vork,eten,4,3,eten,1,1
218,vork,eten,4,3,eten,1,1
219,vork,eten,4,3,eten,1,1
221,vork,eten,4,3,eten,1,1
222,vork,eten,4,3,eten,1,1
224,vork,eten,4,3,eten,1,1
228,vork,eten,4,3,eten,1,1
229,vork,om te eten,4,3,eten,1,1
230,vork,eten,4,3,eten,1,1
231,vork,Eten,4,3,eten,1,1
232,vork,eten,4,3,eten,1,1
233,vork,eten,4,3,eten,1,1
234,vork,eten,4,3,eten,1,1
235,vork,eten ,4,3,eten,1,1
236,vork,eten,4,3,eten,1,1
237,vork,eten,4,3,eten,1,1
239,vork,eten,4,3,eten,1,1
240,vork,eten,4,3,eten,1,1
241,vork,eten,4,3,eten,1,1
242,vork,eten,4,3,eten,1,1
243,vork,om mee te eten,4,3,eten,1,1
244,vork,eten,4,3,eten,1,1
245,vork,eten,4,3,eten,1,1
246,vork,eten,4,3,eten,1,1
247,vork,eten,4,3,eten,1,1
249,vork,eten,4,3,eten,1,1
251,vork,eten,4,3,eten,1,1
252,vork,eten,4,3,eten,1,1
254,vork,eten,4,3,eten,1,1
257,vork,eten,4,3,eten,1,1
258,vork,eten,4,3,eten,1,1
259,vork,eten,4,3,eten,1,1
260,vork,eten,4,3,eten,1,1
261,vork,eten,4,3,eten,1,1
265,vork,om mee te eten,4,3,eten,1,1
266,vork,eten,4,3,eten,1,1
268,vork,eten,4,3,eten,1,1
269,vork,eten,4,3,eten,1,1
270,vork,eten,4,3,eten,1,1
271,vork,eten,4,3,eten,1,1
272,vork,eten,4,3,eten,1,1
273,vork,eten,4,3,eten,1,1
274,vork,eten,4,3,eten,1,1
275,vork,eten,4,3,eten,1,1
276,vork,om mee te eten,4,3,eten,1,1
277,vork,kan er mee eten,4,3,eten,1,1
280,vork,Eten,4,3,eten,1,1
282,vork,eten,4,3,eten,1,1
283,vork, eten,4,3,eten,1,1
284,vork,eten,4,3,eten,1,1
285,vork, mee eten,4,3,eten,1,NA
286,vork,eten,4,3,eten,1,1
287,vork,eten,4,3,eten,1,1
289,vork,eten,4,3,eten,1,1
290,vork,eten,4,3,eten,1,1
291,vork,eten,4,3,eten,1,1
292,vork,eten ,4,3,eten,1,1
293,vork,Eten,4,3,eten,1,1
294,vork,eten,4,3,eten,1,1
297,vork,eten,4,3,eten,1,1
298,vork,om te eten,4,3,eten,1,NA
299,vork,eten,4,3,eten,1,1
300,vork,eten,4,3,eten,1,1
301,vork,eten,4,3,eten,1,1
302,vork,eten ,4,3,eten,1,1
310,vork,eten,4,3,eten,1,1
312,vork,eten,4,3,eten,1,1
313,vork,eten,4,3,eten,1,1
314,vork,eten,4,3,eten,1,1
315,vork,eten,4,3,eten,1,1
316,vork,eten,4,3,eten,1,1
317,vork,eten,4,3,eten,1,1
318,vork,Eten,4,3,eten,1,1
319,vork,eten,4,3,eten,1,1
320,vork,eten,4,3,eten,1,1
321,vork,eten,4,3,eten,1,1
322,vork,eten,4,3,eten,1,1
325,vork,om mee te eten,4,3,eten,1,1
326,vork,eten,4,3,eten,1,1
327,vork,eten,4,3,eten,1,1
328,vork,Eten,4,3,eten,1,1
329,vork,Eten,4,3,eten,1,1
330,vork,eten,4,3,eten,1,1
331,vork,eten,4,3,eten,1,1
332,vork,eten,4,3,eten,1,1
333,vork,eten,4,3,eten,1,1
334,vork,om te eten,4,3,eten,1,1
336,vork,eten,4,3,eten,1,1
337,vork,eten,4,3,eten,1,1
338,vork,eten,4,3,eten,1,1
341,vork,eten,4,3,eten,1,1
342,vork,eten,4,3,eten,1,1
343,vork,eten,4,3,eten,1,1
344,vork,eten ,4,3,eten,1,1
346,vork,eten,4,3,eten,1,1
347,vork,eten,4,3,eten,1,1
349,vork,eten,4,3,eten,1,1
350,vork,eten,4,3,eten,1,1
351,vork,eten,4,3,eten,1,1
352,vork,eten,4,3,eten,1,1
353,vork,eten,4,3,eten,1,1
354,vork,eten,4,3,eten,1,1
355,vork,eten,4,3,eten,1,1
356,vork,eten,4,3,eten,1,1
357,vork,eten,4,3,eten,1,1
358,vork,eten,4,3,eten,1,1
360,vork,eten,4,3,eten,1,1
361,vork,eten,4,3,eten,1,1
362,vork,eten,4,3,eten,1,1
363,vork,eten,4,3,eten,1,1
366,vork,eten,4,3,eten,1,1
368,vork,eten,4,3,eten,1,1
369,vork,eten,4,3,eten,1,1
370,vork,eten,4,3,eten,1,1
372,vork,eten,4,3,eten,1,1
373,vork,eten,4,3,eten,1,1
374,vork,om mee te eten,4,3,eten,1,1
375,vork,eten,4,3,eten,1,1
376,vork,eten,4,3,eten,1,1
377,vork,eten,4,3,eten,1,1
378,vork,eten,4,3,eten,1,1
379,vork,eten,4,3,eten,1,1
380,vork,eten,4,3,eten,1,1
381,vork,Om mee te eten,4,3,eten,1,1
382,vork,ermee eten,4,3,eten,1,1
383,vork,eten,4,3,eten,1,1
384,vork,eten,4,3,eten,1,1
385,vork,eten,4,3,eten,1,1
386,vork,eten,4,3,eten,1,1
387,vork,eten,4,3,eten,1,1
388,vork,eten,4,3,eten,1,1
390,vork,eten,4,3,eten,1,1
391,vork,eten,4,3,eten,1,1
392,vork,eeten,4,3,eten,1,1
394,vork,eten,4,3,eten,1,1
395,vork,eten,4,3,eten,1,1
396,vork,eten,4,3,eten,1,1
397,vork,eten,4,3,eten,1,1
399,vork,om mee te eten,4,3,eten,1,1
400,vork,eten,4,3,eten,1,1
401,vork,Eten,4,3,eten,1,1
404,vork,eten ,4,3,eten,1,1
406,vork,je kan er mee eten,4,3,eten,1,1
407,vork,eten,4,3,eten,1,1
409,vork,eten,4,3,eten,1,1
410,vork,eten,4,3,eten,1,1
411,vork,eten,4,3,eten,1,1
412,vork,eten,4,3,eten,1,1
412,vork,eten,4,3,eten,1,1
414,vork,eten,4,3,eten,1,1
415,vork,eten,4,3,eten,1,1
416,vork,eten,4,3,eten,1,1
418,vork,eten,4,3,eten,1,1
419,vork,eten,4,3,eten,1,1
421,vork,eten,4,3,eten,1,1
422,vork,eten,4,3,eten,1,1
426,vork,eten,4,3,eten,1,1
427,vork,eten ,4,3,eten,1,1
428,vork,eten,4,3,eten,1,1
430,vork,om mee te eten,4,3,eten,1,1
431,vork,eten,4,3,eten,1,1
432,vork,Om mee te eten,4,3,eten,1,1
433,vork,eten,4,3,eten,1,1
468,vork,gebruiken om te eten,4,3,eten,1,1
472,vork,eten,4,3,eten,1,1
474,vork,eten,4,3,eten,1,1
478,vork,eten,4,3,eten,1,1
480,vork,eten,4,3,eten,1,1
486,vork,eten,4,3,eten,1,1
487,vork,eten,4,3,eten,1,1
490,vork,eten,4,3,eten,1,1
492,vork,eten,4,3,eten,1,1
493,vork,eten,4,3,eten,1,1
495,vork,om mee te eten,4,3,eten,1,1
496,vork,eten,4,3,eten,1,1
498,vork,eten,4,3,eten,1,1
499,vork,eten,4,3,eten,1,1
501,vork,eten,4,3,eten,1,1
502,vork,eten,4,3,eten,1,1
504,vork,om mee te eten,4,3,eten,1,1
505,vork,eten,4,3,eten,1,1
508,vork,eten,4,3,eten,1,1
510,vork,eten,4,3,eten,1,1
511,vork,eten,4,3,eten,1,1
514,vork,eten,4,3,eten,1,1
516,vork,eten,4,3,eten,1,1
517,vork,mee eten ,4,3,eten,1,1
519,vork,eten,4,3,eten,1,1
522,vork,eeten,4,3,eten,1,1
523,vork,eten,4,3,eten,1,1
525,vork,eten,4,3,eten,1,1
526,vork,eten,4,3,eten,1,1
529,vork,eten,4,3,eten,1,1
535,vork,eten,4,3,eten,1,1
538,vork,eten,4,3,eten,1,1
543,vork,eten,4,3,eten,1,1
544,vork,eten,4,3,eten,1,1
546,vork,eten,4,3,eten,1,1
549,vork,eten,4,3,eten,1,1
550,vork,eten ,4,3,eten,1,1
552,vork,stsn,4,3,eten,0,1
553,vork,eten,4,3,eten,1,1
555,vork,eten,4,3,eten,1,1
556,vork,Eten,4,3,eten,1,1
559,vork,eten,4,3,eten,1,1
561,vork,eten,4,3,eten,1,1
562,vork,eten,4,3,eten,1,1
564,vork,mee eten,4,3,eten,1,1
565,vork,Eten,4,3,eten,1,1
567,vork,Eten,4,3,eten,1,1
568,vork,eten,4,3,eten,1,1
570,vork,eten,4,3,eten,1,1
571,vork,eten,4,3,eten,1,1
574,vork,eten,4,3,eten,1,1
576,vork,eten,4,3,eten,1,1
577,vork,eten,4,3,eten,1,1
579,vork,eten,4,3,eten,1,1
580,vork,eten,4,3,eten,1,1
582,vork,eten,4,3,eten,1,1
583,vork,eten,4,3,eten,1,1
592,vork,eten,4,3,eten,1,1
594,vork,eten,4,3,eten,1,1
595,vork,eten,4,3,eten,1,1
597,vork,eten ,4,3,eten,1,1
600,vork,eten,4,3,eten,1,1
601,vork,eten,4,3,eten,1,1
604,vork,eten,4,3,eten,1,1
606,vork,eten,4,3,eten,1,1
607,vork,eten,4,3,eten,1,1
609,vork,eten,4,3,eten,1,1
610,vork,eten,4,3,eten,1,1
612,vork,eten,4,3,eten,1,1
616,vork,eten,4,3,eten,1,1
619,vork,eten,4,3,eten,1,1
622,vork,eten,4,3,eten,1,1
624,vork,eten,4,3,eten,1,1
627,vork,eten,4,3,eten,1,1
630,vork,eten,4,3,eten,1,1
633,vork,je kan ermee eten,4,3,eten,1,1
634,vork,eten,4,3,eten,1,1
639,vork,eten,4,3,eten,1,1
640,vork,Eten,4,3,eten,1,1
642,vork,eten,4,3,eten,1,1
643,vork,eten,4,3,eten,1,1
645,vork,eten,4,3,eten,1,1
646,vork,eten,4,3,eten,1,1
648,vork,eten,4,3,eten,1,1
651,vork,eten,4,3,eten,1,1
657,vork,eten,4,3,eten,1,1
658,vork,eten ,4,3,eten,1,1
660,vork,eten,4,3,eten,1,1
661,vork,eten,4,3,eten,1,1
663,vork,eten,4,3,eten,1,1
664,vork,eten,4,3,eten,1,1
666,vork,eten,4,3,eten,1,1
667,vork,eten,4,3,eten,1,1
669,vork,eten,4,3,eten,1,1
670,vork,eten,4,3,eten,1,1
672,vork,eten,4,3,eten,1,1
673,vork,eten,4,3,eten,1,1
675,vork,eten,4,3,eten,1,1
678,vork,eten,4,3,eten,1,1
679,vork,eten,4,3,eten,1,1
682,vork,eten,4,3,eten,1,1
684,vork,eten ,4,3,eten,1,1
685,vork,eten,4,3,eten,1,1
687,vork,eten,4,3,eten,1,1
690,vork,eten,4,3,eten,1,1
691,vork,eten,4,3,eten,1,1
693,vork,eten,4,3,eten,1,1
700,vork,eten,4,3,eten,1,1
703,vork,eten,4,3,eten,1,1
705,vork,eten,4,3,eten,1,1
708,vork,eten,4,3,eten,1,1
711,vork,eten,4,3,eten,1,1
714,vork,om mee te eten,4,3,eten,1,1
715,vork,eten,4,3,eten,1,1
718,vork,eten,4,3,eten,1,1
721,vork,eten,4,3,eten,1,1
724,vork,eten,4,3,eten,1,1
726,vork,eten,4,3,eten,1,1
727,vork,eten,4,3,eten,1,1
729,vork,eten,4,3,eten,1,1
730,vork,eten,4,3,eten,1,1
732,vork,eten,4,3,eten,1,1
733,vork,eten ,4,3,eten,1,1
736,vork,Eten,4,3,eten,1,1
738,vork,eten,4,3,eten,1,1
738,vork,eten,4,3,eten,1,1
739,vork,eten,4,3,eten,1,1
741,vork,eten,4,3,eten,1,1
741,vork,ermee eten,4,3,eten,1,1
742,vork,eten,4,3,eten,1,1
744,vork,eten,4,3,eten,1,1
747,vork,mee eten,4,3,eten,1,1
748,vork,om mee te eten,4,3,eten,1,1
750,vork,eten,4,3,eten,1,1
751,vork,eten,4,3,eten,1,1
753,vork,eten,4,3,eten,1,1
754,vork,eten,4,3,eten,1,1
757,vork,eten,4,3,eten,1,1
760,vork,eten,4,3,eten,1,1
762,vork,eten,4,3,eten,1,1
763,vork,eten,4,3,eten,1,1
769,vork,eten,4,3,eten,1,1
772,vork,eten,4,3,eten,1,1
775,vork,eten,4,3,eten,1,1
778,vork,eten,4,3,eten,1,1
780,vork,eten,4,3,eten,1,1
781,vork,eten,4,3,eten,1,1
784,vork,eten,4,3,eten,1,1
786,vork,eten,4,3,eten,1,1
787,vork,eten,4,3,eten,1,1
790,vork,eten,4,3,eten,1,1
607,vork,eten bereiden,4,3,eten bereiden,1,1
327,vork,eten doorprikken,4,3,eten doorprikken,1,1
380,vork,in eten duwen,4,3,eten duwen,1,1
389,vork,eten op eten,4,3,eten eten,1,1
167,vork,eten van fruit,4,3,eten fruit,1,1
313,vork,eten met de hand vermijden,4,3,eten hand vermijden,1,1
411,vork,eten van de kat prakken,4,3,eten kat prakken,1,1
228,vork,je eten mee mengen ,4,3,eten mengen,1,1
615,vork,om eten naar je mond toe te brengen zonder je handen vies te maken,4,3,eten mond toe brengen handen vies,1,1
167,vork,eten van noedels,4,3,eten noedels,1,1
175,vork,eten oppakken,4,3,eten oppakken,1,1
631,vork,eten oppakken,4,3,eten oppakken,1,1
688,vork,eten oppakken,4,3,eten oppakken,1,1
262,vork,eten opprikken,4,3,eten opprikken,1,1
309,vork,eten opprikken,4,3,eten opprikken,1,1
149,vork,eten opscheppen,4,3,eten opscheppen,1,1
652,vork,eten opscheppen,4,3,eten opscheppen,1,1
660,vork,eten opscheppen,4,3,eten opscheppen,1,1
383,vork,eten opscheppen bijv. pasta,4,3,eten opscheppen oorbeeld pasta,1,1
146,vork,eten pakken,4,3,eten pakken,1,1
724,vork,etn mee op te pakken,4,3,eten pakken,1,1
246,vork,eten op zijn plek houden,4,3,eten plek houden,1,1
135,vork,eten prakken,4,3,eten prakken,1,1
228,vork,eten mee prakken ,4,3,eten prakken,1,1
688,vork,eten prakken  ,4,3,eten prakken,1,1
165,vork,om eten op te prikken,4,3,eten prikken,1,1
537,vork,eten prikken,4,3,eten prikken,1,1
615,vork,om eten op te prikken,4,3,eten prikken,1,1
320,vork,eten schieten,4,3,eten schieten,1,3
535,vork,eten snijden als je geen mes hebt ,4,3,eten snijden mes hebt,1,2
790,vork,eten spiezen,4,3,eten spiesen,1,1
666,vork,eten tussen je tanden vandaan pulken,4,3,eten tussen tanden vandaan pulken,1,3
549,vork,eten tussen je tanden weghalen,4,3,eten tussen tanden weghalen,1,3
108,vork,om eten mee vast te houden,4,3,eten vast houden,1,NA
652,vork,eten vasthouden,4,3,eten vasthouden,1,1
330,vork,eten vasthouden bij het snijden,4,3,eten vasthouden snijden,1,1
167,vork,eten van vlees,4,3,eten vlees,1,1
197,vork,gebruiken bij het eten van voedsel,4,3,eten voedsel,1,1
520,vork,eten mee wegschieten,4,3,eten wegschieten,3,3
115,vork,etiquette,4,3,etiquette,0,0
120,vork,etiquette,4,3,etiquette,0,0
726,vork,etiquette,4,3,etiquette,0,0
279,vork,etsen,4,3,etsen,4,3
415,vork,europaische cultuur,4,3,Europese cultuur,0,0
335,vork,iets in evenwicht houden,4,3,evenwicht houden,2,3
783,vork,evenwichtsoefening,4,3,evenwichtsoefening,3,3
399,vork,evenwichtsproefjes mee te doen op je vingertop,4,3,evenwichtsproefjes vingertop,3,3
407,vork,experimenten,4,3,experimenten,3,3
724,vork,om experimenten mee uit te voeren,4,3,experimenten voeren,3,3
430,vork,gebruiken als extra hand als je die niet hebt,4,3,extra hand niet hebt,3,4
420,vork,extra laten glimmen door het met een schoonmaak doekje te boenen,4,3,extra laten glimmen schoonmaak doekje boenen,0,2
540,vork,Gebruken voor een extra spel,4,3,extra spel,3,4
540,vork,Gebruiken om extra ttoon te geven aan je sollicitatiebrief door hem er aan vast te knopen,4,3,extra toon geven sollicitatiebrief vast knopen,0,5
279,vork,eyeliner hulpmiddel (rechte lijn),4,3,eyeliner hulpmiddel,5,5
272,vork,er een fakkel van maken,4,3,fakkel,5,5
395,vork,familie,4,3,familie,0,0
721,vork,famillie,4,3,familie,0,0
741,vork,een fetisj ervoor ontwikkelen,4,3,fetisj ervoor ontwikkelen,0,4
189,vork,fiets,4,3,fiets,5,0
196,vork,fiets versiering,4,3,fiets versiering,3,4
344,vork,fietsband lek prikken,4,3,fietsband lek prikken,2,2
493,vork,figure bouwen,4,3,figuren bouwen,3,2
222,vork,gebruiken om figuren ergens in (klei oid) te maken,4,3,figuren ergens,3,2
325,vork,figuren maken in zachte substanties,4,3,figuren zachte substanties,3,2
298,vork, figuren maken in het zand ,4,3,figuren zand,3,NA
104,vork,Figuurbuigen,4,3,figuur buigen,3,2
151,vork,figuurtjes mee maken (in bijv. deeg),4,3,figuurtjes,3,2
128,vork,Figuurtjes mee maken door ergens overheen te halen,4,3,figuurtjes ergens overheen halen,3,2
514,vork,film requisite,4,3,film requisite,3,3
585,vork,filmen,4,3,filmen,0,4
129,vork,filter,4,3,filter,4,4
604,vork,filter,4,3,filter,4,4
330,vork,fles opener,4,3,fles opener,4,2
233,vork,flesje draaien,4,3,flesje draaien,4,5
419,vork,in een flesje water doen,4,3,flesje water,4,4
486,vork,flesopener ,4,3,flesopener,4,2
199,vork,fondue?,4,3,fondue,0,1
