ID,prompt,response,order,rater,ratings,age,sex,cse1,cse2,cse3,cse4,cse5,cse6,cse7,cse8,cse9,cse10,cse11
19,ladrillo,pisa papeles,1,rater1,4,22,0,5,5,4,5,5,5,5,5,5,5,5
19,ladrillo,pisa papeles,1,rater2,2,22,0,5,5,4,5,5,5,5,5,5,5,5
19,ladrillo,pisa papeles,1,rater3,2,22,0,5,5,4,5,5,5,5,5,5,5,5
19,ladrillo,mesas,2,rater1,2,22,0,5,5,4,5,5,5,5,5,5,5,5
19,ladrillo,mesas,2,rater2,2,22,0,5,5,4,5,5,5,5,5,5,5,5
19,ladrillo,mesas,2,rater3,1,22,0,5,5,4,5,5,5,5,5,5,5,5
19,ladrillo,asientos,3,rater1,2,22,0,5,5,4,5,5,5,5,5,5,5,5
19,ladrillo,asientos,3,rater2,2,22,0,5,5,4,5,5,5,5,5,5,5,5
19,ladrillo,asientos,3,rater3,2,22,0,5,5,4,5,5,5,5,5,5,5,5
19,ladrillo,equilibrar o balancear,4,rater1,3,22,0,5,5,4,5,5,5,5,5,5,5,5
19,ladrillo,equilibrar o balancear,4,rater2,2,22,0,5,5,4,5,5,5,5,5,5,5,5
19,ladrillo,equilibrar o balancear,4,rater3,2,22,0,5,5,4,5,5,5,5,5,5,5,5
19,ladrillo,juegos o juguetes,5,rater1,4,22,0,5,5,4,5,5,5,5,5,5,5,5
19,ladrillo,juegos o juguetes,5,rater2,2,22,0,5,5,4,5,5,5,5,5,5,5,5
19,ladrillo,juegos o juguetes,5,rater3,2,22,0,5,5,4,5,5,5,5,5,5,5,5
19,ladrillo,pintar o dibujar ,6,rater1,3,22,0,5,5,4,5,5,5,5,5,5,5,5
19,ladrillo,pintar o dibujar ,6,rater2,2,22,0,5,5,4,5,5,5,5,5,5,5,5
19,ladrillo,pintar o dibujar ,6,rater3,2,22,0,5,5,4,5,5,5,5,5,5,5,5
19,ladrillo,"obstÃ¡culo para detener, frenar o topar",7,rater1,3,22,0,5,5,4,5,5,5,5,5,5,5,5
19,ladrillo,"obstÃ¡culo para detener, frenar o topar",7,rater2,2,22,0,5,5,4,5,5,5,5,5,5,5,5
19,ladrillo,"obstÃ¡culo para detener, frenar o topar",7,rater3,2,22,0,5,5,4,5,5,5,5,5,5,5,5
20,ladrillo,construir inmuebles,1,rater1,1,18,0,4,3,5,5,4,5,4,5,4,4,4
20,ladrillo,construir inmuebles,1,rater2,1,18,0,4,3,5,5,4,5,4,5,4,4,4
20,ladrillo,construir inmuebles,1,rater3,1,18,0,4,3,5,5,4,5,4,5,4,4,4
20,ladrillo,mesas,2,rater1,2,18,0,4,3,5,5,4,5,4,5,4,4,4
20,ladrillo,mesas,2,rater2,2,18,0,4,3,5,5,4,5,4,5,4,4,4
20,ladrillo,mesas,2,rater3,1,18,0,4,3,5,5,4,5,4,5,4,4,4
20,ladrillo,asientos,3,rater1,2,18,0,4,3,5,5,4,5,4,5,4,4,4
20,ladrillo,asientos,3,rater2,2,18,0,4,3,5,5,4,5,4,5,4,4,4
20,ladrillo,asientos,3,rater3,2,18,0,4,3,5,5,4,5,4,5,4,4,4
20,ladrillo,arma defensa,4,rater1,4,18,0,4,3,5,5,4,5,4,5,4,4,4
20,ladrillo,arma defensa,4,rater2,2,18,0,4,3,5,5,4,5,4,5,4,4,4
20,ladrillo,arma defensa,4,rater3,2,18,0,4,3,5,5,4,5,4,5,4,4,4
20,ladrillo,soporte o base,5,rater1,2,18,0,4,3,5,5,4,5,4,5,4,4,4
20,ladrillo,soporte o base,5,rater2,2,18,0,4,3,5,5,4,5,4,5,4,4,4
20,ladrillo,soporte o base,5,rater3,2,18,0,4,3,5,5,4,5,4,5,4,4,4
20,ladrillo,escaleras o escalones,6,rater1,2,18,0,4,3,5,5,4,5,4,5,4,4,4
20,ladrillo,escaleras o escalones,6,rater2,2,18,0,4,3,5,5,4,5,4,5,4,4,4
20,ladrillo,escaleras o escalones,6,rater3,1,18,0,4,3,5,5,4,5,4,5,4,4,4
20,ladrillo,herramienta,7,rater1,3,18,0,4,3,5,5,4,5,4,5,4,4,4
20,ladrillo,herramienta,7,rater2,2,18,0,4,3,5,5,4,5,4,5,4,4,4
20,ladrillo,herramienta,7,rater3,2,18,0,4,3,5,5,4,5,4,5,4,4,4
20,ladrillo,romper o destruir ,8,rater1,4,18,0,4,3,5,5,4,5,4,5,4,4,4
20,ladrillo,romper o destruir ,8,rater2,2,18,0,4,3,5,5,4,5,4,5,4,4,4
20,ladrillo,romper o destruir ,8,rater3,2,18,0,4,3,5,5,4,5,4,5,4,4,4
21,ladrillo,pisa papeles,1,rater1,4,21,0,3,4,4,2,2,3,3,3,3,2,3
21,ladrillo,pisa papeles,1,rater2,2,21,0,3,4,4,2,2,3,3,3,3,2,3
21,ladrillo,pisa papeles,1,rater3,2,21,0,3,4,4,2,2,3,3,3,3,2,3
21,ladrillo,"obstÃ¡culo para detener, frenar o topar",2,rater1,3,21,0,3,4,4,2,2,3,3,3,3,2,3
21,ladrillo,"obstÃ¡culo para detener, frenar o topar",2,rater2,2,21,0,3,4,4,2,2,3,3,3,3,2,3
21,ladrillo,"obstÃ¡culo para detener, frenar o topar",2,rater3,2,21,0,3,4,4,2,2,3,3,3,3,2,3
21,ladrillo,arma defensa,4,rater1,4,21,0,3,4,4,2,2,3,3,3,3,2,3
21,ladrillo,arma defensa,4,rater2,2,21,0,3,4,4,2,2,3,3,3,3,2,3
21,ladrillo,arma defensa,4,rater3,2,21,0,3,4,4,2,2,3,3,3,3,2,3
21,ladrillo,pesas deporte,5,rater1,4,21,0,3,4,4,2,2,3,3,3,3,2,3
21,ladrillo,pesas deporte,5,rater2,3,21,0,3,4,4,2,2,3,3,3,3,2,3
21,ladrillo,pesas deporte,5,rater3,3,21,0,3,4,4,2,2,3,3,3,3,2,3
21,ladrillo,lego,6,rater1,4,21,0,3,4,4,2,2,3,3,3,3,2,3
21,ladrillo,lego,6,rater2,1,21,0,3,4,4,2,2,3,3,3,3,2,3
21,ladrillo,lego,6,rater3,2,21,0,3,4,4,2,2,3,3,3,3,2,3
21,ladrillo,soporte o base,7,rater1,2,21,0,3,4,4,2,2,3,3,3,3,2,3
21,ladrillo,soporte o base,7,rater2,1,21,0,3,4,4,2,2,3,3,3,3,2,3
21,ladrillo,soporte o base,7,rater3,2,21,0,3,4,4,2,2,3,3,3,3,2,3
21,ladrillo,decoraciÃ³n jardÃ­n,8,rater1,3,21,0,3,4,4,2,2,3,3,3,3,2,3
21,ladrillo,decoraciÃ³n jardÃ­n,8,rater2,2,21,0,3,4,4,2,2,3,3,3,3,2,3
21,ladrillo,decoraciÃ³n jardÃ­n,8,rater3,2,21,0,3,4,4,2,2,3,3,3,3,2,3
21,ladrillo,asientos,9,rater1,2,21,0,3,4,4,2,2,3,3,3,3,2,3
21,ladrillo,asientos,9,rater2,2,21,0,3,4,4,2,2,3,3,3,3,2,3
21,ladrillo,asientos,9,rater3,2,21,0,3,4,4,2,2,3,3,3,3,2,3
22,ladrillo,"obstÃ¡culo para detener, frenar o topar",1,rater1,3,21,0,3,3,4,4,3,4,2,3,2,3,2
22,ladrillo,"obstÃ¡culo para detener, frenar o topar",1,rater2,2,21,0,3,3,4,4,3,4,2,3,2,3,2
22,ladrillo,"obstÃ¡culo para detener, frenar o topar",1,rater3,2,21,0,3,3,4,4,3,4,2,3,2,3,2
22,ladrillo,mesas,2,rater1,2,21,0,3,3,4,4,3,4,2,3,2,3,2
22,ladrillo,mesas,2,rater2,2,21,0,3,3,4,4,3,4,2,3,2,3,2
22,ladrillo,mesas,2,rater3,1,21,0,3,3,4,4,3,4,2,3,2,3,2
22,ladrillo,soporte o base,3,rater1,2,21,0,3,3,4,4,3,4,2,3,2,3,2
22,ladrillo,soporte o base,3,rater2,2,21,0,3,3,4,4,3,4,2,3,2,3,2
22,ladrillo,soporte o base,3,rater3,1,21,0,3,3,4,4,3,4,2,3,2,3,2
23,ladrillo,construir inmuebles,1,rater1,1,21,0,2,3,4,3,3,4,2,3,2,2,4
23,ladrillo,construir inmuebles,1,rater2,1,21,0,2,3,4,3,3,4,2,3,2,2,4
23,ladrillo,construir inmuebles,1,rater3,1,21,0,2,3,4,3,3,4,2,3,2,2,4
23,ladrillo,mesas,2,rater1,2,21,0,2,3,4,3,3,4,2,3,2,2,4
23,ladrillo,mesas,2,rater2,2,21,0,2,3,4,3,3,4,2,3,2,2,4
23,ladrillo,mesas,2,rater3,1,21,0,2,3,4,3,3,4,2,3,2,2,4
23,ladrillo,asientos,3,rater1,2,21,0,2,3,4,3,3,4,2,3,2,2,4
23,ladrillo,asientos,3,rater2,2,21,0,2,3,4,3,3,4,2,3,2,2,4
23,ladrillo,asientos,3,rater3,2,21,0,2,3,4,3,3,4,2,3,2,2,4
23,ladrillo,"obstÃ¡culo para detener, frenar o topar",4,rater1,3,21,0,2,3,4,3,3,4,2,3,2,2,4
23,ladrillo,"obstÃ¡culo para detener, frenar o topar",4,rater2,2,21,0,2,3,4,3,3,4,2,3,2,2,4
23,ladrillo,"obstÃ¡culo para detener, frenar o topar",4,rater3,2,21,0,2,3,4,3,3,4,2,3,2,2,4
23,ladrillo,muros o paredes,5,rater1,1,21,0,2,3,4,3,3,4,2,3,2,2,4
23,ladrillo,muros o paredes,5,rater2,1,21,0,2,3,4,3,3,4,2,3,2,2,4
23,ladrillo,muros o paredes,5,rater3,1,21,0,2,3,4,3,3,4,2,3,2,2,4
23,ladrillo,hornos,6,rater1,1,21,0,2,3,4,3,3,4,2,3,2,2,4
23,ladrillo,hornos,6,rater2,1,21,0,2,3,4,3,3,4,2,3,2,2,4
23,ladrillo,hornos,6,rater3,1,21,0,2,3,4,3,3,4,2,3,2,2,4
23,ladrillo,ocultar,7,rater1,2,21,0,2,3,4,3,3,4,2,3,2,2,4
23,ladrillo,ocultar,7,rater2,2,21,0,2,3,4,3,3,4,2,3,2,2,4
23,ladrillo,ocultar,7,rater3,2,21,0,2,3,4,3,3,4,2,3,2,2,4
23,ladrillo,delimitar superficies ,8,rater1,3,21,0,2,3,4,3,3,4,2,3,2,2,4
23,ladrillo,delimitar superficies ,8,rater2,2,21,0,2,3,4,3,3,4,2,3,2,2,4
23,ladrillo,delimitar superficies ,8,rater3,2,21,0,2,3,4,3,3,4,2,3,2,2,4
23,ladrillo,escaleras o escalones,9,rater1,2,21,0,2,3,4,3,3,4,2,3,2,2,4
23,ladrillo,escaleras o escalones,9,rater2,2,21,0,2,3,4,3,3,4,2,3,2,2,4
23,ladrillo,escaleras o escalones,9,rater3,1,21,0,2,3,4,3,3,4,2,3,2,2,4
24,ladrillo,"obstÃ¡culo para detener, frenar o topar",2,rater1,3,21,0,4,4,3,3,2,4,5,4,4,4,5
24,ladrillo,"obstÃ¡culo para detener, frenar o topar",2,rater2,2,21,0,4,4,3,3,2,4,5,4,4,4,5
24,ladrillo,"obstÃ¡culo para detener, frenar o topar",2,rater3,2,21,0,4,4,3,3,2,4,5,4,4,4,5
24,ladrillo,escaleras o escalones,5,rater1,2,21,0,4,4,3,3,2,4,5,4,4,4,5
24,ladrillo,escaleras o escalones,5,rater2,2,21,0,4,4,3,3,2,4,5,4,4,4,5
24,ladrillo,escaleras o escalones,5,rater3,1,21,0,4,4,3,3,2,4,5,4,4,4,5
24,ladrillo,equilibrar o balancear,7,rater1,3,21,0,4,4,3,3,2,4,5,4,4,4,5
24,ladrillo,equilibrar o balancear,7,rater2,2,21,0,4,4,3,3,2,4,5,4,4,4,5
24,ladrillo,equilibrar o balancear,7,rater3,2,21,0,4,4,3,3,2,4,5,4,4,4,5
24,ladrillo,delimitar superficies ,8,rater1,3,21,0,4,4,3,3,2,4,5,4,4,4,5
24,ladrillo,delimitar superficies ,8,rater2,2,21,0,4,4,3,3,2,4,5,4,4,4,5
24,ladrillo,delimitar superficies ,8,rater3,2,21,0,4,4,3,3,2,4,5,4,4,4,5
24,ladrillo,soporte o base,9,rater1,2,21,0,4,4,3,3,2,4,5,4,4,4,5
24,ladrillo,soporte o base,9,rater2,1,21,0,4,4,3,3,2,4,5,4,4,4,5
24,ladrillo,soporte o base,9,rater3,1,21,0,4,4,3,3,2,4,5,4,4,4,5
25,ladrillo,construir inmuebles,1,rater1,1,20,0,5,5,3,4,4,3,5,4,3,5,5
25,ladrillo,construir inmuebles,1,rater2,1,20,0,5,5,3,4,4,3,5,4,3,5,5
25,ladrillo,construir inmuebles,1,rater3,1,20,0,5,5,3,4,4,3,5,4,3,5,5
25,ladrillo,"obstÃ¡culo para detener, frenar o topar",2,rater1,3,20,0,5,5,3,4,4,3,5,4,3,5,5
25,ladrillo,"obstÃ¡culo para detener, frenar o topar",2,rater2,2,20,0,5,5,3,4,4,3,5,4,3,5,5
25,ladrillo,"obstÃ¡culo para detener, frenar o topar",2,rater3,2,20,0,5,5,3,4,4,3,5,4,3,5,5
25,ladrillo,soporte o base,9,rater1,2,20,0,5,5,3,4,4,3,5,4,3,5,5
25,ladrillo,soporte o base,9,rater2,1,20,0,5,5,3,4,4,3,5,4,3,5,5
25,ladrillo,soporte o base,9,rater3,1,20,0,5,5,3,4,4,3,5,4,3,5,5
26,ladrillo,construir inmuebles,1,rater1,1,19,0,5,5,4,4,4,4,5,4,5,4,4
26,ladrillo,construir inmuebles,1,rater2,1,19,0,5,5,4,4,4,4,5,4,5,4,4
26,ladrillo,construir inmuebles,1,rater3,1,19,0,5,5,4,4,4,4,5,4,5,4,4
26,ladrillo,"obstÃ¡culo para detener, frenar o topar",2,rater1,3,19,0,5,5,4,4,4,4,5,4,5,4,4
26,ladrillo,"obstÃ¡culo para detener, frenar o topar",2,rater2,2,19,0,5,5,4,4,4,4,5,4,5,4,4
26,ladrillo,"obstÃ¡culo para detener, frenar o topar",2,rater3,2,19,0,5,5,4,4,4,4,5,4,5,4,4
26,ladrillo,soporte o base,4,rater1,2,19,0,5,5,4,4,4,4,5,4,5,4,4
26,ladrillo,soporte o base,4,rater2,1,19,0,5,5,4,4,4,4,5,4,5,4,4
26,ladrillo,soporte o base,4,rater3,1,19,0,5,5,4,4,4,4,5,4,5,4,4
26,ladrillo,escaleras o escalones,5,rater1,2,19,0,5,5,4,4,4,4,5,4,5,4,4
26,ladrillo,escaleras o escalones,5,rater2,2,19,0,5,5,4,4,4,4,5,4,5,4,4
26,ladrillo,escaleras o escalones,5,rater3,1,19,0,5,5,4,4,4,4,5,4,5,4,4
27,ladrillo,construir inmuebles,1,rater1,1,20,0,4,2,5,4,2,4,3,3,5,2,4
27,ladrillo,construir inmuebles,1,rater2,1,20,0,4,2,5,4,2,4,3,3,5,2,4
27,ladrillo,construir inmuebles,1,rater3,1,20,0,4,2,5,4,2,4,3,3,5,2,4
27,ladrillo,arma defensa,10,rater1,4,20,0,4,2,5,4,2,4,3,3,5,2,4
27,ladrillo,arma defensa,10,rater2,2,20,0,4,2,5,4,2,4,3,3,5,2,4
27,ladrillo,arma defensa,10,rater3,2,20,0,4,2,5,4,2,4,3,3,5,2,4
27,ladrillo,soporte o base,11,rater1,2,20,0,4,2,5,4,2,4,3,3,5,2,4
27,ladrillo,soporte o base,11,rater3,1,20,0,4,2,5,4,2,4,3,3,5,2,4
27,ladrillo,"obstÃ¡culo para detener, frenar o topar",2,rater1,3,20,0,4,2,5,4,2,4,3,3,5,2,4
27,ladrillo,"obstÃ¡culo para detener, frenar o topar",2,rater2,2,20,0,4,2,5,4,2,4,3,3,5,2,4
27,ladrillo,"obstÃ¡culo para detener, frenar o topar",2,rater3,2,20,0,4,2,5,4,2,4,3,3,5,2,4
27,ladrillo,banquetas,3,rater1,1,20,0,4,2,5,4,2,4,3,3,5,2,4
27,ladrillo,banquetas,3,rater2,2,20,0,4,2,5,4,2,4,3,3,5,2,4
27,ladrillo,banquetas,3,rater3,1,20,0,4,2,5,4,2,4,3,3,5,2,4
27,ladrillo,pisos,4,rater1,2,20,0,4,2,5,4,2,4,3,3,5,2,4
27,ladrillo,pisos,4,rater2,2,20,0,4,2,5,4,2,4,3,3,5,2,4
27,ladrillo,pisos,4,rater3,1,20,0,4,2,5,4,2,4,3,3,5,2,4
27,ladrillo,camas o cunas,5,rater1,2,20,0,4,2,5,4,2,4,3,3,5,2,4
27,ladrillo,camas o cunas,5,rater2,2,20,0,4,2,5,4,2,4,3,3,5,2,4
27,ladrillo,camas o cunas,5,rater3,2,20,0,4,2,5,4,2,4,3,3,5,2,4
27,ladrillo,asientos,6,rater1,2,20,0,4,2,5,4,2,4,3,3,5,2,4
27,ladrillo,asientos,6,rater2,2,20,0,4,2,5,4,2,4,3,3,5,2,4
27,ladrillo,asientos,6,rater3,2,20,0,4,2,5,4,2,4,3,3,5,2,4
27,ladrillo,muros o paredes,7,rater1,1,20,0,4,2,5,4,2,4,3,3,5,2,4
27,ladrillo,muros o paredes,7,rater2,1,20,0,4,2,5,4,2,4,3,3,5,2,4
27,ladrillo,muros o paredes,7,rater3,1,20,0,4,2,5,4,2,4,3,3,5,2,4
27,ladrillo,mesas,8,rater1,2,20,0,4,2,5,4,2,4,3,3,5,2,4
27,ladrillo,mesas,8,rater2,2,20,0,4,2,5,4,2,4,3,3,5,2,4
27,ladrillo,mesas,8,rater3,1,20,0,4,2,5,4,2,4,3,3,5,2,4
28,ladrillo,construir inmuebles,1,rater1,1,19,0,3,4,4,3,3,3,5,5,3,3,5
28,ladrillo,construir inmuebles,1,rater2,1,19,0,3,4,4,3,3,3,5,5,3,3,5
28,ladrillo,construir inmuebles,1,rater3,1,19,0,3,4,4,3,3,3,5,5,3,3,5
28,ladrillo,bardas,11,rater1,1,19,0,3,4,4,3,3,3,5,5,3,3,5
28,ladrillo,bardas,11,rater2,1,19,0,3,4,4,3,3,3,5,5,3,3,5
28,ladrillo,bardas,11,rater3,1,19,0,3,4,4,3,3,3,5,5,3,3,5
28,ladrillo,asientos,3,rater1,2,19,0,3,4,4,3,3,3,5,5,3,3,5
28,ladrillo,asientos,3,rater2,2,19,0,3,4,4,3,3,3,5,5,3,3,5
28,ladrillo,asientos,3,rater3,2,19,0,3,4,4,3,3,3,5,5,3,3,5
28,ladrillo,chimeneas,4,rater1,1,19,0,3,4,4,3,3,3,5,5,3,3,5
28,ladrillo,chimeneas,4,rater2,1,19,0,3,4,4,3,3,3,5,5,3,3,5
28,ladrillo,chimeneas,4,rater3,1,19,0,3,4,4,3,3,3,5,5,3,3,5
28,ladrillo,hornos,5,rater1,1,19,0,3,4,4,3,3,3,5,5,3,3,5
28,ladrillo,hornos,5,rater2,1,19,0,3,4,4,3,3,3,5,5,3,3,5
28,ladrillo,hornos,5,rater3,1,19,0,3,4,4,3,3,3,5,5,3,3,5
28,ladrillo,tÃºneles,6,rater1,2,19,0,3,4,4,3,3,3,5,5,3,3,5
28,ladrillo,tÃºneles,6,rater2,1,19,0,3,4,4,3,3,3,5,5,3,3,5
28,ladrillo,tÃºneles,6,rater3,1,19,0,3,4,4,3,3,3,5,5,3,3,5
28,ladrillo,puentes,7,rater1,2,19,0,3,4,4,3,3,3,5,5,3,3,5
28,ladrillo,puentes,7,rater2,1,19,0,3,4,4,3,3,3,5,5,3,3,5
28,ladrillo,puentes,7,rater3,1,19,0,3,4,4,3,3,3,5,5,3,3,5
28,ladrillo,romper o destruir ,8,rater1,4,19,0,3,4,4,3,3,3,5,5,3,3,5
28,ladrillo,romper o destruir ,8,rater2,2,19,0,3,4,4,3,3,3,5,5,3,3,5
28,ladrillo,romper o destruir ,8,rater3,2,19,0,3,4,4,3,3,3,5,5,3,3,5
28,ladrillo,equilibrar o balancear,9,rater1,3,19,0,3,4,4,3,3,3,5,5,3,3,5
28,ladrillo,equilibrar o balancear,9,rater2,2,19,0,3,4,4,3,3,3,5,5,3,3,5
28,ladrillo,equilibrar o balancear,9,rater3,2,19,0,3,4,4,3,3,3,5,5,3,3,5
29,ladrillo,pisa papeles,10,rater1,4,20,0,5,5,5,5,5,5,5,5,5,5,5
29,ladrillo,pisa papeles,10,rater2,2,20,0,5,5,5,5,5,5,5,5,5,5,5
29,ladrillo,pisa papeles,10,rater3,2,20,0,5,5,5,5,5,5,5,5,5,5,5
29,ladrillo,soporte o base,11,rater1,2,20,0,5,5,5,5,5,5,5,5,5,5,5
29,ladrillo,soporte o base,11,rater2,1,20,0,5,5,5,5,5,5,5,5,5,5,5
29,ladrillo,soporte o base,11,rater3,1,20,0,5,5,5,5,5,5,5,5,5,5,5
29,ladrillo,pesas deporte,12,rater1,4,20,0,5,5,5,5,5,5,5,5,5,5,5
29,ladrillo,pesas deporte,12,rater2,3,20,0,5,5,5,5,5,5,5,5,5,5,5
29,ladrillo,pesas deporte,12,rater3,3,20,0,5,5,5,5,5,5,5,5,5,5,5
29,ladrillo,"obstÃ¡culo para detener, frenar o topar",2,rater1,3,20,0,5,5,5,5,5,5,5,5,5,5,5
29,ladrillo,"obstÃ¡culo para detener, frenar o topar",2,rater2,2,20,0,5,5,5,5,5,5,5,5,5,5,5
29,ladrillo,"obstÃ¡culo para detener, frenar o topar",2,rater3,2,20,0,5,5,5,5,5,5,5,5,5,5,5
29,ladrillo,asientos,3,rater1,2,20,0,5,5,5,5,5,5,5,5,5,5,5
29,ladrillo,asientos,3,rater2,2,20,0,5,5,5,5,5,5,5,5,5,5,5
29,ladrillo,asientos,3,rater3,2,20,0,5,5,5,5,5,5,5,5,5,5,5
29,ladrillo,equilibrar o balancear,8,rater1,3,20,0,5,5,5,5,5,5,5,5,5,5,5
29,ladrillo,equilibrar o balancear,8,rater2,2,20,0,5,5,5,5,5,5,5,5,5,5,5
29,ladrillo,equilibrar o balancear,8,rater3,2,20,0,5,5,5,5,5,5,5,5,5,5,5
30,ladrillo,construir inmuebles,1,rater1,1,21,0,3,2,4,3,2,3,2,3,3,2,3
30,ladrillo,construir inmuebles,1,rater2,1,21,0,3,2,4,3,2,3,2,3,3,2,3
30,ladrillo,construir inmuebles,1,rater3,1,21,0,3,2,4,3,2,3,2,3,3,2,3
30,ladrillo,arma defensa,10,rater1,4,21,0,3,2,4,3,2,3,2,3,3,2,3
30,ladrillo,arma defensa,10,rater2,2,21,0,3,2,4,3,2,3,2,3,3,2,3
30,ladrillo,arma defensa,10,rater3,2,21,0,3,2,4,3,2,3,2,3,3,2,3
30,ladrillo,arcilla ,11,rater1,2,21,0,3,2,4,3,2,3,2,3,3,2,3
30,ladrillo,arcilla ,11,rater2,1,21,0,3,2,4,3,2,3,2,3,3,2,3
30,ladrillo,arcilla ,11,rater3,1,21,0,3,2,4,3,2,3,2,3,3,2,3
30,ladrillo,pesas deporte,12,rater1,4,21,0,3,2,4,3,2,3,2,3,3,2,3
30,ladrillo,pesas deporte,12,rater2,3,21,0,3,2,4,3,2,3,2,3,3,2,3
30,ladrillo,pesas deporte,12,rater3,3,21,0,3,2,4,3,2,3,2,3,3,2,3
30,ladrillo,escribir,13,rater1,3,21,0,3,2,4,3,2,3,2,3,3,2,3
30,ladrillo,escribir,13,rater2,2,21,0,3,2,4,3,2,3,2,3,3,2,3
30,ladrillo,escribir,13,rater3,2,21,0,3,2,4,3,2,3,2,3,3,2,3
30,ladrillo,porterÃ­a ,14,rater1,5,21,0,3,2,4,3,2,3,2,3,3,2,3
30,ladrillo,porterÃ­a ,14,rater2,2,21,0,3,2,4,3,2,3,2,3,3,2,3
30,ladrillo,porterÃ­a ,14,rater3,2,21,0,3,2,4,3,2,3,2,3,3,2,3
30,ladrillo,caminos o calles,15,rater1,2,21,0,3,2,4,3,2,3,2,3,3,2,3
30,ladrillo,caminos o calles,15,rater2,2,21,0,3,2,4,3,2,3,2,3,3,2,3
30,ladrillo,caminos o calles,15,rater3,2,21,0,3,2,4,3,2,3,2,3,3,2,3
30,ladrillo,"obstÃ¡culo para detener, frenar o topar",2,rater1,3,21,0,3,2,4,3,2,3,2,3,3,2,3
30,ladrillo,"obstÃ¡culo para detener, frenar o topar",2,rater2,2,21,0,3,2,4,3,2,3,2,3,3,2,3
30,ladrillo,"obstÃ¡culo para detener, frenar o topar",2,rater3,2,21,0,3,2,4,3,2,3,2,3,3,2,3
30,ladrillo,asientos,3,rater1,2,21,0,3,2,4,3,2,3,2,3,3,2,3
30,ladrillo,asientos,3,rater2,2,21,0,3,2,4,3,2,3,2,3,3,2,3
30,ladrillo,asientos,3,rater3,2,21,0,3,2,4,3,2,3,2,3,3,2,3
30,ladrillo,delimitar superficies ,4,rater1,3,21,0,3,2,4,3,2,3,2,3,3,2,3
30,ladrillo,delimitar superficies ,4,rater2,2,21,0,3,2,4,3,2,3,2,3,3,2,3
30,ladrillo,delimitar superficies ,4,rater3,2,21,0,3,2,4,3,2,3,2,3,3,2,3
30,ladrillo,escaleras o escalones,5,rater1,2,21,0,3,2,4,3,2,3,2,3,3,2,3
30,ladrillo,escaleras o escalones,5,rater2,2,21,0,3,2,4,3,2,3,2,3,3,2,3
30,ladrillo,escaleras o escalones,5,rater3,1,21,0,3,2,4,3,2,3,2,3,3,2,3
30,ladrillo,esculturas,6,rater1,5,21,0,3,2,4,3,2,3,2,3,3,2,3
30,ladrillo,esculturas,6,rater2,2,21,0,3,2,4,3,2,3,2,3,3,2,3
30,ladrillo,esculturas,6,rater3,1,21,0,3,2,4,3,2,3,2,3,3,2,3
30,ladrillo,juegos o juguetes,7,rater1,4,21,0,3,2,4,3,2,3,2,3,3,2,3
30,ladrillo,juegos o juguetes,7,rater2,2,21,0,3,2,4,3,2,3,2,3,3,2,3
30,ladrillo,juegos o juguetes,7,rater3,2,21,0,3,2,4,3,2,3,2,3,3,2,3
30,ladrillo,romper o destruir ,8,rater2,2,21,0,3,2,4,3,2,3,2,3,3,2,3
30,ladrillo,romper o destruir ,8,rater3,2,21,0,3,2,4,3,2,3,2,3,3,2,3
30,ladrillo,soporte o base,9,rater1,2,21,0,3,2,4,3,2,3,2,3,3,2,3
30,ladrillo,soporte o base,9,rater2,1,21,0,3,2,4,3,2,3,2,3,3,2,3
30,ladrillo,soporte o base,9,rater3,1,21,0,3,2,4,3,2,3,2,3,3,2,3
31,ladrillo,construir inmuebles,1,rater1,1,21,0,3,2,3,3,5,5,2,3,4,2,2
31,ladrillo,construir inmuebles,1,rater2,1,21,0,3,2,3,3,5,5,2,3,4,2,2
31,ladrillo,construir inmuebles,1,rater3,1,21,0,3,2,3,3,5,5,2,3,4,2,2
31,ladrillo,soporte o base,11,rater1,2,21,0,3,2,3,3,5,5,2,3,4,2,2
31,ladrillo,soporte o base,11,rater2,1,21,0,3,2,3,3,5,5,2,3,4,2,2
31,ladrillo,soporte o base,11,rater3,1,21,0,3,2,3,3,5,5,2,3,4,2,2
31,ladrillo,bardas,15,rater1,1,21,0,3,2,3,3,5,5,2,3,4,2,2
31,ladrillo,bardas,15,rater2,1,21,0,3,2,3,3,5,5,2,3,4,2,2
31,ladrillo,bardas,15,rater3,1,21,0,3,2,3,3,5,5,2,3,4,2,2
31,ladrillo,"obstÃ¡culo para detener, frenar o topar",2,rater1,3,21,0,3,2,3,3,5,5,2,3,4,2,2
31,ladrillo,"obstÃ¡culo para detener, frenar o topar",2,rater2,2,21,0,3,2,3,3,5,5,2,3,4,2,2
31,ladrillo,"obstÃ¡culo para detener, frenar o topar",2,rater3,2,21,0,3,2,3,3,5,5,2,3,4,2,2
31,ladrillo,muros o paredes,3,rater1,1,21,0,3,2,3,3,5,5,2,3,4,2,2
31,ladrillo,muros o paredes,3,rater2,1,21,0,3,2,3,3,5,5,2,3,4,2,2
31,ladrillo,muros o paredes,3,rater3,1,21,0,3,2,3,3,5,5,2,3,4,2,2
31,ladrillo,esculturas,6,rater1,5,21,0,3,2,3,3,5,5,2,3,4,2,2
31,ladrillo,esculturas,6,rater2,2,21,0,3,2,3,3,5,5,2,3,4,2,2
