"ID","prompt","response","set","lab","order","rater1","rater2","rater3","latency","X1","blockcode","quality","load","ins","condition","con_num","position","start_load","start_bc","sumlatency","flex","Intervalle","fbin"
1,"Schrank","bei Ikea kaufen",14,8,215,1,2,2,10373,101,"aut_fluent_digits",1.666666667,TRUE,FALSE,"kein load(viel --> kreativ) --> load(viel --> kreativ)",1,3,FALSE,FALSE,502373,17,9,1
1,"Geige","transportieren",14,8,219,1,1,1,7576,59,"aut_fluent_digits",1,TRUE,FALSE,"kein load(viel --> kreativ) --> load(viel --> kreativ)",1,3,FALSE,FALSE,509949,8,9,1
1,"Tomate","zu Ketchup verarbeiten",14,8,223,2,2,1,13930,147,"aut_fluent_digits",1.666666667,TRUE,FALSE,"kein load(viel --> kreativ) --> load(viel --> kreativ)",1,3,FALSE,FALSE,523879,21,9,0
1,"Schrank","transportieren",14,8,227,1,1,1,15085,107,"aut_fluent_digits",1,TRUE,FALSE,"kein load(viel --> kreativ) --> load(viel --> kreativ)",1,3,FALSE,FALSE,538964,8,9,0
1,"Schaufel","im Baumarkt kaufen",14,8,231,1,1,2,6690,88,"aut_fluent_digits",1.333333333,TRUE,FALSE,"kein load(viel --> kreativ) --> load(viel --> kreativ)",1,3,FALSE,FALSE,545654,17,10,0
1,"Geige","personalisieren lassen",14,8,235,3,2,4,18448,54,"aut_fluent_digits",3,TRUE,FALSE,"kein load(viel --> kreativ) --> load(viel --> kreativ)",1,3,FALSE,FALSE,564102,100,10,1
1,"Schaufel","beschichten lassen",14,8,239,2,2,3,13023,83,"aut_fluent_digits",2.333333333,TRUE,FALSE,"kein load(viel --> kreativ) --> load(viel --> kreativ)",1,3,FALSE,FALSE,577125,100,10,1
1,"Tomate","schnibbeln",14,8,243,1,1,1,19831,140,"aut_fluent_digits",1,TRUE,FALSE,"kein load(viel --> kreativ) --> load(viel --> kreativ)",1,3,FALSE,FALSE,596956,21,10,0
1,"Schrank","befüllen",14,8,247,1,1,1,16102,100,"aut_fluent_digits",1,TRUE,FALSE,"kein load(viel --> kreativ) --> load(viel --> kreativ)",1,3,FALSE,FALSE,613058,8,10,0
1,"Paprika","wie einen Kürbis schnitzen",14,8,3,3,3,3,44108,72,"aut_creative",3,FALSE,TRUE,"kein load(viel --> kreativ) --> load(viel --> kreativ)",1,2,FALSE,FALSE,44108,12,1,1
1,"Stuhl","als Podest benutzen",14,8,5,2,3,3,17038,112,"aut_creative",2.666666667,FALSE,TRUE,"kein load(viel --> kreativ) --> load(viel --> kreativ)",1,2,FALSE,FALSE,61146,3,2,1
1,"Trommel","als Rad benutzen",14,8,7,5,4,4,14123,151,"aut_creative",4.333333333,FALSE,TRUE,"kein load(viel --> kreativ) --> load(viel --> kreativ)",1,2,FALSE,FALSE,75269,5,2,1
1,"Säge","zum Brot schmieren",14,8,9,3,3,3,6045,78,"aut_creative",3,FALSE,TRUE,"kein load(viel --> kreativ) --> load(viel --> kreativ)",1,2,FALSE,FALSE,81314,2,2,1
1,"Paprika","als Angelköder benutzen",14,8,11,5,2,2,10786,68,"aut_creative",3,FALSE,TRUE,"kein load(viel --> kreativ) --> load(viel --> kreativ)",1,2,FALSE,FALSE,92100,5,2,0
1,"Säge","zum Brot schneiden",14,8,13,2,2,3,6594,79,"aut_creative",2.333333333,FALSE,TRUE,"kein load(viel --> kreativ) --> load(viel --> kreativ)",1,2,FALSE,FALSE,98694,2,2,0
1,"Trommel","als Stuhl / Sitzkissen verwenden",14,8,15,2,2,2,26634,152,"aut_creative",2,FALSE,TRUE,"kein load(viel --> kreativ) --> load(viel --> kreativ)",1,2,FALSE,FALSE,125328,1,3,1
1,"Stuhl","auf dem Stuhl trommeln",14,8,17,3,2,2,13182,116,"aut_creative",2.333333333,FALSE,TRUE,"kein load(viel --> kreativ) --> load(viel --> kreativ)",1,2,FALSE,FALSE,138510,6,3,1
1,"Säge","ein Bild in Holz ritzen",14,8,19,2,3,4,21590,77,"aut_creative",3,FALSE,TRUE,"kein load(viel --> kreativ) --> load(viel --> kreativ)",1,2,FALSE,FALSE,160100,12,3,0
1,"Stuhl","als Waffe zum schlagen",14,8,23,2,2,2,25690,115,"aut_creative",2,FALSE,TRUE,"kein load(viel --> kreativ) --> load(viel --> kreativ)",1,2,FALSE,FALSE,235590,14,4,1
1,"Paprika","als Handball",14,8,25,2,2,2,5757,70,"aut_creative",2,FALSE,TRUE,"kein load(viel --> kreativ) --> load(viel --> kreativ)",1,2,FALSE,FALSE,241347,5,5,0
1,"Säge","als Tennisschläger",14,8,27,4,3,2,6422,75,"aut_creative",3,FALSE,TRUE,"kein load(viel --> kreativ) --> load(viel --> kreativ)",1,2,FALSE,FALSE,247769,5,5,0
1,"Paprika","als Basketball",14,8,29,3,3,2,3293,69,"aut_creative",2.666666667,FALSE,TRUE,"kein load(viel --> kreativ) --> load(viel --> kreativ)",1,2,FALSE,FALSE,251062,5,5,0
1,"Trommel","als überdimensionaler Eishockeypuk",14,8,31,5,5,4,10049,153,"aut_creative",4.666666667,FALSE,TRUE,"kein load(viel --> kreativ) --> load(viel --> kreativ)",1,2,FALSE,FALSE,261111,5,5,0
1,"Stuhl","als ein Pfosten eines Fußballtores",14,8,33,4,3,4,9646,110,"aut_creative",3.666666667,FALSE,TRUE,"kein load(viel --> kreativ) --> load(viel --> kreativ)",1,2,FALSE,FALSE,270757,5,5,0
1,"Stuhl","als Rednerpult",14,8,35,2,3,3,6458,113,"aut_creative",2.666666667,FALSE,TRUE,"kein load(viel --> kreativ) --> load(viel --> kreativ)",1,2,FALSE,FALSE,277215,1,5,0
1,"Trommel","als Dartscheibe",14,8,37,4,3,3,13672,148,"aut_creative",3.333333333,FALSE,TRUE,"kein load(viel --> kreativ) --> load(viel --> kreativ)",1,2,FALSE,FALSE,290887,5,5,0
1,"Säge","als Helikopterrotorblatt",14,8,39,5,4,3,27020,74,"aut_creative",4,FALSE,TRUE,"kein load(viel --> kreativ) --> load(viel --> kreativ)",1,2,FALSE,FALSE,317907,100,6,1
1,"Säge","als Handspiegel (wenn sie aus Metall ist)",14,8,43,4,3,4,16543,73,"aut_creative",3.666666667,FALSE,TRUE,"kein load(viel --> kreativ) --> load(viel --> kreativ)",1,2,FALSE,FALSE,384250,3,7,0
1,"Trommel","als Leinwand zum malen",14,8,47,4,3,3,15317,149,"aut_creative",3.333333333,FALSE,TRUE,"kein load(viel --> kreativ) --> load(viel --> kreativ)",1,2,FALSE,FALSE,449367,12,8,0
1,"Stuhl","zum Blockieren der Tür",14,8,49,2,2,3,13159,117,"aut_creative",2.333333333,FALSE,TRUE,"kein load(viel --> kreativ) --> load(viel --> kreativ)",1,2,FALSE,FALSE,462526,4,8,1
1,"Trommel","als Projektionsfläche für einen Beamer",14,8,51,5,3,3,13240,150,"aut_creative",3.666666667,FALSE,TRUE,"kein load(viel --> kreativ) --> load(viel --> kreativ)",1,2,FALSE,FALSE,475766,15,8,1
1,"Paprika","püriert als Farbe zum malen",14,8,53,3,2,3,13638,71,"aut_creative",2.666666667,FALSE,TRUE,"kein load(viel --> kreativ) --> load(viel --> kreativ)",1,2,FALSE,FALSE,489404,12,9,0
1,"Säge","beim Malen als Darstellung eines Krokodilskopf",14,8,55,5,3,4,49800,76,"aut_creative",4,FALSE,TRUE,"kein load(viel --> kreativ) --> load(viel --> kreativ)",1,2,FALSE,FALSE,539204,12,9,0
1,"Stuhl","als Parkplatz-Freihalter",14,8,57,3,4,3,23704,111,"aut_creative",3.333333333,FALSE,TRUE,"kein load(viel --> kreativ) --> load(viel --> kreativ)",1,2,FALSE,FALSE,562908,100,10,1
1,"Säge","zum Spielen von Streichinstrumenten",14,8,59,5,1,3,34251,80,"aut_creative",3,FALSE,TRUE,"kein load(viel --> kreativ) --> load(viel --> kreativ)",1,2,FALSE,FALSE,597159,6,10,0
1,"Stuhl","als Tennisschläger",14,8,61,4,3,3,9687,114,"aut_creative",3.333333333,FALSE,TRUE,"kein load(viel --> kreativ) --> load(viel --> kreativ)",1,2,FALSE,FALSE,606846,5,10,0
2,"Erbse","essen",14,8,3,1,1,1,5747,1759,"aut_fluent",1,FALSE,FALSE,"load(viel --> kreativ) --> kein load(viel --> kreativ)",2,3,TRUE,FALSE,5747,21,1,1
2,"Erbse","kochen",14,8,5,1,1,1,3012,1764,"aut_fluent",1,FALSE,FALSE,"load(viel --> kreativ) --> kein load(viel --> kreativ)",2,3,TRUE,FALSE,8759,21,1,0
2,"Zange","kneifen",14,8,7,1,1,1,2915,1890,"aut_fluent",1,FALSE,FALSE,"load(viel --> kreativ) --> kein load(viel --> kreativ)",2,3,TRUE,FALSE,11674,14,1,1
2,"Bett","darin schlafen",14,8,9,1,1,1,5781,1750,"aut_fluent",1,FALSE,FALSE,"load(viel --> kreativ) --> kein load(viel --> kreativ)",2,3,TRUE,FALSE,17455,1,1,1
2,"Flöte","spielen",14,8,11,1,1,1,2389,1777,"aut_fluent",1,FALSE,FALSE,"load(viel --> kreativ) --> kein load(viel --> kreativ)",2,3,TRUE,FALSE,19844,6,1,1
2,"Flöte","musizieren",14,8,13,1,1,1,3197,1774,"aut_fluent",1,FALSE,FALSE,"load(viel --> kreativ) --> kein load(viel --> kreativ)",2,3,TRUE,FALSE,23041,6,1,0
2,"Bett","darin Sex haben",14,8,15,1,2,2,13212,1751,"aut_fluent",1.666666667,FALSE,FALSE,"load(viel --> kreativ) --> kein load(viel --> kreativ)",2,3,TRUE,FALSE,36253,1,1,0
2,"Zange","einen Nagel herausziehen",14,8,17,1,1,1,11866,1881,"aut_fluent",1,FALSE,FALSE,"load(viel --> kreativ) --> kein load(viel --> kreativ)",2,3,TRUE,FALSE,48119,3,1,1
2,"Erbse","garen",14,8,19,1,1,1,2911,1760,"aut_fluent",1,FALSE,FALSE,"load(viel --> kreativ) --> kein load(viel --> kreativ)",2,3,TRUE,FALSE,51030,21,1,0
2,"Erbse","braten",14,8,21,1,1,1,2546,1757,"aut_fluent",1,FALSE,FALSE,"load(viel --> kreativ) --> kein load(viel --> kreativ)",2,3,TRUE,FALSE,53576,21,1,0
2,"Bett","darauf herum hüpfen",14,8,23,2,1,2,13387,1748,"aut_fluent",1.666666667,FALSE,FALSE,"load(viel --> kreativ) --> kein load(viel --> kreativ)",2,3,TRUE,FALSE,66963,5,2,1
2,"Zange","etwas aus dem Feuer holen",14,8,25,2,2,3,7914,1882,"aut_fluent",2.333333333,FALSE,FALSE,"load(viel --> kreativ) --> kein load(viel --> kreativ)",2,3,TRUE,FALSE,74877,3,2,0
2,"Flöte","pfeifen",14,8,27,1,1,1,3597,1775,"aut_fluent",1,FALSE,FALSE,"load(viel --> kreativ) --> kein load(viel --> kreativ)",2,3,TRUE,FALSE,78474,6,2,0
2,"Erbse","werfen",14,8,29,2,2,2,3564,1765,"aut_fluent",2,FALSE,FALSE,"load(viel --> kreativ) --> kein load(viel --> kreativ)",2,3,TRUE,FALSE,82038,5,2,0
2,"Bett","beziehen",14,8,31,1,1,1,11996,1746,"aut_fluent",1,FALSE,FALSE,"load(viel --> kreativ) --> kein load(viel --> kreativ)",2,3,TRUE,FALSE,94034,2,2,1
2,"Flöte","putzen",14,8,33,1,1,2,3515,1776,"aut_fluent",1.333333333,FALSE,FALSE,"load(viel --> kreativ) --> kein load(viel --> kreativ)",2,3,TRUE,FALSE,97549,2,2,0
2,"Zange","etwas verbiegen",14,8,35,1,1,2,9798,1886,"aut_fluent",1.333333333,FALSE,FALSE,"load(viel --> kreativ) --> kein load(viel --> kreativ)",2,3,TRUE,FALSE,107347,3,2,0
2,"Flöte","zusammenbauen",14,8,37,1,1,2,14653,1781,"aut_fluent",1.333333333,FALSE,FALSE,"load(viel --> kreativ) --> kein load(viel --> kreativ)",2,3,TRUE,FALSE,122000,3,3,0
2,"Zange","etwas greifen",14,8,39,1,1,2,10762,1885,"aut_fluent",1.333333333,FALSE,FALSE,"load(viel --> kreativ) --> kein load(viel --> kreativ)",2,3,TRUE,FALSE,132762,3,3,0
2,"Bett","darauf ausruhen",14,8,41,1,1,1,12722,1747,"aut_fluent",1,FALSE,FALSE,"load(viel --> kreativ) --> kein load(viel --> kreativ)",2,3,TRUE,FALSE,145484,1,3,0
2,"Erbse","einfrieren",14,8,43,1,1,2,9132,1758,"aut_fluent",1.333333333,FALSE,FALSE,"load(viel --> kreativ) --> kein load(viel --> kreativ)",2,3,TRUE,FALSE,154616,2,3,0
2,"Zange","werfen",14,8,45,2,1,2,29589,1891,"aut_fluent",1.666666667,FALSE,FALSE,"load(viel --> kreativ) --> kein load(viel --> kreativ)",2,3,TRUE,FALSE,184205,5,4,0
2,"Bett","abbauen",14,8,47,1,1,1,5628,1742,"aut_fluent",1,FALSE,FALSE,"load(viel --> kreativ) --> kein load(viel --> kreativ)",2,3,TRUE,FALSE,189833,3,4,0
2,"Erbse","zerschneiden",14,8,49,1,1,2,7330,1767,"aut_fluent",1.333333333,FALSE,FALSE,"load(viel --> kreativ) --> kein load(viel --> kreativ)",2,3,TRUE,FALSE,197163,2,4,0
2,"Flöte","zerbrechen",14,8,51,2,1,2,4788,1780,"aut_fluent",1.666666667,FALSE,FALSE,"load(viel --> kreativ) --> kein load(viel --> kreativ)",2,3,TRUE,FALSE,201951,1,4,0
2,"Flöte","werfen",14,8,53,3,1,1,9308,1779,"aut_fluent",1.666666667,FALSE,FALSE,"load(viel --> kreativ) --> kein load(viel --> kreativ)",2,3,TRUE,FALSE,211259,5,4,0
2,"Erbse","zerdrücken",14,8,55,1,1,2,6863,1766,"aut_fluent",1.333333333,FALSE,FALSE,"load(viel --> kreativ) --> kein load(viel --> kreativ)",2,3,TRUE,FALSE,218122,100,4,1
2,"Bett","aufbauen",14,8,57,1,1,1,5690,1745,"aut_fluent",1,FALSE,FALSE,"load(viel --> kreativ) --> kein load(viel --> kreativ)",2,3,TRUE,FALSE,223812,3,4,0
2,"Zange","in einen Werkzeugkoffer tun",14,8,59,1,1,1,18439,1888,"aut_fluent",1,FALSE,FALSE,"load(viel --> kreativ) --> kein load(viel --> kreativ)",2,3,TRUE,FALSE,242251,8,5,1
2,"Flöte","in ein Schutzetui verpacken",14,8,61,1,2,2,7196,1772,"aut_fluent",1.666666667,FALSE,FALSE,"load(viel --> kreativ) --> kein load(viel --> kreativ)",2,3,TRUE,FALSE,249447,4,5,1
2,"Bett","darauf lesen",14,8,63,1,1,2,13619,1749,"aut_fluent",1.333333333,FALSE,FALSE,"load(viel --> kreativ) --> kein load(viel --> kreativ)",2,3,TRUE,FALSE,263066,1,5,0
2,"Erbse","als Murmel verwenden",14,8,65,2,3,2,10705,1755,"aut_fluent",2.333333333,FALSE,FALSE,"load(viel --> kreativ) --> kein load(viel --> kreativ)",2,3,TRUE,FALSE,273771,5,5,0
2,"Zange","jemanden damit zwicken",14,8,67,2,2,3,19084,1889,"aut_fluent",2.333333333,FALSE,FALSE,"load(viel --> kreativ) --> kein load(viel --> kreativ)",2,3,TRUE,FALSE,292855,14,5,0
2,"Flöte","krach machen",14,8,69,2,2,3,4367,1773,"aut_fluent",2.333333333,FALSE,FALSE,"load(viel --> kreativ) --> kein load(viel --> kreativ)",2,3,TRUE,FALSE,297222,14,5,0
2,"Zange","gegen etwas schlagen",14,8,71,2,1,2,11288,1887,"aut_fluent",1.666666667,FALSE,FALSE,"load(viel --> kreativ) --> kein load(viel --> kreativ)",2,3,TRUE,FALSE,308510,14,6,0
2,"Bett","darunter etwas verstauen",14,8,73,1,2,1,23028,1752,"aut_fluent",1.333333333,FALSE,FALSE,"load(viel --> kreativ) --> kein load(viel --> kreativ)",2,3,TRUE,FALSE,331538,2,6,0
2,"Erbse","zertreten",14,8,75,1,1,2,6913,1768,"aut_fluent",1.333333333,FALSE,FALSE,"load(viel --> kreativ) --> kein load(viel --> kreativ)",2,3,TRUE,FALSE,338451,100,6,1
2,"Bett","sich darunter verstecken",14,8,77,1,2,2,5948,1754,"aut_fluent",1.666666667,FALSE,FALSE,"load(viel --> kreativ) --> kein load(viel --> kreativ)",2,3,TRUE,FALSE,344399,5,6,0
2,"Zange","etwas drehen ",14,8,79,1,1,1,19469,1884,"aut_fluent",1,FALSE,FALSE,"load(viel --> kreativ) --> kein load(viel --> kreativ)",2,3,TRUE,FALSE,363868,3,7,0
2,"Erbse","in eine Schüssel füllen",14,8,81,1,2,2,11409,1763,"aut_fluent",1.666666667,FALSE,FALSE,"load(viel --> kreativ) --> kein load(viel --> kreativ)",2,3,TRUE,FALSE,375277,2,7,0
2,"Flöte","durchpusten",14,8,83,1,1,1,24168,1770,"aut_fluent",1,FALSE,FALSE,"load(viel --> kreativ) --> kein load(viel --> kreativ)",2,3,TRUE,FALSE,399445,6,7,0
2,"Zange","ein Stück Draht abtrennen ",14,8,85,1,1,1,21287,1880,"aut_fluent",1,FALSE,FALSE,"load(viel --> kreativ) --> kein load(viel --> kreativ)",2,3,TRUE,FALSE,420732,3,8,0
2,"Bett","auf den Sperrmüll stellen",14,8,87,1,2,2,14698,1744,"aut_fluent",1.666666667,FALSE,FALSE,"load(viel --> kreativ) --> kein load(viel --> kreativ)",2,3,TRUE,FALSE,435430,100,8,1
2,"Flöte","als Dildo verwenden",14,8,89,4,3,2,40173,1769,"aut_fluent",3,FALSE,FALSE,"load(viel --> kreativ) --> kein load(viel --> kreativ)",2,3,TRUE,FALSE,475603,100,8,1
2,"Erbse","in die Nase stecken",14,8,91,2,2,2,15844,1762,"aut_fluent",2,FALSE,FALSE,"load(viel --> kreativ) --> kein load(viel --> kreativ)",2,3,TRUE,FALSE,491447,100,9,1
2,"Flöte","eine Melodie spielen",14,8,93,1,2,1,12114,1771,"aut_fluent",1.333333333,FALSE,FALSE,"load(viel --> kreativ) --> kein load(viel --> kreativ)",2,3,TRUE,FALSE,503561,6,9,0
2,"Bett","Sachen darauf ablegen",14,8,95,1,1,1,25764,1753,"aut_fluent",1,FALSE,FALSE,"load(viel --> kreativ) --> kein load(viel --> kreativ)",2,3,TRUE,FALSE,529325,1,9,0
2,"Zange","etwas damit abbrechen",14,8,97,1,1,2,14643,1883,"aut_fluent",1.333333333,FALSE,FALSE,"load(viel --> kreativ) --> kein load(viel --> kreativ)",2,3,TRUE,FALSE,543968,3,10,0
2,"Erbse","herum schnipsen",14,8,99,2,2,2,9321,1761,"aut_fluent",2,FALSE,FALSE,"load(viel --> kreativ) --> kein load(viel --> kreativ)",2,3,TRUE,FALSE,553289,5,10,0
2,"Erbse","ausspucken",14,8,101,2,1,2,9995,1756,"aut_fluent",1.666666667,FALSE,FALSE,"load(viel --> kreativ) --> kein load(viel --> kreativ)",2,3,TRUE,FALSE,563284,100,10,1
2,"Flöte","von einem Hund aportieren lassen",14,8,103,4,4,3,25074,1778,"aut_fluent",3.666666667,FALSE,FALSE,"load(viel --> kreativ) --> kein load(viel --> kreativ)",2,3,TRUE,FALSE,588358,5,10,0
2,"Bett","als Couch verwenden",14,8,105,1,1,2,28406,1743,"aut_fluent",1.333333333,FALSE,FALSE,"load(viel --> kreativ) --> kein load(viel --> kreativ)",2,3,TRUE,FALSE,616764,1,10,0
2,"Trompete","als Warnsignal verwenden",14,8,3,3,2,4,7785,1874,"aut_creative_digits",3,TRUE,TRUE,"load(viel --> kreativ) --> kein load(viel --> kreativ)",2,2,TRUE,FALSE,7785,15,1,1
2,"Schaufel","als Baseballschläger verwenden",14,8,7,4,3,3,15866,1814,"aut_creative_digits",3.333333333,TRUE,TRUE,"load(viel --> kreativ) --> kein load(viel --> kreativ)",2,2,TRUE,FALSE,23651,5,1,1
2,"Tisch","darauf tanzen",14,8,11,2,2,2,8456,1843,"aut_creative_digits",2,TRUE,TRUE,"load(viel --> kreativ) --> kein load(viel --> kreativ)",2,2,TRUE,FALSE,32107,5,1,0
2,"Schaufel","in die Erde stecken uns als Fahnenmast verwenden",14,8,15,3,3,3,15623,1819,"aut_creative_digits",3,TRUE,TRUE,"load(viel --> kreativ) --> kein load(viel --> kreativ)",2,2,TRUE,FALSE,47730,100,1,1
2,"Paprika","zerquetschen und zur Färbung von Stoffen verwenden",14,8,19,3,2,3,31007,1802,"aut_creative_digits",2.666666667,TRUE,TRUE,"load(viel --> kreativ) --> kein load(viel --> kreativ)",2,2,TRUE,FALSE,78737,12,2,1
2,"Tisch","kaputtschlagen",14,8,23,1,1,2,4967,1845,"aut_creative_digits",1.333333333,TRUE,TRUE,"load(viel --> kreativ) --> kein load(viel --> kreativ)",2,2,TRUE,FALSE,83704,14,2,1
2,"Trompete","verbiegen",14,8,27,2,1,2,22890,1879,"aut_creative_digits",1.666666667,TRUE,TRUE,"load(viel --> kreativ) --> kein load(viel --> kreativ)",2,2,TRUE,FALSE,106594,14,2,0
2,"Tisch","zum darauf Klettern verwenden",14,8,31,3,2,3,14207,1849,"aut_creative_digits",2.666666667,TRUE,TRUE,"load(viel --> kreativ) --> kein load(viel --> kreativ)",2,2,TRUE,FALSE,120801,5,3,0
2,"Schaufel","werfen",14,8,35,3,1,1,15392,1820,"aut_creative_digits",1.666666667,TRUE,TRUE,"load(viel --> kreativ) --> kein load(viel --> kreativ)",2,2,TRUE,FALSE,136193,5,3,0
2,"Trompete","als Schnorchel verwenden",14,8,39,5,5,4,10789,1873,"aut_creative_digits",4.666666667,TRUE,TRUE,"load(viel --> kreativ) --> kein load(viel --> kreativ)",2,2,TRUE,FALSE,146982,5,3,0
2,"Paprika","wie einen Kürbis als Halloween Lampe aushölen ",14,8,43,3,3,3,23230,1801,"aut_creative_digits",3,TRUE,TRUE,"load(viel --> kreativ) --> kein load(viel --> kreativ)",2,2,TRUE,FALSE,170212,12,3,0
2,"Trompete","einschmelzen",14,8,47,2,2,2,12710,1876,"aut_creative_digits",2,TRUE,TRUE,"load(viel --> kreativ) --> kein load(viel --> kreativ)",2,2,TRUE,FALSE,182922,3,4,1
2,"Tisch","umkippen und als barrikade benutzen",14,8,51,2,2,4,22810,1847,"aut_creative_digits",2.666666667,TRUE,TRUE,"load(viel --> kreativ) --> kein load(viel --> kreativ)",2,2,TRUE,FALSE,205732,4,4,1
2,"Paprika","zu einem Paprika-Saft pürieren ",14,8,55,2,2,3,24163,1803,"aut_creative_digits",2.333333333,TRUE,TRUE,"load(viel --> kreativ) --> kein load(viel --> kreativ)",2,2,TRUE,FALSE,229895,21,4,1
2,"Schaufel","ein Grab ausheben",14,8,59,1,2,3,13052,1816,"aut_creative_digits",2,TRUE,TRUE,"load(viel --> kreativ) --> kein load(viel --> kreativ)",2,2,TRUE,FALSE,242947,3,5,0
2,"Schaufel","etwas auf der Metallfläche balancieren",14,8,63,3,2,3,24779,1817,"aut_creative_digits",2.666666667,TRUE,TRUE,"load(viel --> kreativ) --> kein load(viel --> kreativ)",2,2,TRUE,FALSE,267726,5,5,0
2,"Paprika","auf jemanden werfen",14,8,67,2,2,2,9564,1799,"aut_creative_digits",2,TRUE,TRUE,"load(viel --> kreativ) --> kein load(viel --> kreativ)",2,2,TRUE,FALSE,277290,14,5,0
2,"Trompete","daraus ein Kunstwerk formen",14,8,71,2,2,2,32750,1875,"aut_creative_digits",2,TRUE,TRUE,"load(viel --> kreativ) --> kein load(viel --> kreativ)",2,2,TRUE,FALSE,310040,12,6,0
2,"Tisch","zu Feuerholz verarbeiten",14,8,75,2,1,2,10744,1848,"aut_creative_digits",1.666666667,TRUE,TRUE,"load(viel --> kreativ) --> kein load(viel --> kreativ)",2,2,TRUE,FALSE,320784,19,6,1
2,"Schaufel","als Waffe verwenden",14,8,79,2,2,2,8540,1815,"aut_creative_digits",2,TRUE,TRUE,"load(viel --> kreativ) --> kein load(viel --> kreativ)",2,2,TRUE,FALSE,329324,14,6,0
2,"Tisch","auf den kopf drehen und für Kinderspiele als Boot verwenden",14,8,87,3,3,3,27031,1842,"aut_creative_digits",3,TRUE,TRUE,"load(viel --> kreativ) --> kein load(viel --> kreativ)",2,2,TRUE,FALSE,406155,5,7,0
2,"Paprika","wie einen Ball hin und her werfen",14,8,91,2,2,2,18390,1800,"aut_creative_digits",2,TRUE,TRUE,"load(viel --> kreativ) --> kein load(viel --> kreativ)",2,2,TRUE,FALSE,424545,5,8,0
2,"Trompete","hindurchsehen",14,8,95,2,1,3,6334,1877,"aut_creative_digits",2,TRUE,TRUE,"load(viel --> kreativ) --> kein load(viel --> kreativ)",2,2,TRUE,FALSE,430879,100,8,1
2,"Schaufel","wie eine Axt zum Hacken von Holz verwenden",14,8,99,2,2,2,18698,1821,"aut_creative_digits",2,TRUE,TRUE,"load(viel --> kreativ) --> kein load(viel --> kreativ)",2,2,TRUE,FALSE,449577,3,8,0
2,"Paprika","als Schale aushölen und daraus trinken oder essen",14,8,103,3,3,4,45863,1798,"aut_creative_digits",3.333333333,TRUE,TRUE,"load(viel --> kreativ) --> kein load(viel --> kreativ)",2,2,TRUE,FALSE,495440,2,9,1
2,"Tisch","sich darunter verstecken",14,8,107,2,2,2,21795,1846,"aut_creative_digits",2,TRUE,TRUE,"load(viel --> kreativ) --> kein load(viel --> kreativ)",2,2,TRUE,FALSE,517235,5,9,0
2,"Trompete","mit einem Stück Stoff dämpfen",14,8,111,2,2,3,47812,1878,"aut_creative_digits",2.333333333,TRUE,TRUE,"load(viel --> kreativ) --> kein load(viel --> kreativ)",2,2,TRUE,FALSE,565047,100,10,1
2,"Schaufel","in den Boden stecken und als Torpfosten verwenden",14,8,115,4,3,3,22627,1818,"aut_creative_digits",3.333333333,TRUE,TRUE,"load(viel --> kreativ) --> kein load(viel --> kreativ)",2,2,TRUE,FALSE,587674,5,10,0
2,"Tisch","darüber springen wie bei einem Bock",14,8,119,3,2,3,19986,1844,"aut_creative_digits",2.666666667,TRUE,TRUE,"load(viel --> kreativ) --> kein load(viel --> kreativ)",2,2,TRUE,FALSE,607660,5,10,0
2,"Trommel","schlagen",14,8,3,1,1,1,3885,1868,"aut_fluent_digits",1,TRUE,FALSE,"load(viel --> kreativ) --> kein load(viel --> kreativ)",2,1,TRUE,FALSE,3885,6,1,1
2,"Tomate","kochen",14,8,7,1,1,1,3267,1856,"aut_fluent_digits",1,TRUE,FALSE,"load(viel --> kreativ) --> kein load(viel --> kreativ)",2,1,TRUE,FALSE,7152,21,1,1
2,"Schrank","mit kleidern vollstopfen",14,8,11,1,2,1,12857,1826,"aut_fluent_digits",1.333333333,TRUE,FALSE,"load(viel --> kreativ) --> kein load(viel --> kreativ)",2,1,TRUE,FALSE,20009,1,1,1
2,"Säge","sägen",14,8,15,1,1,1,3344,1813,"aut_fluent_digits",1,TRUE,FALSE,"load(viel --> kreativ) --> kein load(viel --> kreativ)",2,1,TRUE,FALSE,23353,3,1,1
2,"Schrank","ausleeren",14,8,19,1,1,1,4660,1823,"aut_fluent_digits",1,TRUE,FALSE,"load(viel --> kreativ) --> kein load(viel --> kreativ)",2,1,TRUE,FALSE,28013,1,1,0
2,"Tomate","werfen",14,8,23,2,2,2,2291,1859,"aut_fluent_digits",2,TRUE,FALSE,"load(viel --> kreativ) --> kein load(viel --> kreativ)",2,1,TRUE,FALSE,30304,5,1,1
2,"Trommel","musizieren",14,8,27,1,1,1,4017,1866,"aut_fluent_digits",1,TRUE,FALSE,"load(viel --> kreativ) --> kein load(viel --> kreativ)",2,1,TRUE,FALSE,34321,6,1,0
2,"Säge","einen ast abtrennen",14,8,31,1,2,2,12713,1809,"aut_fluent_digits",1.666666667,TRUE,FALSE,"load(viel --> kreativ) --> kein load(viel --> kreativ)",2,1,TRUE,FALSE,47034,3,1,0
2,"Trommel","Alarm schlagen",14,8,35,3,2,3,6124,1862,"aut_fluent_digits",2.666666667,TRUE,FALSE,"load(viel --> kreativ) --> kein load(viel --> kreativ)",2,1,TRUE,FALSE,53158,100,1,1
