"ID","prompt","response","set","lp","order","rater1","rater2","rater3","iq_all","cpi","cse","growth","fixed","IRT","Nv","Nw","Ac","Ap","Ci","Co","Ee","Ea","Oi","Oo","N_BFAS","A_BFAS","C_BFAS","E_BFAS","O_BFAS","CREAT_ACT","visual","music","dance","archit","writing","humor","inventions","science","theatre","culinary","caq","CAQLN","CACTLN","bric_pre","bric_pos","can_pret","can_pos","sqCAQ","lnvisual","lnmusic"
7579,"puszka","5. popielniczka",1,2975,"p5",2,1,2,0.7387096774193548,4.6,5,3.6,2.6,2.5,3.7,3.4,4.1,3.9,2.7,2.9,4,3.8,3.2,3.4,3.55,4,2.8,3.9,3.3,0.12121212121212122,0,0,2,0,0,1,0,0,0,0,3,1.3862943611198906,0.11441035117774412,67,24.5,37,63.5,1.7320508075688772,0,0
7579,"puszka","6. doniczka",1,2976,"p6",2,2,2,0.7387096774193548,4.6,5,3.6,2.6,2.5,3.7,3.4,4.1,3.9,2.7,2.9,4,3.8,3.2,3.4,3.55,4,2.8,3.9,3.3,0.12121212121212122,0,0,2,0,0,1,0,0,0,0,3,1.3862943611198906,0.11441035117774412,67,24.5,37,63.5,1.7320508075688772,0,0
7579,"puszka","7. do odstraszania ptaków, przymocowana na patyku",1,2977,"p7",3,3,3,0.7387096774193548,4.6,5,3.6,2.6,2.5,3.7,3.4,4.1,3.9,2.7,2.9,4,3.8,3.2,3.4,3.55,4,2.8,3.9,3.3,0.12121212121212122,0,0,2,0,0,1,0,0,0,0,3,1.3862943611198906,0.11441035117774412,67,24.5,37,63.5,1.7320508075688772,0,0
7579,"puszka","8. zabawka dla psów",1,2978,"p8",3,3,2,0.7387096774193548,4.6,5,3.6,2.6,2.5,3.7,3.4,4.1,3.9,2.7,2.9,4,3.8,3.2,3.4,3.55,4,2.8,3.9,3.3,0.12121212121212122,0,0,2,0,0,1,0,0,0,0,3,1.3862943611198906,0.11441035117774412,67,24.5,37,63.5,1.7320508075688772,0,0
7579,"puszka","9. foremka do piasku",1,2979,"p9",2,3,2,0.7387096774193548,4.6,5,3.6,2.6,2.5,3.7,3.4,4.1,3.9,2.7,2.9,4,3.8,3.2,3.4,3.55,4,2.8,3.9,3.3,0.12121212121212122,0,0,2,0,0,1,0,0,0,0,3,1.3862943611198906,0.11441035117774412,67,24.5,37,63.5,1.7320508075688772,0,0
7579,"puszka","10. po nasypaniu np. piasku i zamknięciu jako wałek do ciasta",1,2980,"p10",3,3,2,0.7387096774193548,4.6,5,3.6,2.6,2.5,3.7,3.4,4.1,3.9,2.7,2.9,4,3.8,3.2,3.4,3.55,4,2.8,3.9,3.3,0.12121212121212122,0,0,2,0,0,1,0,0,0,0,3,1.3862943611198906,0.11441035117774412,67,24.5,37,63.5,1.7320508075688772,0,0
7657,"puszka","jako wazon",1,1784,"p1",2,2,2,0.5806451612903226,5.6,5.666666666666667,4,3.2,3.8333333333333335,3.8,3,3.8,3.5,3.3,3.4,3.8,3.5,3.8,3.8,3.4,3.65,3.35,3.65,3.8,0.15151515151515152,0,0,0,0,0,1,0,0,0,1,2,1.0986122886681098,0.1410785982599056,50,50,63.5,50,1.4142135623730951,0,0
7657,"puszka","do zrobienia świecznika,",1,1785,"p2",2,2,3,0.5806451612903226,5.6,5.666666666666667,4,3.2,3.8333333333333335,3.8,3,3.8,3.5,3.3,3.4,3.8,3.5,3.8,3.8,3.4,3.65,3.35,3.65,3.8,0.15151515151515152,0,0,0,0,0,1,0,0,0,1,2,1.0986122886681098,0.1410785982599056,50,50,63.5,50,1.4142135623730951,0,0
7657,"puszka","do wykonania małej doniczki na drobne kwiaty",1,1786,"p3",2,2,2,0.5806451612903226,5.6,5.666666666666667,4,3.2,3.8333333333333335,3.8,3,3.8,3.5,3.3,3.4,3.8,3.5,3.8,3.8,3.4,3.65,3.35,3.65,3.8,0.15151515151515152,0,0,0,0,0,1,0,0,0,1,2,1.0986122886681098,0.1410785982599056,50,50,63.5,50,1.4142135623730951,0,0
7657,"puszka","w ogrodzie np. jako popielniczkę",1,1787,"p4",2,1,2,0.5806451612903226,5.6,5.666666666666667,4,3.2,3.8333333333333335,3.8,3,3.8,3.5,3.3,3.4,3.8,3.5,3.8,3.8,3.4,3.65,3.35,3.65,3.8,0.15151515151515152,0,0,0,0,0,1,0,0,0,1,2,1.0986122886681098,0.1410785982599056,50,50,63.5,50,1.4142135623730951,0,0
9635,"puszka","Do trzymania w niej długopisów",1,605,"p1",1,1,2,0.27741935483870966,5,4.666666666666667,3,3.4,1.6666666666666667,2.9,2.6,3.8,3.7,3.5,3.8,3.7,3.9,3.3,3.1,2.75,3.75,3.65,3.8,3.2,0.0303030303030303,0,0,0,0,0,1,0,0,0,0,1,0.6931471805599453,0.02985296314968113,45.5,23.5,22,21.5,1,0,0
9635,"puszka","Do zrobienia z niej dekoracji na wiele sposobów",1,606,"p2",2,2,3,0.27741935483870966,5,4.666666666666667,3,3.4,1.6666666666666667,2.9,2.6,3.8,3.7,3.5,3.8,3.7,3.9,3.3,3.1,2.75,3.75,3.65,3.8,3.2,0.0303030303030303,0,0,0,0,0,1,0,0,0,0,1,0.6931471805599453,0.02985296314968113,45.5,23.5,22,21.5,1,0,0
10357,"puszka","jako klosze na zarówki",1,952,"p1",3,3,3,0.6774193548387096,5.4,5,4.8,3,3.8333333333333335,3.9,3.4,3.8,3.4,2.3,3.6,3,2.9,3.7,3.7,3.65,3.6,2.95,2.95,3.7,0.15151515151515152,0,1,0,1,0,0,1,0,0,0,3,1.3862943611198906,0.1410785982599056,77.5,70.5,74,75,1.7320508075688772,0,0.6931471805599453
10357,"puszka","pojemniki do przechowywania",1,953,"p2",1,1,1,0.6774193548387096,5.4,5,4.8,3,3.8333333333333335,3.9,3.4,3.8,3.4,2.3,3.6,3,2.9,3.7,3.7,3.65,3.6,2.95,2.95,3.7,0.15151515151515152,0,1,0,1,0,0,1,0,0,0,3,1.3862943611198906,0.1410785982599056,77.5,70.5,74,75,1.7320508075688772,0,0.6931471805599453
10357,"puszka","dekoracje z pomalowanych puszek",1,954,"p3",2,2,3,0.6774193548387096,5.4,5,4.8,3,3.8333333333333335,3.9,3.4,3.8,3.4,2.3,3.6,3,2.9,3.7,3.7,3.65,3.6,2.95,2.95,3.7,0.15151515151515152,0,1,0,1,0,0,1,0,0,0,3,1.3862943611198906,0.1410785982599056,77.5,70.5,74,75,1.7320508075688772,0,0.6931471805599453
10357,"puszka","instrumenty muzyczne",1,955,"p4",3,3,2,0.6774193548387096,5.4,5,4.8,3,3.8333333333333335,3.9,3.4,3.8,3.4,2.3,3.6,3,2.9,3.7,3.7,3.65,3.6,2.95,2.95,3.7,0.15151515151515152,0,1,0,1,0,0,1,0,0,0,3,1.3862943611198906,0.1410785982599056,77.5,70.5,74,75,1.7320508075688772,0,0.6931471805599453
10357,"puszka","wałek z wzorkiem do malowania (szablon) poprzez naklejenie elementów wycietych np z gumy",1,956,"p5",4,4,3,0.6774193548387096,5.4,5,4.8,3,3.8333333333333335,3.9,3.4,3.8,3.4,2.3,3.6,3,2.9,3.7,3.7,3.65,3.6,2.95,2.95,3.7,0.15151515151515152,0,1,0,1,0,0,1,0,0,0,3,1.3862943611198906,0.1410785982599056,77.5,70.5,74,75,1.7320508075688772,0,0.6931471805599453
11334,"puszka","Z puszki zrbie rozpalarke do grila",1,747,"p1",3,4,2,0.7096774193548387,4,4.333333333333333,3.2,3.8,2.8333333333333335,2.9,2.7,3.8,3.8,3.2,3.3,2.9,3.1,3.3,3.9,2.8,3.8,3.25,3,3.6,0.3333333333333333,0,0,0,0,1,1,1,0,0,1,4,1.6094379124341003,0.28768207245178085,60.5,32.5,56,69.5,2,0,0
11334,"puszka","z puszek robie popielniczki",1,748,"p2",2,1,2,0.7096774193548387,4,4.333333333333333,3.2,3.8,2.8333333333333335,2.9,2.7,3.8,3.8,3.2,3.3,2.9,3.1,3.3,3.9,2.8,3.8,3.25,3,3.6,0.3333333333333333,0,0,0,0,1,1,1,0,0,1,4,1.6094379124341003,0.28768207245178085,60.5,32.5,56,69.5,2,0,0
11334,"puszka","z puszek robie pojemniki na drobiazgi w piwnicy",1,749,"p3",1,1,2,0.7096774193548387,4,4.333333333333333,3.2,3.8,2.8333333333333335,2.9,2.7,3.8,3.8,3.2,3.3,2.9,3.1,3.3,3.9,2.8,3.8,3.25,3,3.6,0.3333333333333333,0,0,0,0,1,1,1,0,0,1,4,1.6094379124341003,0.28768207245178085,60.5,32.5,56,69.5,2,0,0
11334,"puszka","z puszek robię kominki doswieczek",1,750,"p4",2,2,3,0.7096774193548387,4,4.333333333333333,3.2,3.8,2.8333333333333335,2.9,2.7,3.8,3.8,3.2,3.3,2.9,3.1,3.3,3.9,2.8,3.8,3.25,3,3.6,0.3333333333333333,0,0,0,0,1,1,1,0,0,1,4,1.6094379124341003,0.28768207245178085,60.5,32.5,56,69.5,2,0,0
14615,"puszka","element kompozycji",1,1306,"p1",2,2,3,0.3096774193548387,6.8,6.166666666666667,3.4,4.8,3.8333333333333335,2.4,2.7,5,4.1,2.9,2.8,2.9,3.6,4.7,4.1,2.55,4.55,2.85,3.25,4.4,0.2727272727272727,0,0,0,0,1,3,0,14,0,1,19,2.995732273553991,0.24116205681688804,92,58,54.5,50,4.358898943540674,0,0
14615,"puszka","pojemnik na drobiazgi",1,1307,"p2",1,1,2,0.3096774193548387,6.8,6.166666666666667,3.4,4.8,3.8333333333333335,2.4,2.7,5,4.1,2.9,2.8,2.9,3.6,4.7,4.1,2.55,4.55,2.85,3.25,4.4,0.2727272727272727,0,0,0,0,1,3,0,14,0,1,19,2.995732273553991,0.24116205681688804,92,58,54.5,50,4.358898943540674,0,0
14648,"puszka","skrytka",1,2794,"p1",2,2,2,0.6709677419354839,5.4,5.5,4.6,2,3.8333333333333335,4.4,4,3.4,4.4,2.2,3.6,2.2,2,4,4.5,4.2,3.9,2.9,2.1,4.25,0.12121212121212122,1,0,0,1,1,0,3,1,0,0,7,2.0794415416798357,0.11441035117774412,48.5,40,63.5,39,2.6457513110645907,0.6931471805599453,0
14648,"puszka","pojemnik",1,2795,"p2",1,1,1,0.6709677419354839,5.4,5.5,4.6,2,3.8333333333333335,4.4,4,3.4,4.4,2.2,3.6,2.2,2,4,4.5,4.2,3.9,2.9,2.1,4.25,0.12121212121212122,1,0,0,1,1,0,3,1,0,0,7,2.0794415416798357,0.11441035117774412,48.5,40,63.5,39,2.6457513110645907,0.6931471805599453,0
14648,"puszka","nakrycie",1,2796,"p3",2,2,2,0.6709677419354839,5.4,5.5,4.6,2,3.8333333333333335,4.4,4,3.4,4.4,2.2,3.6,2.2,2,4,4.5,4.2,3.9,2.9,2.1,4.25,0.12121212121212122,1,0,0,1,1,0,3,1,0,0,7,2.0794415416798357,0.11441035117774412,48.5,40,63.5,39,2.6457513110645907,0.6931471805599453,0
14648,"puszka","śmietniczka",1,2797,"p4",2,1,2,0.6709677419354839,5.4,5.5,4.6,2,3.8333333333333335,4.4,4,3.4,4.4,2.2,3.6,2.2,2,4,4.5,4.2,3.9,2.9,2.1,4.25,0.12121212121212122,1,0,0,1,1,0,3,1,0,0,7,2.0794415416798357,0.11441035117774412,48.5,40,63.5,39,2.6457513110645907,0.6931471805599453,0
14648,"puszka","złom",1,2798,"p5",2,1,2,0.6709677419354839,5.4,5.5,4.6,2,3.8333333333333335,4.4,4,3.4,4.4,2.2,3.6,2.2,2,4,4.5,4.2,3.9,2.9,2.1,4.25,0.12121212121212122,1,0,0,1,1,0,3,1,0,0,7,2.0794415416798357,0.11441035117774412,48.5,40,63.5,39,2.6457513110645907,0.6931471805599453,0
14648,"puszka","skarbonka",1,2799,"p6",2,2,2,0.6709677419354839,5.4,5.5,4.6,2,3.8333333333333335,4.4,4,3.4,4.4,2.2,3.6,2.2,2,4,4.5,4.2,3.9,2.9,2.1,4.25,0.12121212121212122,1,0,0,1,1,0,3,1,0,0,7,2.0794415416798357,0.11441035117774412,48.5,40,63.5,39,2.6457513110645907,0.6931471805599453,0
14648,"puszka","skarb",1,2800,"p7",3,4,4,0.6709677419354839,5.4,5.5,4.6,2,3.8333333333333335,4.4,4,3.4,4.4,2.2,3.6,2.2,2,4,4.5,4.2,3.9,2.9,2.1,4.25,0.12121212121212122,1,0,0,1,1,0,3,1,0,0,7,2.0794415416798357,0.11441035117774412,48.5,40,63.5,39,2.6457513110645907,0.6931471805599453,0
14648,"puszka","do przesłania listu",1,2801,"p8",3,3,3,0.6709677419354839,5.4,5.5,4.6,2,3.8333333333333335,4.4,4,3.4,4.4,2.2,3.6,2.2,2,4,4.5,4.2,3.9,2.9,2.1,4.25,0.12121212121212122,1,0,0,1,1,0,3,1,0,0,7,2.0794415416798357,0.11441035117774412,48.5,40,63.5,39,2.6457513110645907,0.6931471805599453,0
14648,"puszka","doniczka",1,2802,"p9",2,2,2,0.6709677419354839,5.4,5.5,4.6,2,3.8333333333333335,4.4,4,3.4,4.4,2.2,3.6,2.2,2,4,4.5,4.2,3.9,2.9,2.1,4.25,0.12121212121212122,1,0,0,1,1,0,3,1,0,0,7,2.0794415416798357,0.11441035117774412,48.5,40,63.5,39,2.6457513110645907,0.6931471805599453,0
14648,"puszka","walec",1,2803,"p10",3,2,2,0.6709677419354839,5.4,5.5,4.6,2,3.8333333333333335,4.4,4,3.4,4.4,2.2,3.6,2.2,2,4,4.5,4.2,3.9,2.9,2.1,4.25,0.12121212121212122,1,0,0,1,1,0,3,1,0,0,7,2.0794415416798357,0.11441035117774412,48.5,40,63.5,39,2.6457513110645907,0.6931471805599453,0
14648,"puszka","reklama",1,2804,"p11",3,3,3,0.6709677419354839,5.4,5.5,4.6,2,3.8333333333333335,4.4,4,3.4,4.4,2.2,3.6,2.2,2,4,4.5,4.2,3.9,2.9,2.1,4.25,0.12121212121212122,1,0,0,1,1,0,3,1,0,0,7,2.0794415416798357,0.11441035117774412,48.5,40,63.5,39,2.6457513110645907,0.6931471805599453,0
14648,"puszka","informacja",1,2805,"p12",1,1,1,0.6709677419354839,5.4,5.5,4.6,2,3.8333333333333335,4.4,4,3.4,4.4,2.2,3.6,2.2,2,4,4.5,4.2,3.9,2.9,2.1,4.25,0.12121212121212122,1,0,0,1,1,0,3,1,0,0,7,2.0794415416798357,0.11441035117774412,48.5,40,63.5,39,2.6457513110645907,0.6931471805599453,0
15294,"puszka","poprzez odciecie gory i obklejeniu jej np okleina dekoracyjna, papierem klorowym mozna zrobic pojemnik do przechowywania pedzli kosmetycznych kredek itp.",1,488,"p1",2,1,2,0.7741935483870968,4.6,4.833333333333333,3,3.4,3.8333333333333335,2.3,2,4.7,3.9,4.1,3.4,4.5,3.8,4.2,3.9,2.15,4.3,3.75,4.15,4.05,0.36363636363636365,3,0,5,3,2,0,1,3,1,1,19,2.995732273553991,0.3101549283038396,70.5,54.5,78,62,4.358898943540674,1.3862943611198906,0
15294,"puszka","na dzialce puszke wykorzystuje do ''lapania' slimakow",1,489,"p2",3,3,3,0.7741935483870968,4.6,4.833333333333333,3,3.4,3.8333333333333335,2.3,2,4.7,3.9,4.1,3.4,4.5,3.8,4.2,3.9,2.15,4.3,3.75,4.15,4.05,0.36363636363636365,3,0,5,3,2,0,1,3,1,1,19,2.995732273553991,0.3101549283038396,70.5,54.5,78,62,4.358898943540674,1.3862943611198906,0
15294,"puszka","w umytej i wysuszonej puszce mozna przechowywac nasionka kwiatow",1,490,"p3",2,2,2,0.7741935483870968,4.6,4.833333333333333,3,3.4,3.8333333333333335,2.3,2,4.7,3.9,4.1,3.4,4.5,3.8,4.2,3.9,2.15,4.3,3.75,4.15,4.05,0.36363636363636365,3,0,5,3,2,0,1,3,1,1,19,2.995732273553991,0.3101549283038396,70.5,54.5,78,62,4.358898943540674,1.3862943611198906,0
15294,"puszka","z puszki mozna zrobic instrument muzyczny np wrzucajac do niej kilka grochow lub garsc ryzu",1,491,"p4",3,3,2,0.7741935483870968,4.6,4.833333333333333,3,3.4,3.8333333333333335,2.3,2,4.7,3.9,4.1,3.4,4.5,3.8,4.2,3.9,2.15,4.3,3.75,4.15,4.05,0.36363636363636365,3,0,5,3,2,0,1,3,1,1,19,2.995732273553991,0.3101549283038396,70.5,54.5,78,62,4.358898943540674,1.3862943611198906,0
15294,"puszka","mozna z niej zrobic pacynke do teatrzyku dzieciecego np minionka (poprzez oklejenie jej papierem kolorowym i wystylizowanie jej na wybrana postac)",1,492,"p5",3,4,2,0.7741935483870968,4.6,4.833333333333333,3,3.4,3.8333333333333335,2.3,2,4.7,3.9,4.1,3.4,4.5,3.8,4.2,3.9,2.15,4.3,3.75,4.15,4.05,0.36363636363636365,3,0,5,3,2,0,1,3,1,1,19,2.995732273553991,0.3101549283038396,70.5,54.5,78,62,4.358898943540674,1.3862943611198906,0
15294,"puszka","z puszki mozna zrobic swiecznik na tealighty",1,493,"p6",2,2,3,0.7741935483870968,4.6,4.833333333333333,3,3.4,3.8333333333333335,2.3,2,4.7,3.9,4.1,3.4,4.5,3.8,4.2,3.9,2.15,4.3,3.75,4.15,4.05,0.36363636363636365,3,0,5,3,2,0,1,3,1,1,19,2.995732273553991,0.3101549283038396,70.5,54.5,78,62,4.358898943540674,1.3862943611198906,0
15294,"puszka","kilka puszek mozna tez wykorzystac jako rozsadnik do roslin,",1,494,"p7",3,2,3,0.7741935483870968,4.6,4.833333333333333,3,3.4,3.8333333333333335,2.3,2,4.7,3.9,4.1,3.4,4.5,3.8,4.2,3.9,2.15,4.3,3.75,4.15,4.05,0.36363636363636365,3,0,5,3,2,0,1,3,1,1,19,2.995732273553991,0.3101549283038396,70.5,54.5,78,62,4.358898943540674,1.3862943611198906,0
15313,"puszka","picie",1,2172,"p1",1,1,1,0.06774193548387097,5,5,4,4,4,3,2.4,3.3,3.7,3.6,3.7,3.8,3,3,2.9,2.7,3.5,3.65,3.4,2.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,45,39.5,29.5,0,0,0
16015,"puszka","samochód",1,1788,"p1",4,2,4,0.7741935483870968,6.2,5.833333333333333,4.6,2.6,3,1.6,2.5,4.3,3.4,4,4.4,3.9,4,4.1,3.3,2.05,3.85,4.2,3.95,3.7,0.3333333333333333,0,0,0,0,0,1,0,1,0,1,3,1.3862943611198906,0.28768207245178085,83,57,75,66.5,1.7320508075688772,0,0
16015,"puszka","dom",1,1789,"p2",4,2,4,0.7741935483870968,6.2,5.833333333333333,4.6,2.6,3,1.6,2.5,4.3,3.4,4,4.4,3.9,4,4.1,3.3,2.05,3.85,4.2,3.95,3.7,0.3333333333333333,0,0,0,0,0,1,0,1,0,1,3,1.3862943611198906,0.28768207245178085,83,57,75,66.5,1.7320508075688772,0,0
16015,"puszka","wystrój wnętrz",1,1790,"p3",2,2,3,0.7741935483870968,6.2,5.833333333333333,4.6,2.6,3,1.6,2.5,4.3,3.4,4,4.4,3.9,4,4.1,3.3,2.05,3.85,4.2,3.95,3.7,0.3333333333333333,0,0,0,0,0,1,0,1,0,1,3,1.3862943611198906,0.28768207245178085,83,57,75,66.5,1.7320508075688772,0,0
16015,"puszka","narzędzia",1,1791,"p4",2,2,3,0.7741935483870968,6.2,5.833333333333333,4.6,2.6,3,1.6,2.5,4.3,3.4,4,4.4,3.9,4,4.1,3.3,2.05,3.85,4.2,3.95,3.7,0.3333333333333333,0,0,0,0,0,1,0,1,0,1,3,1.3862943611198906,0.28768207245178085,83,57,75,66.5,1.7320508075688772,0,0
16015,"puszka","sprzęt agd",1,1792,"p5",3,2,3,0.7741935483870968,6.2,5.833333333333333,4.6,2.6,3,1.6,2.5,4.3,3.4,4,4.4,3.9,4,4.1,3.3,2.05,3.85,4.2,3.95,3.7,0.3333333333333333,0,0,0,0,0,1,0,1,0,1,3,1.3862943611198906,0.28768207245178085,83,57,75,66.5,1.7320508075688772,0,0
16015,"puszka","sprzęt rtv",1,1793,"p6",3,2,3,0.7741935483870968,6.2,5.833333333333333,4.6,2.6,3,1.6,2.5,4.3,3.4,4,4.4,3.9,4,4.1,3.3,2.05,3.85,4.2,3.95,3.7,0.3333333333333333,0,0,0,0,0,1,0,1,0,1,3,1.3862943611198906,0.28768207245178085,83,57,75,66.5,1.7320508075688772,0,0
16015,"puszka","samolot",1,1794,"p7",4,2,4,0.7741935483870968,6.2,5.833333333333333,4.6,2.6,3,1.6,2.5,4.3,3.4,4,4.4,3.9,4,4.1,3.3,2.05,3.85,4.2,3.95,3.7,0.3333333333333333,0,0,0,0,0,1,0,1,0,1,3,1.3862943611198906,0.28768207245178085,83,57,75,66.5,1.7320508075688772,0,0
16015,"puszka","motor",1,1795,"p8",3,2,3,0.7741935483870968,6.2,5.833333333333333,4.6,2.6,3,1.6,2.5,4.3,3.4,4,4.4,3.9,4,4.1,3.3,2.05,3.85,4.2,3.95,3.7,0.3333333333333333,0,0,0,0,0,1,0,1,0,1,3,1.3862943611198906,0.28768207245178085,83,57,75,66.5,1.7320508075688772,0,0
16239,"puszka","można ją pociąć, powyginać i zrobić podkładkę na komórkę",1,564,"p1",3,2,3,0.17096774193548386,4.6,3.8333333333333335,2.2,3,3,3.7,3.4,3.2,3,3,3.4,3.3,3.1,3.3,3.1,3.55,3.1,3.2,3.2,3.2,0.0303030303030303,0,0,0,0,0,1,0,1,0,1,3,1.3862943611198906,0.02985296314968113,57.5,44,32.5,30,1.7320508075688772,0,0
17301,"puszka","z puszki można zrobić świecznik na podgrzewacze,",1,3229,"p1",2,2,3,0.6419354838709677,6.8,6.5,4.6,2.6,4.166666666666667,1.6,1.7,4.5,4.5,3.6,3.3,4.4,4.1,4.3,4.7,1.65,4.5,3.45,4.25,4.5,0.24242424242424243,0,3,0,0,1,3,1,1,0,1,10,2.3978952727983707,0.21706450523782758,82,62,70.5,90,3.1622776601683795,0,1.3862943611198906
17301,"puszka","można zmagazynować tam różne drobiazgi",1,3230,"p2",2,1,2,0.6419354838709677,6.8,6.5,4.6,2.6,4.166666666666667,1.6,1.7,4.5,4.5,3.6,3.3,4.4,4.1,4.3,4.7,1.65,4.5,3.45,4.25,4.5,0.24242424242424243,0,3,0,0,1,3,1,1,0,1,10,2.3978952727983707,0.21706450523782758,82,62,70.5,90,3.1622776601683795,0,1.3862943611198906
17301,"puszka","można zrobić klosz na żarówkę,",1,3231,"p3",3,3,3,0.6419354838709677,6.8,6.5,4.6,2.6,4.166666666666667,1.6,1.7,4.5,4.5,3.6,3.3,4.4,4.1,4.3,4.7,1.65,4.5,3.45,4.25,4.5,0.24242424242424243,0,3,0,0,1,3,1,1,0,1,10,2.3978952727983707,0.21706450523782758,82,62,70.5,90,3.1622776601683795,0,1.3862943611198906
17301,"puszka","można zrobić uszczelki do małego silnika np. starego komara",1,3232,"p4",3,3,4,0.6419354838709677,6.8,6.5,4.6,2.6,4.166666666666667,1.6,1.7,4.5,4.5,3.6,3.3,4.4,4.1,4.3,4.7,1.65,4.5,3.45,4.25,4.5,0.24242424242424243,0,3,0,0,1,3,1,1,0,1,10,2.3978952727983707,0.21706450523782758,82,62,70.5,90,3.1622776601683795,0,1.3862943611198906
17301,"puszka","można podarować bezdomnemu to odda na skup",1,3233,"p5",2,2,3,0.6419354838709677,6.8,6.5,4.6,2.6,4.166666666666667,1.6,1.7,4.5,4.5,3.6,3.3,4.4,4.1,4.3,4.7,1.65,4.5,3.45,4.25,4.5,0.24242424242424243,0,3,0,0,1,3,1,1,0,1,10,2.3978952727983707,0.21706450523782758,82,62,70.5,90,3.1622776601683795,0,1.3862943611198906
17301,"puszka","można odgonić nią kreta na działce",1,3234,"p6",3,3,3,0.6419354838709677,6.8,6.5,4.6,2.6,4.166666666666667,1.6,1.7,4.5,4.5,3.6,3.3,4.4,4.1,4.3,4.7,1.65,4.5,3.45,4.25,4.5,0.24242424242424243,0,3,0,0,1,3,1,1,0,1,10,2.3978952727983707,0.21706450523782758,82,62,70.5,90,3.1622776601683795,0,1.3862943611198906
17301,"puszka","można włożyć ją do akwarium, zalać wodą i patrzeć jak rdzewieje,",1,3235,"p7",3,2,3,0.6419354838709677,6.8,6.5,4.6,2.6,4.166666666666667,1.6,1.7,4.5,4.5,3.6,3.3,4.4,4.1,4.3,4.7,1.65,4.5,3.45,4.25,4.5,0.24242424242424243,0,3,0,0,1,3,1,1,0,1,10,2.3978952727983707,0.21706450523782758,82,62,70.5,90,3.1622776601683795,0,1.3862943611198906
17301,"puszka","można ją zgnieść aby dać upust emocjom,",1,3236,"p8",3,4,4,0.6419354838709677,6.8,6.5,4.6,2.6,4.166666666666667,1.6,1.7,4.5,4.5,3.6,3.3,4.4,4.1,4.3,4.7,1.65,4.5,3.45,4.25,4.5,0.24242424242424243,0,3,0,0,1,3,1,1,0,1,10,2.3978952727983707,0.21706450523782758,82,62,70.5,90,3.1622776601683795,0,1.3862943611198906
17479,"puszka","Głuchy telefon",1,3423,"p1",3,4,3,0.44516129032258067,4.6,4.5,3.2,3.4,3.3333333333333335,2.8,3.1,3.1,2.8,2.9,2.8,2.6,3,3.2,3.4,2.95,2.95,2.85,2.8,3.3,0.0303030303030303,0,0,0,0,0,1,3,1,1,0,6,1.9459101490553132,0.02985296314968113,42,10.5,49.5,50.5,2.449489742783178,0,0
17479,"puszka","Instrument muzyczny",1,3424,"p2",3,3,2,0.44516129032258067,4.6,4.5,3.2,3.4,3.3333333333333335,2.8,3.1,3.1,2.8,2.9,2.8,2.6,3,3.2,3.4,2.95,2.95,2.85,2.8,3.3,0.0303030303030303,0,0,0,0,0,1,3,1,1,0,6,1.9459101490553132,0.02985296314968113,42,10.5,49.5,50.5,2.449489742783178,0,0
17479,"puszka","Dekoracją pokoju",1,3425,"p3",2,2,3,0.44516129032258067,4.6,4.5,3.2,3.4,3.3333333333333335,2.8,3.1,3.1,2.8,2.9,2.8,2.6,3,3.2,3.4,2.95,2.95,2.85,2.8,3.3,0.0303030303030303,0,0,0,0,0,1,3,1,1,0,6,1.9459101490553132,0.02985296314968113,42,10.5,49.5,50.5,2.449489742783178,0,0
18197,"puszka","doniczka do kwiatów (np tulipanów)",1,186,"p1",2,2,2,0.8999999999999999,3.8,3.8333333333333335,3,4,4,3.3,2.8,2.6,3.7,3.2,4.1,3.1,2.4,3.4,2.9,3.05,3.15,3.65,2.75,3.15,0.30303030303030304,3,0,0,0,0,1,0,0,1,1,6,1.9459101490553132,0.26469255422708216,38.5,25.5,35,28.5,2.449489742783178,1.3862943611198906,0
18197,"puszka","pomalowaną puszkę można wykorzystać jako wazon",1,187,"p2",2,2,2,0.8999999999999999,3.8,3.8333333333333335,3,4,4,3.3,2.8,2.6,3.7,3.2,4.1,3.1,2.4,3.4,2.9,3.05,3.15,3.65,2.75,3.15,0.30303030303030304,3,0,0,0,0,1,0,0,1,1,6,1.9459101490553132,0.26469255422708216,38.5,25.5,35,28.5,2.449489742783178,1.3862943611198906,0
18197,"puszka","nakrycie tłumika traktora",1,188,"p3",3,4,4,0.8999999999999999,3.8,3.8333333333333335,3,4,4,3.3,2.8,2.6,3.7,3.2,4.1,3.1,2.4,3.4,2.9,3.05,3.15,3.65,2.75,3.15,0.30303030303030304,3,0,0,0,0,1,0,0,1,1,6,1.9459101490553132,0.26469255422708216,38.5,25.5,35,28.5,2.449489742783178,1.3862943611198906,0
18197,"puszka","skarbonka",1,189,"p4",2,2,2,0.8999999999999999,3.8,3.8333333333333335,3,4,4,3.3,2.8,2.6,3.7,3.2,4.1,3.1,2.4,3.4,2.9,3.05,3.15,3.65,2.75,3.15,0.30303030303030304,3,0,0,0,0,1,0,0,1,1,6,1.9459101490553132,0.26469255422708216,38.5,25.5,35,28.5,2.449489742783178,1.3862943611198906,0
