"ID","prompt","response","set","lp","order","rater1","rater2","rater3","rater4","iq_all","visual","music","dance","archit","writing","humor","science","theatre","culinary","caq","cpi","cse","growth","fixed","IRT","Nv","Nw","Ac","Ap","Ci","Co","Ee","Ea","Oi","Oo","N_BFAS","A_BFAS","C_BFAS","E_BFAS","O_BFAS","CREAT_ACT","inventions","CAQLN","CACTLN","bric_pre","bric_pos","can_pret","can_pos","sqCAQ","lnvisual","lnmusic","Extr","Aggr","Cons","Neu","Openn","Mach","Psych","Narc","CPI","CSE","ACTIVITY_GENERAL","discov","caq_ln","self_everyday","scholarly","performance","mechanical_science","artistic","badd_iq","string_cse","can_cse","brick_cse","age"
1906,"cegła","jako podstawkę",2,239,"p1",NA,1,2,TRUE,4,0,0,0,0,0,1,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6,3.4,3.2,2.5,3.3,3.75,4,2.5,4,3.8333333333333335,0.06060606060606061,0,1.0986122886681098,3,3.1818181818181817,2.3,3,3,34,40,29,32,36
1906,"puszka","do gry",2,258,"p1",3,1,NA,NA,4,0,0,0,0,0,1,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6,3.4,3.2,2.5,3.3,3.75,4,2.5,4,3.8333333333333335,0.06060606060606061,0,1.0986122886681098,3,3.1818181818181817,2.3,3,3,34,40,29,32,36
1906,"puszka","do rzucania",2,259,"p2",4,1,NA,NA,4,0,0,0,0,0,1,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6,3.4,3.2,2.5,3.3,3.75,4,2.5,4,3.8333333333333335,0.06060606060606061,0,1.0986122886681098,3,3.1818181818181817,2.3,3,3,34,40,29,32,36
1906,"puszka","do walcowania",2,260,"p3",6,1,NA,NA,4,0,0,0,0,0,1,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6,3.4,3.2,2.5,3.3,3.75,4,2.5,4,3.8333333333333335,0.06060606060606061,0,1.0986122886681098,3,3.1818181818181817,2.3,3,3,34,40,29,32,36
1906,"sznurek","do cięcia",2,245,"p3",1,NA,3,NA,4,0,0,0,0,0,1,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6,3.4,3.2,2.5,3.3,3.75,4,2.5,4,3.8333333333333335,0.06060606060606061,0,1.0986122886681098,3,3.1818181818181817,2.3,3,3,34,40,29,32,36
1906,"sznurek","do ozdoby",2,243,"p1",2,NA,3,NA,4,0,0,0,0,0,1,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6,3.4,3.2,2.5,3.3,3.75,4,2.5,4,3.8333333333333335,0.06060606060606061,0,1.0986122886681098,3,3.1818181818181817,2.3,3,3,34,40,29,32,36
1906,"sznurek","do zabawy",2,244,"p2",1,NA,3,NA,4,0,0,0,0,0,1,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6,3.4,3.2,2.5,3.3,3.75,4,2.5,4,3.8333333333333335,0.06060606060606061,0,1.0986122886681098,3,3.1818181818181817,2.3,3,3,34,40,29,32,36
2004,"cegła","można wykorzystać jako przyrząd / obciążenie do ćwiczeń",1,2169,"p2",2,3,3,NA,0.7741935483870968,1,0,0,0,0,1,1,0,1,5,5.2,5.166666666666667,4.6,1.6,3,2.4,2.8,3.8,3.5,3.3,3.6,3.5,3,3.7,3.5,2.6,3.65,3.45,3.25,3.6,0.15151515151515152,1,1.791759469228055,0.1410785982599056,51,40.5,50,50,2.23606797749979,0.6931471805599453,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"cegła","wybudować labirynt",1,2168,"p1",3,4,2,NA,0.7741935483870968,1,0,0,0,0,1,1,0,1,5,5.2,5.166666666666667,4.6,1.6,3,2.4,2.8,3.8,3.5,3.3,3.6,3.5,3,3.7,3.5,2.6,3.65,3.45,3.25,3.6,0.15151515151515152,1,1.791759469228055,0.1410785982599056,51,40.5,50,50,2.23606797749979,0.6931471805599453,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"puszka","może służyć jako przenośna toaleta :)",1,2620,"p4",2,2,4,NA,0.7741935483870968,1,0,0,0,0,1,1,0,1,5,5.2,5.166666666666667,4.6,1.6,3,2.4,2.8,3.8,3.5,3.3,3.6,3.5,3,3.7,3.5,2.6,3.65,3.45,3.25,3.6,0.15151515151515152,1,1.791759469228055,0.1410785982599056,51,40.5,50,50,2.23606797749979,0.6931471805599453,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"puszka","można ją wykorzystać jako instrument muzyczny",1,2618,"p2",3,3,2,NA,0.7741935483870968,1,0,0,0,0,1,1,0,1,5,5.2,5.166666666666667,4.6,1.6,3,2.4,2.8,3.8,3.5,3.3,3.6,3.5,3,3.7,3.5,2.6,3.65,3.45,3.25,3.6,0.15151515151515152,1,1.791759469228055,0.1410785982599056,51,40.5,50,50,2.23606797749979,0.6931471805599453,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"puszka","można z niej zrobić fajną zabawkę np ludzika",1,2617,"p1",3,3,3,NA,0.7741935483870968,1,0,0,0,0,1,1,0,1,5,5.2,5.166666666666667,4.6,1.6,3,2.4,2.8,3.8,3.5,3.3,3.6,3.5,3,3.7,3.5,2.6,3.65,3.45,3.25,3.6,0.15151515151515152,1,1.791759469228055,0.1410785982599056,51,40.5,50,50,2.23606797749979,0.6931471805599453,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,"puszka","W nietypowo trudnej sytuacji może posłużyć jako narzędzie np nuż",1,2619,"p3",3,3,3,NA,0.7741935483870968,1,0,0,0,0,1,1,0,1,5,5.2,5.166666666666667,4.6,1.6,3,2.4,2.8,3.8,3.5,3.3,3.6,3.5,3,3.7,3.5,2.6,3.65,3.45,3.25,3.6,0.15151515151515152,1,1.791759469228055,0.1410785982599056,51,40.5,50,50,2.23606797749979,0.6931471805599453,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2717,"cegła","Obciążenie żeby lekkie przedmioty nie przemieszczały się",1,1646,"p2",2,2,2,NA,0.24193548387096775,0,0,0,0,0,1,0,0,0,1,4.8,5.333333333333333,3.8,2.8,2.5,2.1,2.4,3.4,4.1,3.7,3.4,3.8,3,3,2.8,2.25,3.75,3.55,3.4,2.9,0,0,0.6931471805599453,0,40,15.5,40,31,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2717,"cegła","Wytyczenie ogniska",1,1645,"p1",3,3,2,NA,0.24193548387096775,0,0,0,0,0,1,0,0,0,1,4.8,5.333333333333333,3.8,2.8,2.5,2.1,2.4,3.4,4.1,3.7,3.4,3.8,3,3,2.8,2.25,3.75,3.55,3.4,2.9,0,0,0.6931471805599453,0,40,15.5,40,31,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2717,"puszka","Pojemnik na długopisy",1,1947,"p2",1,1,2,NA,0.24193548387096775,0,0,0,0,0,1,0,0,0,1,4.8,5.333333333333333,3.8,2.8,2.5,2.1,2.4,3.4,4.1,3.7,3.4,3.8,3,3,2.8,2.25,3.75,3.55,3.4,2.9,0,0,0.6931471805599453,0,40,15.5,40,31,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2717,"puszka","Popielniczka",1,1946,"p1",2,1,2,NA,0.24193548387096775,0,0,0,0,0,1,0,0,0,1,4.8,5.333333333333333,3.8,2.8,2.5,2.1,2.4,3.4,4.1,3.7,3.4,3.8,3,3,2.8,2.25,3.75,3.55,3.4,2.9,0,0,0.6931471805599453,0,40,15.5,40,31,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2736,"cegła","Materiał na biżuterie",1,1829,"p2",3,4,4,NA,0.5096774193548387,0,1,0,0,0,1,1,0,1,5,4.6,5.166666666666667,4,4,3.5,2.5,2.4,4,3.6,3.9,3.9,3.6,3.5,3.7,3.9,2.45,3.8,3.9,3.55,3.8,0.06060606060606061,1,1.791759469228055,0.0588405000229334,55,39,43,37.5,2.23606797749979,0,0.6931471805599453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2736,"cegła","Odważnik",1,1830,"p3",3,3,2,NA,0.5096774193548387,0,1,0,0,0,1,1,0,1,5,4.6,5.166666666666667,4,4,3.5,2.5,2.4,4,3.6,3.9,3.9,3.6,3.5,3.7,3.9,2.45,3.8,3.9,3.55,3.8,0.06060606060606061,1,1.791759469228055,0.0588405000229334,55,39,43,37.5,2.23606797749979,0,0.6931471805599453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2736,"cegła","Podpora do drzwi",1,1828,"p1",2,1,2,NA,0.5096774193548387,0,1,0,0,0,1,1,0,1,5,4.6,5.166666666666667,4,4,3.5,2.5,2.4,4,3.6,3.9,3.9,3.6,3.5,3.7,3.9,2.45,3.8,3.9,3.55,3.8,0.06060606060606061,1,1.791759469228055,0.0588405000229334,55,39,43,37.5,2.23606797749979,0,0.6931471805599453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2736,"puszka","ozdoba choinkow",1,2188,"p3",4,3,3,NA,0.5096774193548387,0,1,0,0,0,1,1,0,1,5,4.6,5.166666666666667,4,4,3.5,2.5,2.4,4,3.6,3.9,3.9,3.6,3.5,3.7,3.9,2.45,3.8,3.9,3.55,3.8,0.06060606060606061,1,1.791759469228055,0.0588405000229334,55,39,43,37.5,2.23606797749979,0,0.6931471805599453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2736,"puszka","Po roxcięciu śmigło",1,2187,"p2",4,4,3,NA,0.5096774193548387,0,1,0,0,0,1,1,0,1,5,4.6,5.166666666666667,4,4,3.5,2.5,2.4,4,3.6,3.9,3.9,3.6,3.5,3.7,3.9,2.45,3.8,3.9,3.55,3.8,0.06060606060606061,1,1.791759469228055,0.0588405000229334,55,39,43,37.5,2.23606797749979,0,0.6931471805599453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2736,"puszka","Pudełko rezonansowe",1,2186,"p1",3,4,3,NA,0.5096774193548387,0,1,0,0,0,1,1,0,1,5,4.6,5.166666666666667,4,4,3.5,2.5,2.4,4,3.6,3.9,3.9,3.6,3.5,3.7,3.9,2.45,3.8,3.9,3.55,3.8,0.06060606060606061,1,1.791759469228055,0.0588405000229334,55,39,43,37.5,2.23606797749979,0,0.6931471805599453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3287,"cegła","do odmierzenia otworu",1,755,"p3",3,4,4,NA,0.8032258064516129,0,0,1,0,0,0,0,1,1,3,5.2,5,4.2,2.4,4.333333333333333,3.2,3.2,3.6,3.6,3.9,3.8,2.9,3.6,3.3,2.8,3.2,3.6,3.85,3.25,3.05,0.12121212121212122,0,1.3862943611198906,0.11441035117774412,57.5,47.5,38.5,40.5,1.7320508075688772,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3287,"cegła","do przytrzymania czegoś co lata na wietrze",1,756,"p4",2,2,2,NA,0.8032258064516129,0,0,1,0,0,0,0,1,1,3,5.2,5,4.2,2.4,4.333333333333333,3.2,3.2,3.6,3.6,3.9,3.8,2.9,3.6,3.3,2.8,3.2,3.6,3.85,3.25,3.05,0.12121212121212122,0,1.3862943611198906,0.11441035117774412,57.5,47.5,38.5,40.5,1.7320508075688772,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3287,"cegła","do rysowania po chodniku",1,753,"p1",3,4,2,NA,0.8032258064516129,0,0,1,0,0,0,0,1,1,3,5.2,5,4.2,2.4,4.333333333333333,3.2,3.2,3.6,3.6,3.9,3.8,2.9,3.6,3.3,2.8,3.2,3.6,3.85,3.25,3.05,0.12121212121212122,0,1.3862943611198906,0.11441035117774412,57.5,47.5,38.5,40.5,1.7320508075688772,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3287,"cegła","jako foremkę",1,754,"p2",3,3,3,NA,0.8032258064516129,0,0,1,0,0,0,0,1,1,3,5.2,5,4.2,2.4,4.333333333333333,3.2,3.2,3.6,3.6,3.9,3.8,2.9,3.6,3.3,2.8,3.2,3.6,3.85,3.25,3.05,0.12121212121212122,0,1.3862943611198906,0.11441035117774412,57.5,47.5,38.5,40.5,1.7320508075688772,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3287,"puszka","do odmierzania ilości",1,903,"p2",3,3,3,NA,0.8032258064516129,0,0,1,0,0,0,0,1,1,3,5.2,5,4.2,2.4,4.333333333333333,3.2,3.2,3.6,3.6,3.9,3.8,2.9,3.6,3.3,2.8,3.2,3.6,3.85,3.25,3.05,0.12121212121212122,0,1.3862943611198906,0.11441035117774412,57.5,47.5,38.5,40.5,1.7320508075688772,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3287,"puszka","do rysowania kółek",1,902,"p1",3,3,2,NA,0.8032258064516129,0,0,1,0,0,0,0,1,1,3,5.2,5,4.2,2.4,4.333333333333333,3.2,3.2,3.6,3.6,3.9,3.8,2.9,3.6,3.3,2.8,3.2,3.6,3.85,3.25,3.05,0.12121212121212122,0,1.3862943611198906,0.11441035117774412,57.5,47.5,38.5,40.5,1.7320508075688772,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3287,"puszka","do wykrawania ciastek z ciasta",1,906,"p5",3,3,2,NA,0.8032258064516129,0,0,1,0,0,0,0,1,1,3,5.2,5,4.2,2.4,4.333333333333333,3.2,3.2,3.6,3.6,3.9,3.8,2.9,3.6,3.3,2.8,3.2,3.6,3.85,3.25,3.05,0.12121212121212122,0,1.3862943611198906,0.11441035117774412,57.5,47.5,38.5,40.5,1.7320508075688772,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3287,"puszka","jako kieliszek",1,905,"p4",2,2,1,NA,0.8032258064516129,0,0,1,0,0,0,0,1,1,3,5.2,5,4.2,2.4,4.333333333333333,3.2,3.2,3.6,3.6,3.9,3.8,2.9,3.6,3.3,2.8,3.2,3.6,3.85,3.25,3.05,0.12121212121212122,0,1.3862943611198906,0.11441035117774412,57.5,47.5,38.5,40.5,1.7320508075688772,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3287,"puszka","jako szklankę",1,904,"p3",2,1,1,NA,0.8032258064516129,0,0,1,0,0,0,0,1,1,3,5.2,5,4.2,2.4,4.333333333333333,3.2,3.2,3.6,3.6,3.9,3.8,2.9,3.6,3.3,2.8,3.2,3.6,3.85,3.25,3.05,0.12121212121212122,0,1.3862943611198906,0.11441035117774412,57.5,47.5,38.5,40.5,1.7320508075688772,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4325,"cegła","jako krzesło/siedzisko",2,427,"p1",NA,1,3,TRUE,3,0,1,1,0,1,0,0,1,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4.5,4.4,2.4,4,3.75,3,5,6.2,5.666666666666667,0.15151515151515152,0,1.791759469228055,4.636363636363637,3.727272727272727,2,1.2222222222222223,2.5555555555555554,27,61,70,60,27
4325,"puszka","jako grzechotkę",2,474,"p1",2,1,NA,NA,3,0,1,1,0,1,0,0,1,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4.5,4.4,2.4,4,3.75,3,5,6.2,5.666666666666667,0.15151515151515152,0,1.791759469228055,4.636363636363637,3.727272727272727,2,1.2222222222222223,2.5555555555555554,27,61,70,60,27
4325,"sznurek","makatka",2,436,"p1",7,NA,3,NA,3,0,1,1,0,1,0,0,1,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4.5,4.4,2.4,4,3.75,3,5,6.2,5.666666666666667,0.15151515151515152,0,1.791759469228055,4.636363636363637,3.727272727272727,2,1.2222222222222223,2.5555555555555554,27,61,70,60,27
4325,"sznurek","związanie włosów",2,437,"p2",2,NA,2,NA,3,0,1,1,0,1,0,0,1,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4.5,4.4,2.4,4,3.75,3,5,6.2,5.666666666666667,0.15151515151515152,0,1.791759469228055,4.636363636363637,3.727272727272727,2,1.2222222222222223,2.5555555555555554,27,61,70,60,27
4554,"cegła","- jako miejsce, na którym można napisać list",1,1817,"p5",3,3,3,NA,0.8387096774193549,0,1,0,0,1,1,1,0,1,6,5.2,5.666666666666667,4,2.2,3.3333333333333335,3.8,2.6,1.5,1.9,2.4,2.2,2.9,4,3.8,3.4,3.2,1.7,2.3,3.45,3.6,0.12121212121212122,1,1.9459101490553132,0.11441035117774412,56,36.5,48,36.5,2.449489742783178,0,0.6931471805599453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4554,"cegła","do wybicia szyby",1,1816,"p4",2,1,1,NA,0.8387096774193549,0,1,0,0,1,1,1,0,1,6,5.2,5.666666666666667,4,2.2,3.3333333333333335,3.8,2.6,1.5,1.9,2.4,2.2,2.9,4,3.8,3.4,3.2,1.7,2.3,3.45,3.6,0.12121212121212122,1,1.9459101490553132,0.11441035117774412,56,36.5,48,36.5,2.449489742783178,0,0.6931471805599453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4554,"cegła","jako element dekoracji",1,1813,"p1",2,3,2,NA,0.8387096774193549,0,1,0,0,1,1,1,0,1,6,5.2,5.666666666666667,4,2.2,3.3333333333333335,3.8,2.6,1.5,1.9,2.4,2.2,2.9,4,3.8,3.4,3.2,1.7,2.3,3.45,3.6,0.12121212121212122,1,1.9459101490553132,0.11441035117774412,56,36.5,48,36.5,2.449489742783178,0,0.6931471805599453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4554,"cegła","jako podstawę do postawienie czegoś",1,1815,"p3",2,2,2,NA,0.8387096774193549,0,1,0,0,1,1,1,0,1,6,5.2,5.666666666666667,4,2.2,3.3333333333333335,3.8,2.6,1.5,1.9,2.4,2.2,2.9,4,3.8,3.4,3.2,1.7,2.3,3.45,3.6,0.12121212121212122,1,1.9459101490553132,0.11441035117774412,56,36.5,48,36.5,2.449489742783178,0,0.6931471805599453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4554,"cegła","jako prezent dlla kogoś",1,1814,"p2",4,3,2,NA,0.8387096774193549,0,1,0,0,1,1,1,0,1,6,5.2,5.666666666666667,4,2.2,3.3333333333333335,3.8,2.6,1.5,1.9,2.4,2.2,2.9,4,3.8,3.4,3.2,1.7,2.3,3.45,3.6,0.12121212121212122,1,1.9459101490553132,0.11441035117774412,56,36.5,48,36.5,2.449489742783178,0,0.6931471805599453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4554,"puszka","do odrysowania okręgu",1,2171,"p5",3,3,3,NA,0.8387096774193549,0,1,0,0,1,1,1,0,1,6,5.2,5.666666666666667,4,2.2,3.3333333333333335,3.8,2.6,1.5,1.9,2.4,2.2,2.9,4,3.8,3.4,3.2,1.7,2.3,3.45,3.6,0.12121212121212122,1,1.9459101490553132,0.11441035117774412,56,36.5,48,36.5,2.449489742783178,0,0.6931471805599453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4554,"puszka","do wykonania wazonu",1,2169,"p3",2,2,2,NA,0.8387096774193549,0,1,0,0,1,1,1,0,1,6,5.2,5.666666666666667,4,2.2,3.3333333333333335,3.8,2.6,1.5,1.9,2.4,2.2,2.9,4,3.8,3.4,3.2,1.7,2.3,3.45,3.6,0.12121212121212122,1,1.9459101490553132,0.11441035117774412,56,36.5,48,36.5,2.449489742783178,0,0.6931471805599453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4554,"puszka","jako garnek do podgrzania wody na ognisku będąc na biwaku",1,2170,"p4",2,2,1,NA,0.8387096774193549,0,1,0,0,1,1,1,0,1,6,5.2,5.666666666666667,4,2.2,3.3333333333333335,3.8,2.6,1.5,1.9,2.4,2.2,2.9,4,3.8,3.4,3.2,1.7,2.3,3.45,3.6,0.12121212121212122,1,1.9459101490553132,0.11441035117774412,56,36.5,48,36.5,2.449489742783178,0,0.6931471805599453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4554,"puszka","jako popielniczkę",1,2167,"p1",2,1,2,NA,0.8387096774193549,0,1,0,0,1,1,1,0,1,6,5.2,5.666666666666667,4,2.2,3.3333333333333335,3.8,2.6,1.5,1.9,2.4,2.2,2.9,4,3.8,3.4,3.2,1.7,2.3,3.45,3.6,0.12121212121212122,1,1.9459101490553132,0.11441035117774412,56,36.5,48,36.5,2.449489742783178,0,0.6931471805599453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4554,"puszka","po rozcięciu można wykorzystać jako blachę",1,2168,"p2",2,2,2,NA,0.8387096774193549,0,1,0,0,1,1,1,0,1,6,5.2,5.666666666666667,4,2.2,3.3333333333333335,3.8,2.6,1.5,1.9,2.4,2.2,2.9,4,3.8,3.4,3.2,1.7,2.3,3.45,3.6,0.12121212121212122,1,1.9459101490553132,0.11441035117774412,56,36.5,48,36.5,2.449489742783178,0,0.6931471805599453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5211,"cegła","Do zbudowania stolika, krzesła itp",1,829,"p6",2,3,2,NA,0.6096774193548387,3,0,0,0,0,0,4,0,1,8,3.6,5.333333333333333,4.2,2.8,2.8333333333333335,3.4,2.9,3.2,4,3.1,3.2,2.8,2.7,2.2,2.5,3.15,3.6,3.15,2.75,2.35,0.09090909090909091,0,2.1972245773362196,0.0870113769896297,44.5,18.5,32.5,6.5,2.8284271247461903,1.3862943611198906,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5211,"cegła","Narzędzie do wbijania wiedzy",1,825,"p2",4,5,2,NA,0.6096774193548387,3,0,0,0,0,0,4,0,1,8,3.6,5.333333333333333,4.2,2.8,2.8333333333333335,3.4,2.9,3.2,4,3.1,3.2,2.8,2.7,2.2,2.5,3.15,3.6,3.15,2.75,2.35,0.09090909090909091,0,2.1972245773362196,0.0870113769896297,44.5,18.5,32.5,6.5,2.8284271247461903,1.3862943611198906,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5211,"cegła","Po wywierceniu otworów może działać jako lampka",1,828,"p5",4,4,4,NA,0.6096774193548387,3,0,0,0,0,0,4,0,1,8,3.6,5.333333333333333,4.2,2.8,2.8333333333333335,3.4,2.9,3.2,4,3.1,3.2,2.8,2.7,2.2,2.5,3.15,3.6,3.15,2.75,2.35,0.09090909090909091,0,2.1972245773362196,0.0870113769896297,44.5,18.5,32.5,6.5,2.8284271247461903,1.3862943611198906,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5211,"cegła","podstawek pod gorący napój",2,696,"p1",NA,1,4,TRUE,2,3,0,0,0,0,1,19,0,1,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3.4,2.7,2.5,2.6,2,4.75,1.25,3.4,4.833333333333333,0.06060606060606061,0,3.2188758248682006,3.090909090909091,3.272727272727273,1.3,3,1.2222222222222223,21,3,29.5,37.5,36
