"ID","prompt","response","set","rater1","rater2","CAAC_TOT","NEO_OPEN","Openness"
5,"Attaccapanni","mettere camice",1,1,1,1.68,20,NA
5,"Attaccapanni","per scavare nel terreno del giardino",1,4,4,1.68,20,NA
5,"Attaccapanni","portarla in viaggio",1,2,2,1.68,20,NA
5,"Attaccapanni","romperla e usare i pezzi per altro bisogno",1,2,2,1.68,20,NA
5,"Attaccapanni","souvenir da appendere ai muri togliendo la parte in metallo",1,2,3,1.68,20,NA
5,"Attaccapanni","tenerla nell'armadio",1,1,2,1.68,20,NA
5,"Attaccapanni","tenerle pulite",1,1,2,1.68,20,NA
5,"banana","anatra, disegnando un puntino nero",2,4,4,1.5555555555555556,NA,6.5
5,"banana","pistola giocattolo",2,2,2,1.5555555555555556,NA,6.5
5,"banana","ponte in una torta",2,3,3,1.5555555555555556,NA,6.5
5,"barattolo","porta mestoli o stoviglie",2,2,2,1.5555555555555556,NA,6.5
5,"barattolo","porta penne/pennarelli",2,2,2,1.5555555555555556,NA,6.5
5,"barattolo","rimbombo del suono (megafono)",2,3,3,1.5555555555555556,NA,6.5
5,"Barile","abbellimento cantina",1,2,2,1.68,20,NA
5,"Barile","chiodi con martello sui cerchi",1,3,3,1.68,20,NA
5,"Barile","farla rotolare per divertimento",1,2,2,1.68,20,NA
5,"Barile","giocare i nipotini facendo salti",1,3,2,1.68,20,NA
5,"Barile","lucidarla cambiare colore",1,2,2,1.68,20,NA
5,"Barile","metterci del vino",1,1,1,1.68,20,NA
5,"Barile","sgabelli intorno",1,2,2,1.68,20,NA
5,"Barile","tavolo da snack",1,3,2,1.68,20,NA
5,"Barile","usarla come arma",1,2,2,1.68,20,NA
5,"bicicletta","carrello portatile mettendoci sopra una tavola di legno o altro che faccia da appoggio",2,3,3,1.5555555555555556,NA,6.5
5,"bicicletta","mettendola in verticale, usare i pedali come attrezzo per allenare i muscoli delle braccia",2,4,4,1.5555555555555556,NA,6.5
5,"borsa","copricapo in situazioni di emrgenza se è vuota",2,2,2,1.5555555555555556,NA,6.5
5,"borsa","culla per animali di piccola taglia",2,2,2,1.5555555555555556,NA,6.5
5,"borsa","cuscino",2,2,2,1.5555555555555556,NA,6.5
5,"botte","bateria per suono",2,3,3,1.5555555555555556,NA,6.5
5,"botte","sgabello",2,2,2,1.5555555555555556,NA,6.5
5,"botte","tavolino",2,2,3,1.5555555555555556,NA,6.5
5,"Bottiglia di plastica","collezionarle",1,2,2,1.68,20,NA
5,"Bottiglia di plastica","contenitore di bevande sfuse",1,1,1,1.68,20,NA
5,"Bottiglia di plastica","metterci detersivo",1,2,2,1.68,20,NA
5,"Bottiglia di plastica","metterci l'orzata",1,2,2,1.68,20,NA
5,"Bottiglia di plastica","metterla nel contenitore plastica",1,2,2,1.68,20,NA
5,"Bottiglia di plastica","metterle nello zainetto per la scuola",1,2,2,1.68,20,NA
5,"bottiglietta","come peso e contrappeso",2,2,2,1.5555555555555556,NA,6.5
5,"cappello","canestro, bucandolo",2,3,3,1.5555555555555556,NA,6.5
5,"cappello","cestino per la frutta o oggetti (capovolto)",2,2,2,1.5555555555555556,NA,6.5
5,"cestino","colla per bimbo",2,2,3,1.5555555555555556,NA,6.5
5,"cestino","elmetto gigante",2,3,3,1.5555555555555556,NA,6.5
5,"cestino","guscio da tartaruga",2,4,4,1.5555555555555556,NA,6.5
5,"coltello","per arrampicarsi",2,3,2,1.5555555555555556,NA,6.5
5,"cucchiaio","asticelle del pendolo",2,3,3,1.5555555555555556,NA,6.5
5,"cucchiaio","fionda",2,3,2,1.5555555555555556,NA,6.5
5,"cucchiaio","paletta",2,2,2,1.5555555555555556,NA,6.5
5,"cucchiaio","specchio deformante",2,3,2,1.5555555555555556,NA,6.5
5,"graffetta","anello, piegandolo",2,2,2,1.5555555555555556,NA,6.5
5,"graffetta","ferretto per capelli",2,2,2,1.5555555555555556,NA,6.5
5,"guanto","contenitore",2,2,2,1.5555555555555556,NA,6.5
5,"guanto","cresta da gallo",2,2,2,1.5555555555555556,NA,6.5
5,"guanto","saccapoche, bucando un dito",2,4,3,1.5555555555555556,NA,6.5
5,"lampadina","mini mongolfiera",2,4,2,1.5555555555555556,NA,6.5
5,"lampadina","parte superiore di un microfono",2,3,3,1.5555555555555556,NA,6.5
5,"Lampadina","creare un lampadario senza accenderle",1,2,2,1.68,20,NA
5,"Lampadina","farne una scorta",1,2,2,1.68,20,NA
5,"Lampadina","illuminare una stanza",1,1,1,1.68,20,NA
5,"Lampadina","romperle quando non funzionano più",1,2,2,1.68,20,NA
5,"libro","base di appoggio",2,2,2,1.5555555555555556,NA,6.5
5,"libro","rialzo",2,2,2,1.5555555555555556,NA,6.5
5,"Libro","comprare enciclopedie",1,2,2,1.68,20,NA
5,"Libro","consigliarlo",1,2,2,1.68,20,NA
5,"Libro","darlo in testa a qualcuno",1,2,3,1.68,20,NA
5,"Libro","leggere",1,1,1,1.68,20,NA
5,"Libro","modificare la rilegatura e la copertina",1,3,3,1.68,20,NA
5,"Libro","prestarlo",1,2,2,1.68,20,NA
5,"Libro","tenerlo in biblioteca",1,1,2,1.68,20,NA
5,"Libro","vedere le novità",1,2,1,1.68,20,NA
5,"martello",NA,2,NA,NA,1.5555555555555556,NA,6.5
5,"mattone","piantare semi",2,2,2,1.5555555555555556,NA,6.5
5,"mattone","porta penne",2,2,2,1.5555555555555556,NA,6.5
5,"Sedia","cambiare colore",1,2,2,1.68,20,NA
5,"Sedia","metterle intorno al tavolo se sono belle",1,2,2,1.68,20,NA
5,"Sedia","modificarle ogni 2 anni",1,2,3,1.68,20,NA
5,"Sedia","se sono vecchie romperle e metterle al fuoco",1,2,2,1.68,20,NA
5,"Sedia","sono belle in pelle",1,1,1,1.68,20,NA
6,"accendino","accendere i fornelli",2,1,1,1.7222222222222223,NA,5
6,"accendino","accendere la sigaretta",2,1,1,1.7222222222222223,NA,5
6,"accendino","accendere le candele",2,1,1,1.7222222222222223,NA,5
6,"accendino","bruciare del legno",2,1,1,1.7222222222222223,NA,5
6,"accendino","bruciare un foglio",2,1,1,1.7222222222222223,NA,5
6,"accendino","illuminare",2,1,2,1.7222222222222223,NA,5
6,"accendino","produrre fuoco",2,1,1,1.7222222222222223,NA,5
6,"accetta","ferire qualcuno",2,2,2,1.7222222222222223,NA,5
6,"accetta","rompere recipienti in plastica e in legno",2,2,2,1.7222222222222223,NA,5
6,"accetta","tagliare gli alberi",2,1,1,1.7222222222222223,NA,5
6,"accetta","tagliare il collo delle gallina",2,2,2,1.7222222222222223,NA,5
6,"accetta","tagliare la carne al macello",2,1,2,1.7222222222222223,NA,5
6,"accetta","tagliare la legna",2,1,1,1.7222222222222223,NA,5
6,"appendino","afferrare un oggetto più in alto",2,2,2,1.7222222222222223,NA,5
6,"appendino","appendere vestiti",2,1,2,1.7222222222222223,NA,5
6,"aspirapolvere","aprirare le briciole",2,1,1,1.7222222222222223,NA,5
6,"aspirapolvere","pulire i peli degli animali domestici",2,1,1,1.7222222222222223,NA,5
6,"aspirapolvere","pulire la casa dalla polvere",2,1,1,1.7222222222222223,NA,5
6,"aspirapolvere","pulire la macchina",2,1,1,1.7222222222222223,NA,5
6,"aspirapolvere","pulire le strade",2,1,1,1.7222222222222223,NA,5
6,"Attaccapanni","altalena",1,3,4,1.34,19,NA
6,"Attaccapanni","cavallo a dondolo",1,5,4,1.34,19,NA
6,"Attaccapanni","giostrina",1,4,3,1.34,19,NA
6,"Attaccapanni","lampadario",1,2,2,1.34,19,NA
6,"Attaccapanni","porta cravatte",1,1,1,1.34,19,NA
6,"Attaccapanni","scaldaletto a brace",1,4,5,1.34,19,NA
6,"Attaccapanni","tiracavi",1,3,3,1.34,19,NA
6,"banana","aumentare gli zuccheri nel corpo",2,1,1,1.7222222222222223,NA,5
6,"banana","dare da mangiare ad una scimmia",2,1,2,1.7222222222222223,NA,5
6,"banana","far scivolare qualcuno",2,2,2,1.7222222222222223,NA,5
6,"banana","fornirci energia",2,1,1,1.7222222222222223,NA,5
6,"banana","prendere potassio",2,1,1,1.7222222222222223,NA,5
6,"barattolo","per contenere birra",2,1,1,1.7222222222222223,NA,5
6,"barattolo","per contenere fagioli",2,1,1,1.7222222222222223,NA,5
6,"barattolo","per contenere tonno",2,1,1,1.7222222222222223,NA,5
6,"barattolo","per creare il gioco del tiro con la pistola a piombini",2,3,2,1.7222222222222223,NA,5
6,"barattolo","per creare un rumore",2,2,2,1.7222222222222223,NA,5
6,"barattolo","per crearsi un piano di un fornello",2,3,3,1.7222222222222223,NA,5
6,"barattolo","per far rotolare un corpo",2,3,2,1.7222222222222223,NA,5
6,"barattolo","per tagliare",2,2,2,1.7222222222222223,NA,5
6,"Barile","farci un lampadario",1,3,3,1.34,19,NA
6,"Barile","galleggiare sull'acqua",1,2,2,1.34,19,NA
6,"Barile","invecchiare vino",1,1,1,1.34,19,NA
6,"Barile","porta oggetti",1,2,2,1.34,19,NA
6,"Barile","riempire d'acqua",1,1,1,1.34,19,NA
6,"Barile","rotolare in una discesa",1,2,2,1.34,19,NA
6,"Barile","rotolare in una salita",1,2,2,1.34,19,NA
6,"Barile","sedia",1,2,2,1.34,19,NA
6,"Barile","sportsollevandola",1,3,2,1.34,19,NA
6,"Barile","tavolino",1,2,2,1.34,19,NA
6,"bicicletta","mezzo di trasporto",2,1,1,1.7222222222222223,NA,5
6,"bicicletta","per bruciare calorie",2,1,2,1.7222222222222223,NA,5
6,"bicicletta","per fare sport",2,1,2,1.7222222222222223,NA,5
6,"bicicletta","per fare un giro",2,1,1,1.7222222222222223,NA,5
6,"bicicletta","per non inquinare",2,2,2,1.7222222222222223,NA,5
6,"bicicletta","trasportare oggetti",2,2,2,1.7222222222222223,NA,5
6,"borsa","per contenere cibo",2,1,1,1.7222222222222223,NA,5
6,"borsa","per contenere oggetti",2,1,1,1.7222222222222223,NA,5
6,"borsa","per essere alla moda",2,1,1,1.7222222222222223,NA,5
6,"borsa","per risparmiare spazio",2,2,1,1.7222222222222223,NA,5
6,"borsa","per sostenere meglio il peso da portar dietro",2,2,1,1.7222222222222223,NA,5
6,"botte","per contenere aceto",2,1,1,1.7222222222222223,NA,5
6,"botte","per contenere vino",2,1,1,1.7222222222222223,NA,5
6,"botte","per far fermentare il vino",2,1,1,1.7222222222222223,NA,5
6,"botte","per prendere qualcosa in alto dove non si arriva",2,2,2,1.7222222222222223,NA,5
6,"Bottiglia di plastica","decorare",1,2,2,1.34,19,NA
6,"Bottiglia di plastica","facendo un foro può diventare una cascata",1,3,4,1.34,19,NA
6,"Bottiglia di plastica","farci dei fiori con il fondo",1,2,2,1.34,19,NA
6,"Bottiglia di plastica","macchinina mettendo le ruote",1,4,3,1.34,19,NA
6,"Bottiglia di plastica","portacenere",1,2,2,1.34,19,NA
6,"Bottiglia di plastica","portasapone",1,2,2,1.34,19,NA
6,"Bottiglia di plastica","portaspazzolini",1,2,2,1.34,19,NA
6,"Bottiglia di plastica","riempire di terre colorate",1,3,2,1.34,19,NA
6,"Bottiglia di plastica","sottomarino",1,4,4,1.34,19,NA
6,"Bottiglia di plastica","un faro",1,3,4,1.34,19,NA
6,"Bottiglia di plastica","una lampada",1,2,2,1.34,19,NA
6,"bottiglietta","contenere liquidi",2,1,1,1.7222222222222223,NA,5
6,"bottiglietta","per idratarsi",2,1,1,1.7222222222222223,NA,5
6,"bottiglietta","per impedire di bagnare altri recipienti",2,3,2,1.7222222222222223,NA,5
6,"bottiglietta","per trasportare acqua e vari liquidi",2,1,1,1.7222222222222223,NA,5
6,"cappello","per contenere oggetti",2,2,2,1.7222222222222223,NA,5
6,"cappello","per coprirsi dal sole",2,1,1,1.7222222222222223,NA,5
6,"cappello","per coprirsi dalla pioggia",2,1,1,1.7222222222222223,NA,5
6,"cappello","per essere più belli",2,2,2,1.7222222222222223,NA,5
6,"cappello","per non sentire freddo",2,2,1,1.7222222222222223,NA,5
6,"cappello","per raccogliere monete",2,2,2,1.7222222222222223,NA,5
6,"cestino","per contenere oggetti",2,1,1,1.7222222222222223,NA,5
6,"cestino","per raccogliere i panni",2,1,1,1.7222222222222223,NA,5
6,"cestino","per raccogliere la frutta",2,1,1,1.7222222222222223,NA,5
6,"cestino","per ripararsi dalla pioggia",2,2,2,1.7222222222222223,NA,5
6,"cestino","per trasportare oggetti",2,1,1,1.7222222222222223,NA,5
6,"coltello","per aprire contenitori",2,2,2,1.7222222222222223,NA,5
6,"coltello","per difendersi da malintenzionati",2,1,1,1.7222222222222223,NA,5
6,"coltello","per infilzare la carne",2,2,1,1.7222222222222223,NA,5
6,"coltello","per lavorare nel circo",2,2,3,1.7222222222222223,NA,5
6,"coltello","per rompere oggetti",2,2,2,1.7222222222222223,NA,5
6,"coltello","per tagliare cibo",2,1,1,1.7222222222222223,NA,5
6,"coltello","per uccidere una persona",2,1,2,1.7222222222222223,NA,5
6,"cucchiaio","per bere il caffè",2,1,1,1.7222222222222223,NA,5
6,"cucchiaio","per bere il thè",2,1,1,1.7222222222222223,NA,5
6,"cucchiaio","per mangiare la nìminestra",2,1,1,1.7222222222222223,NA,5
6,"cucchiaio","per prendere il miele",2,1,1,1.7222222222222223,NA,5
6,"cucchiaio","per prendere lo zucchero",2,1,1,1.7222222222222223,NA,5
6,"cucchiaio","per preparare un dolce",2,1,1,1.7222222222222223,NA,5
6,"graffetta","per apprendere qualcosa",2,2,2,1.7222222222222223,NA,5
6,"graffetta","per crearsi un portachiavi",2,3,2,1.7222222222222223,NA,5
6,"graffetta","per tenere uniti i fogli",2,1,1,1.7222222222222223,NA,5
6,"guanto","coprirsi dal freddo",2,2,1,1.7222222222222223,NA,5
6,"guanto","fare giardinaggio",2,1,1,1.7222222222222223,NA,5
6,"guanto","lavare i piatti",2,1,1,1.7222222222222223,NA,5
6,"guanto","per gli infermieri per non prendere malattie",2,1,1,1.7222222222222223,NA,5
6,"guanto","per i muratori per non farsi male",2,1,1,1.7222222222222223,NA,5
6,"guanto","per i portieri quando devono parare",2,1,1,1.7222222222222223,NA,5
6,"guanto","per non tagliarsi",2,1,2,1.7222222222222223,NA,5
6,"guanto","pulire casa",2,1,1,1.7222222222222223,NA,5
6,"lampadina","per fare luce",2,1,1,1.7222222222222223,NA,5
6,"lampadina","per illuminare le case",2,1,1,1.7222222222222223,NA,5
6,"lampadina","per illuminare le strade",2,1,1,1.7222222222222223,NA,5
6,"lampadina","per riscaldare",2,2,2,1.7222222222222223,NA,5
6,"lampadina","per trasformare la corrente",2,1,1,1.7222222222222223,NA,5
6,"Lampadina","accendere",1,1,1,1.34,19,NA
6,"Lampadina","ciondolare",1,2,3,1.34,19,NA
6,"Lampadina","colorare",1,2,2,1.34,19,NA
6,"Lampadina","comunicare",1,3,3,1.34,19,NA
6,"Lampadina","riempire con un paesaggio e acqua con effetto neve",1,3,4,1.34,19,NA
6,"Lampadina","svitare",1,1,3,1.34,19,NA
6,"libro","per apprendere nuove conoscenze",2,1,1,1.7222222222222223,NA,5
6,"libro","per aumentare la propria cultura",2,1,1,1.7222222222222223,NA,5
6,"libro","per conoscere meglio tutto ciò che ci circonda",2,1,1,1.7222222222222223,NA,5
6,"libro","per eliminare le pieghe dai fogli dai quaderni",2,2,3,1.7222222222222223,NA,5
6,"libro","per leggere delle storie",2,1,1,1.7222222222222223,NA,5
6,"libro","per mettere in piano un oggetto",2,2,2,1.7222222222222223,NA,5
6,"libro","per studiare",2,1,1,1.7222222222222223,NA,5
6,"Libro","bruciare",1,2,2,1.34,19,NA
6,"Libro","contare le pagine",1,3,2,1.34,19,NA
6,"Libro","dedicare",1,2,2,1.34,19,NA
6,"Libro","firmare",1,2,3,1.34,19,NA
6,"Libro","indicare",1,2,3,1.34,19,NA
6,"Libro","intitolare",1,1,2,1.34,19,NA
6,"Libro","per incollare come peso",1,3,2,1.34,19,NA
6,"Libro","per leggere",1,1,1,1.34,19,NA
6,"Libro","per titarlo",1,2,2,1.34,19,NA
6,"Libro","pubblicizzare",1,2,3,1.34,19,NA
6,"Libro","regalare",1,2,2,1.34,19,NA
6,"Libro","scrivere se la carta è bianca",1,1,1,1.34,19,NA
6,"Libro","uno scaffale",1,3,2,1.34,19,NA
6,"martello","per appendere un quadro",2,1,1,1.7222222222222223,NA,5
6,"martello","per attaccare ad una parete il televisore",2,1,1,1.7222222222222223,NA,5
6,"martello","per costruire oggetti",2,1,1,1.7222222222222223,NA,5
6,"martello","per fare rumore",2,2,2,1.7222222222222223,NA,5
6,"martello","per inserire un chiodo",2,1,1,1.7222222222222223,NA,5
6,"martello","per montare un mobile",2,1,1,1.7222222222222223,NA,5
6,"martello","per non usare il trapano",2,2,1,1.7222222222222223,NA,5
6,"martello","per rompere oggetti",2,1,2,1.7222222222222223,NA,5
6,"martello","per rompere una parete",2,1,2,1.7222222222222223,NA,5
6,"mattone","per costruire un rialzo",2,1,2,1.7222222222222223,NA,5
6,"mattone","per costruire una casa",2,1,1,1.7222222222222223,NA,5
6,"mattone","per creare delle pareti",2,1,1,1.7222222222222223,NA,5
6,"mattone","per creare divisori",2,1,1,1.7222222222222223,NA,5
6,"mattone","per riempirli con del cemento",2,2,1,1.7222222222222223,NA,5
6,"Sedia","ascoltare quando si  è seduti",1,2,2,1.34,19,NA
6,"Sedia","gioco con ago sul pianale e calamita sotto per far muovere l'ago",1,4,3,1.34,19,NA
6,"Sedia","incollare",1,2,2,1.34,19,NA
6,"Sedia","riposarsi",1,2,2,1.34,19,NA
6,"Sedia","rivestire",1,2,2,1.34,19,NA
6,"Sedia","un'altalena",1,3,3,1.34,19,NA
6,"Sedia","un dondolo",1,3,2,1.34,19,NA
6,"Sedia","verniciare",1,2,3,1.34,19,NA
7,"accendino","accendere il fornello",2,1,1,2.088888888888889,NA,7
7,"accendino","aprire qualcosa",2,2,2,2.088888888888889,NA,7
7,"accendino","cavatappi",2,2,2,2.088888888888889,NA,7
7,"accendino","disegnare",2,3,3,2.088888888888889,NA,7
7,"accendino","oggetto d'arredo",2,2,2,2.088888888888889,NA,7
7,"accendino","per bruciare un filo di una maglia",2,1,1,2.088888888888889,NA,7
7,"accendino","per vedere al buio",2,1,2,2.088888888888889,NA,7
7,"accendino","sigillare",2,3,3,2.088888888888889,NA,7
7,"accetta","arma",2,2,2,2.088888888888889,NA,7
7,"accetta","far paura",2,2,2,2.088888888888889,NA,7
7,"accetta","rompere le cose",2,2,2,2.088888888888889,NA,7
7,"accetta","scolpire",2,2,3,2.088888888888889,NA,7
7,"accetta","tagliare un albero",2,1,1,2.088888888888889,NA,7
7,"appendino","appendere vestiti",2,1,1,2.088888888888889,NA,7
7,"appendino","disegnare",2,2,3,2.088888888888889,NA,7
7,"appendino","giocare",2,2,2,2.088888888888889,NA,7
7,"appendino","oggetto d'arredo",2,2,2,2.088888888888889,NA,7
7,"appendino","per appendere cinture",2,2,1,2.088888888888889,NA,7
7,"aspirapolvere","catturare gli insetti",2,2,2,2.088888888888889,NA,7
7,"aspirapolvere","per fare acconciature",2,3,2,2.088888888888889,NA,7
7,"aspirapolvere","pulire",2,1,1,2.088888888888889,NA,7
7,"aspirapolvere","raccogliere l'acqua da terra",2,1,1,2.088888888888889,NA,7
7,"aspirapolvere","togliere le ragnatele",2,1,2,2.088888888888889,NA,7
7,"Attaccapanni","attrezzo per ginnastica",1,3,3,2.05,24,NA
7,"Attaccapanni","base per tiro al bersaglio",1,4,3,2.05,24,NA
7,"Attaccapanni","bilancia",1,4,4,2.05,24,NA
7,"Attaccapanni","portamestoli da cucina",1,2,2,2.05,24,NA
7,"Attaccapanni","portarulli da pittura",1,3,2,2.05,24,NA
7,"banana","cucinare",2,1,1,2.088888888888889,NA,7
7,"banana","disegnare",2,2,2,2.088888888888889,NA,7
7,"banana","mangiare",2,1,1,2.088888888888889,NA,7
7,"banana","premiare qualcuno",2,3,2,2.088888888888889,NA,7
7,"barattolo","fare bracciali",2,3,2,2.088888888888889,NA,7
7,"barattolo","fare orecchini",2,2,2,2.088888888888889,NA,7
7,"barattolo","porta oggetti",2,2,2,2.088888888888889,NA,7
7,"barattolo","raccogliere qualcosa",2,2,2,2.088888888888889,NA,7
7,"barattolo","ready-made",2,3,3,2.088888888888889,NA,7
7,"barattolo","unità di misura",2,2,3,2.088888888888889,NA,7
7,"barattolo","vaso",2,2,2,2.088888888888889,NA,7
7,"Barile","fioriera da giardino",1,2,2,2.05,24,NA
7,"Barile","galleggiante",1,2,2,2.05,24,NA
7,"Barile","gioco per bambini",1,2,2,2.05,24,NA
7,"Barile","lampadario per grande stanza",1,2,2,2.05,24,NA
7,"Barile","ripiano per un tavolo",1,2,2,2.05,24,NA
7,"bicicletta","attrezzo per il fitness",2,1,2,2.088888888888889,NA,7
7,"bicicletta","oggetto di arredo",2,2,2,2.088888888888889,NA,7
7,"bicicletta","passeggiare",2,1,1,2.088888888888889,NA,7
7,"bicicletta","portapacchi",2,2,2,2.088888888888889,NA,7
7,"borsa","contenitore oggetti",2,1,1,2.088888888888889,NA,7
7,"borsa","oggetti di bellezza",2,1,1,2.088888888888889,NA,7
7,"borsa","oggetto d'arredo",2,2,2,2.088888888888889,NA,7
7,"borsa","passeggiare",2,2,1,2.088888888888889,NA,7
7,"botte","contenitore liquidi",2,1,1,2.088888888888889,NA,7
7,"botte","creare altri aoggetti",2,2,3,2.088888888888889,NA,7
7,"botte","oggetto di arredo",2,2,2,2.088888888888889,NA,7
7,"botte","tavolino",2,2,2,2.088888888888889,NA,7
7,"Bottiglia di plastica","base per fusioni",1,4,4,2.05,24,NA
7,"Bottiglia di plastica","bomba",1,3,4,2.05,24,NA
7,"Bottiglia di plastica","contrappeso",1,3,3,2.05,24,NA
7,"Bottiglia di plastica","gioco di vari tipi",1,2,2,2.05,24,NA
7,"Bottiglia di plastica","maschera",1,4,4,2.05,24,NA
7,"Bottiglia di plastica","pendolo",1,3,3,2.05,24,NA
7,"bottiglietta","contenitore altri oggetti",2,2,2,2.088888888888889,NA,7
7,"bottiglietta","contenitore liquidi",2,1,1,2.088888888888889,NA,7
7,"bottiglietta","contenitore sabbia",2,2,2,2.088888888888889,NA,7
7,"bottiglietta","giocare",2,2,2,2.088888888888889,NA,7
7,"cappello","barchetta",2,2,2,2.088888888888889,NA,7
7,"cappello","cesto per la frutta",2,2,2,2.088888888888889,NA,7
7,"cappello","oggetto di arredo",2,2,2,2.088888888888889,NA,7
7,"cappello","porta cibo",2,2,2,2.088888888888889,NA,7
7,"cappello","porta oggetti",2,2,2,2.088888888888889,NA,7
7,"cappello","tana per un animale piccolo",2,2,2,2.088888888888889,NA,7
7,"cappello","tela per un dipinto",2,3,3,2.088888888888889,NA,7
7,"cappello","vaso per piantina",2,2,2,2.088888888888889,NA,7
7,"cestino","gioco per bambini",2,2,2,2.088888888888889,NA,7
7,"cestino","porta attrezzi",2,1,1,2.088888888888889,NA,7
7,"cestino","porta frutta",2,1,1,2.088888888888889,NA,7
7,"cestino","porta vestiti",2,2,1,2.088888888888889,NA,7
7,"cestino","tana per un cane o gatto",2,2,2,2.088888888888889,NA,7
7,"coltello","cucinare",2,1,1,2.088888888888889,NA,7
7,"coltello","ferire",2,1,2,2.088888888888889,NA,7
7,"coltello","minacciare",2,1,1,2.088888888888889,NA,7
7,"coltello","modificare qualcosa",2,2,2,2.088888888888889,NA,7
7,"coltello","oggetto da collezione",2,2,2,2.088888888888889,NA,7
7,"coltello","oggetto di arredo",2,2,2,2.088888888888889,NA,7
7,"coltello","spalmare qualcosa",2,2,1,2.088888888888889,NA,7
7,"cucchiaio","fare acconciature",2,3,3,2.088888888888889,NA,7
7,"cucchiaio","mangiare",2,1,1,2.088888888888889,NA,7
7,"cucchiaio","piegare e comporre altri oggetti",2,2,2,2.088888888888889,NA,7
7,"cucchiaio","scavare",2,2,2,2.088888888888889,NA,7
7,"cucchiaio","unità di misura",2,2,2,2.088888888888889,NA,7
7,"cucchiaio","utensile per la bellezza del viso",2,2,2,2.088888888888889,NA,7
